participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa,phi_rl,epsilon,nll,aic,bic,aicc,pseudo_r2,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10000,0.05874968692660332,0.0010000000474974513,0.4201567769050598,0.5279589891433716,1.973073959350586,0.0,0.07389482110738754,0.09093249589204788,716.275634765625,1448.55126953125,1487.716731113233,1448.69835839744,0.34009900825839123,988,True,5,1,"['alpha_neg', 'kappa']"
9187,0.035019174218177795,0.0010000000474974513,0.9697476029396057,0.48181846737861633,1.004227638244629,0.0,0.045456964522600174,0.0010000000474974513,810.89111328125,1637.7822265625,1676.9638661075292,1637.9290155533256,0.2544394951194948,990,True,5,1,"['alpha_neg', 'capacity', 'kappa', 'epsilon']"
10002,0.06018025428056717,0.0010000000474974513,0.0010000000474974513,0.9750396609306335,1.8675225973129272,0.07231637835502625,0.033011000603437424,0.039405398070812225,445.4014587402344,906.8029174804688,945.9521683172899,906.9503074497625,0.5888216233852168,986,True,5,2,"['alpha_neg', 'phi']"
10003,0.07369343191385269,0.0010000000474974513,0.17928093671798706,0.7550902366638184,1.0186553001403809,0.0,0.10972125828266144,0.013048335909843445,595.218017578125,1206.43603515625,1245.479107813738,1206.585412749611,0.4431749352572746,973,True,5,2,"['alpha_neg', 'kappa']"
10004,0.0575365386903286,0.0010000000474974513,0.10325979441404343,0.9949470162391663,3.3211300373077393,0.0351390540599823,0.0010000000474974513,0.06213903799653053,388.8218688964844,793.6437377929688,832.8253773379978,793.7905267837945,0.6425041240000631,990,True,5,1,"['alpha_neg', 'rho', 'phi_rl']"
10005,0.08917004615068436,0.0010000000474974513,0.13049829006195068,0.8844251036643982,2.0003857612609863,0.0166469793766737,0.08932161331176758,0.011583796702325344,392.56781005859375,801.1356201171875,840.2767532465642,801.283161100794,0.6372277971306339,985,True,5,1,['alpha_neg']
10006,0.11182568967342377,0.0010000000474974513,0.1509433537721634,0.9990000128746033,2.4560675621032715,0.0,0.07753050327301025,0.036032214760780334,337.7204895019531,691.4409790039062,730.5983393193741,691.58821826771,0.688544643181059,987,True,5,3,"['alpha_neg', 'rho', 'kappa']"
10007,0.03370417281985283,0.0010000000474974513,0.6394930481910706,0.0010000000474974513,1.3060826063156128,0.29753047227859497,0.06814434379339218,0.0010000000474974513,793.0416870117188,1602.0833740234375,1641.2407343389054,1602.230613287241,0.2686345979043675,987,True,5,3,"['alpha_neg', 'rho', 'epsilon']"
10016,0.9990000128746033,0.14709709584712982,0.16206899285316467,0.2475840300321579,6.715799808502197,0.05167725682258606,0.19791287183761597,0.0377824530005455,381.4587707519531,778.9175415039062,818.0749018193741,779.06478076771,0.6482079670929262,987,True,5,3,['alpha_pos']
10017,0.7457713484764099,0.059013355523347855,0.008848113939166069,0.9990000128746033,3.988288402557373,0.0415259450674057,0.15546192228794098,0.08379208296537399,399.4420166015625,814.884033203125,854.0332840399461,815.0314231724187,0.6312497035763991,986,True,5,2,"['phi', 'rho']"
10018,0.04044918343424797,0.0010000000474974513,0.23709817230701447,0.7591965198516846,1.9443745613098145,0.03595244884490967,0.046464793384075165,0.007772401906549931,549.7607421875,1115.521484375,1154.670735211821,1115.6688743442937,0.4924809403665861,986,True,5,1,"['alpha_neg', 'epsilon']"
10024,0.19854171574115753,0.08494329452514648,0.0010000000474974513,0.610537052154541,1.8120243549346924,0.06565713882446289,0.13260366022586823,0.0014957080129534006,264.9828796386719,545.9657592773438,582.5775158297296,546.1688622392619,0.6640699005130125,718,True,5,4,"['phi', 'epsilon']"
10025,0.07759696245193481,0.0010000000474974513,0.5485942363739014,0.1867072880268097,1.9917865991592407,0.0488891676068306,0.06978147476911545,0.059194501489400864,249.47100830078125,514.9420166015625,547.148944392165,515.2975721571181,0.45150169646975746,414,True,5,2,['alpha_neg']
10027,0.07714594155550003,0.0010000000474974513,0.0010000428883358836,0.8038899302482605,1.9329571723937988,0.007357320748269558,0.045975130051374435,0.031460583209991455,283.2693176269531,582.5386352539062,619.1503918062921,582.7417382158244,0.6408874030586772,718,True,5,3,"['alpha_neg', 'phi', 'kappa']"
10028,0.03585490584373474,0.0010000000474974513,0.8361241817474365,0.6538930535316467,3.000002861022949,0.0,0.05872147157788277,0.031984589993953705,685.9957885742188,1387.9915771484375,1424.388783086308,1388.2002728006114,0.10669488403281224,699,True,5,1,"['alpha_neg', 'kappa']"
10029,0.11662732064723969,0.05337928235530853,0.9000041484832764,0.0010000000474974513,7.0,0.0,0.08063516020774841,0.03788156434893608,275.9512939453125,567.902587890625,604.5365975867059,568.1051195361946,0.6511365383507551,720,False,5,1,"['rho', 'capacity', 'kappa']"
10030,0.06658497452735901,0.0010000000474974513,0.0010000000474974513,0.9990000128746033,1.8947745561599731,0.0286069605499506,0.03305423632264137,0.007444857619702816,229.40130615234375,474.8026123046875,511.39205364037264,475.0062898152957,0.70836582751495,716,True,5,1,"['alpha_neg', 'phi', 'rho', 'epsilon']"
10031,0.09154476225376129,0.0010000000474974513,0.05383559316396713,0.6797698140144348,2.0123817920684814,0.01806010864675045,0.08220204710960388,0.05456308647990227,358.6158447265625,733.231689453125,769.8545803148934,733.4345063545335,0.5459997090959162,719,True,5,2,['alpha_neg']
10035,0.049460843205451965,0.0010000000474974513,0.16885270178318024,0.9990000128746033,2.000296115875244,0.0,0.06365040689706802,0.0010000000474974513,310.96875,637.9375,674.538106724797,638.1408898305085,0.6052218207738991,717,True,5,3,"['alpha_neg', 'rho', 'kappa', 'epsilon']"
10036,0.050993721932172775,0.0010000000474974513,0.45707449316978455,0.2073201835155487,4.495707035064697,0.0,0.06868351995944977,0.00963526125997305,489.16644287109375,994.3328857421875,1030.8887371055018,994.537431196733,0.3755140467730921,713,True,5,2,"['alpha_neg', 'kappa', 'epsilon']"
10039,0.08642327040433884,0.02867193892598152,0.050072330981492996,0.33738380670547485,1.811395287513733,0.0,0.08318393677473068,0.04334728792309761,354.1280822753906,724.2561645507812,760.7895439892072,724.4612927559094,0.5466367486115379,711,True,5,1,['kappa']
10041,0.030117928981781006,0.0010000000474974513,0.6031622886657715,0.24768488109111786,4.958981037139893,0.1357104331254959,0.03736603632569313,0.12028832733631134,628.608154296875,1273.21630859375,1309.5791058764253,1273.4259155806496,0.17789683876650697,696,True,5,1,['alpha_neg']
10043,0.08321313560009003,0.0010000000474974513,0.5173536539077759,0.6821230053901672,1.0085827112197876,0.0,0.10109315067529678,0.038066163659095764,483.3760986328125,982.752197265625,1019.3416386013101,982.9558747762333,0.38549177906504317,716,True,5,2,"['alpha_neg', 'capacity', 'kappa']"
10047,0.050915807485580444,0.0010000000474974513,0.31318679451942444,0.883639931678772,1.999980092048645,0.018513210117816925,0.05669606849551201,0.02251073718070984,423.8243408203125,863.648681640625,900.249288365422,863.8520714711335,0.46195043205870245,717,True,5,1,['alpha_neg']
10048,0.05597735568881035,0.0010000000474974513,0.598491907119751,0.0010000000474974513,3.0229899883270264,0.3935279846191406,0.06913044303655624,0.0010000000474974513,417.35955810546875,850.7191162109375,887.150583443144,850.9269084187297,0.45883612336860335,702,True,5,1,"['alpha_neg', 'rho', 'epsilon']"
10050,0.051318392157554626,0.0010000000474974513,0.0010000000474974513,0.20424048602581024,1.5064386129379272,0.0,0.060831282287836075,0.014767141081392765,419.3801574707031,854.7603149414062,891.3609216662032,854.9637047719148,0.46759237071300686,717,True,5,4,"['alpha_neg', 'phi', 'kappa']"
10051,0.09357117861509323,0.0010000000474974513,0.004966209642589092,0.8865360617637634,1.3009111881256104,0.0,0.09089212864637375,0.031247517094016075,320.673828125,657.34765625,693.858500462257,657.5533705357143,0.5883076201523733,709,True,5,2,"['alpha_neg', 'phi', 'kappa']"
10052,0.08955057710409164,0.0010000000474974513,0.6844989061355591,0.4137862026691437,1.4888429641723633,0.007883984595537186,0.0975615531206131,0.0010000000474974513,461.29998779296875,938.5999755859375,975.1108197981945,938.8056898716518,0.40776679248005454,709,True,5,1,"['alpha_neg', 'kappa', 'epsilon']"
10055,0.105379119515419,0.0010000000474974513,0.15591305494308472,0.8554714322090149,2.9509172439575195,0.007845526561141014,0.05843376740813255,0.12199705094099045,351.8786926269531,719.7573852539062,756.3802761156746,719.9602021553147,0.5545288052250064,719,True,5,2,"['alpha_neg', 'kappa']"
10057,0.045794352889060974,0.0010000000474974513,0.28884580731391907,0.5287300944328308,2.966578722000122,0.0,0.05008827522397041,0.08674558252096176,484.4989929199219,984.9979858398438,1021.5426091311396,985.2028222552065,0.38060394857175384,712,True,5,3,"['alpha_neg', 'kappa']"
10058,0.10379660129547119,0.011498535051941872,0.7744772434234619,0.2031134068965912,6.000291347503662,0.010916799306869507,0.0957876592874527,0.0010000000474974513,470.1782531738281,956.3565063476562,992.7307896337404,956.5658086732376,0.3859760551711583,697,True,5,2,['epsilon']
10059,0.9990000128746033,0.30459603667259216,0.2155686318874359,0.0010000000474974513,2.0226552486419678,0.0645846500992775,0.20384860038757324,0.05501914396882057,302.8267517089844,621.6535034179688,658.2652599703546,621.8566063798869,0.6160936096413604,718,True,5,4,"['alpha_pos', 'rho']"
10062,0.46858298778533936,0.023245710879564285,0.0010000000474974513,0.9990000128746033,3.759040594100952,0.0,0.0010000000474974513,0.041014738380908966,182.03079223632812,380.06158447265625,416.673341025042,380.26468743457445,0.7692318000731674,718,True,5,1,"['phi', 'rho', 'kappa', 'phi_rl']"
10063,0.041405536234378815,0.0010000000474974513,0.01423206739127636,0.0010000000474974513,5.56925630569458,0.04326584190130234,0.06637748330831528,0.05055768042802811,575.6176147460938,1167.2352294921875,1203.7910808555018,1167.439774946733,0.26514764028152993,713,True,5,2,"['alpha_neg', 'rho']"
10064,0.04822111874818802,0.0010000000474974513,0.008630850352346897,0.5158089995384216,1.8702443838119507,0.0,0.05744205415248871,0.0725073516368866,443.2680969238281,902.5361938476562,939.080817138952,902.741030263019,0.433314593072619,712,True,5,1,"['alpha_neg', 'phi', 'kappa']"
10065,0.9990000128746033,0.0010000000474974513,0.10746168345212936,0.8318280577659607,5.345518112182617,0.05184849724173546,0.23956157267093658,0.03526237979531288,251.75852966308594,519.5170593261719,556.1399501879403,519.7198762275804,0.6812788743571112,719,True,5,2,"['alpha_pos', 'alpha_neg']"
10066,0.14063872396945953,0.09034637361764908,0.6105350852012634,0.19167980551719666,1.715395450592041,0.04617622122168541,0.08679524064064026,0.0010000000474974513,275.8953857421875,567.790771484375,604.267693384321,567.997371197431,0.6442906479491761,706,True,5,1,['epsilon']
10067,0.06135793402791023,0.0010000000474974513,0.63324373960495,0.12177885323762894,5.416576385498047,0.0,0.08841293305158615,0.08016634732484818,595.8416748046875,1207.683349609375,1244.2727909450603,1207.8870271199833,0.2425161099633264,716,True,5,1,"['alpha_neg', 'kappa']"
10071,0.05924379825592041,0.0010000000474974513,0.1970028132200241,0.9234761595726013,3.2215070724487305,0.05591275170445442,0.02470140904188156,0.039339274168014526,296.1862487792969,608.3724975585938,645.0065072546746,608.5750292041633,0.6255550805189288,720,True,5,2,['alpha_neg']
10072,0.04738437384366989,0.0010000000474974513,0.21205590665340424,0.5248720049858093,4.926255226135254,0.0,0.03896674886345863,0.028870277106761932,303.7286071777344,623.4572143554688,660.0689709078546,623.6603173173869,0.614950288994558,718,True,5,1,"['alpha_neg', 'kappa']"
10074,0.04961526393890381,0.0010000000474974513,0.0010000000474974513,0.5221028327941895,4.41011905670166,0.0896114632487297,0.036888882517814636,0.06827645003795624,379.09912109375,774.1982421875,810.798848912297,774.4016320180085,0.51872958047519,717,True,5,1,"['alpha_neg', 'phi']"
10075,0.09345141053199768,0.0010000000474974513,0.18959958851337433,0.46459609270095825,2.999894857406616,0.0,0.06951682269573212,0.10448719561100006,381.4267272949219,778.8534545898438,815.4540613146407,779.0568444203523,0.5157746593197556,717,True,5,1,"['alpha_neg', 'kappa']"
10076,0.041722532361745834,0.0010000000474974513,0.3145802617073059,0.991068422794342,1.304362177848816,0.1109015941619873,0.05559844151139259,0.0010000000474974513,473.56805419921875,963.1361083984375,999.6582281587204,963.3415292258269,0.3928729304091929,710,True,5,3,"['alpha_neg', 'rho', 'epsilon']"
10077,0.03994911536574364,0.018242305144667625,0.0010010689729824662,0.5137193202972412,6.396362781524658,0.0,0.043391913175582886,0.05122097209095955,330.375,676.75,713.3728908617684,676.9528169014085,0.5817520382519592,719,True,5,1,"['phi', 'kappa']"
10078,0.07712887972593307,0.04594254866242409,0.9263066649436951,0.07252126932144165,6.080841064453125,0.03237242251634598,0.06053731217980385,0.0010000000474974513,366.5347900390625,749.069580078125,785.6924709398934,749.2723969795335,0.5359744870417436,719,True,5,1,['epsilon']
10079,0.07301567494869232,0.0010000000474974513,0.12330617755651474,0.9782343506813049,1.9999890327453613,0.0,0.07194206118583679,0.02724357880651951,291.8248291015625,599.649658203125,636.2725490648934,599.8524751045335,0.6305557625147216,719,True,5,1,"['alpha_neg', 'kappa']"
