participant_id,start_0,start_1,start_2,start_3,start_4,start_5,start_6,start_7,start_8,start_9,start_10,start_11,start_12,start_13,start_14,start_15,start_16,start_17,start_18,start_19,start_20,start_21,start_22,start_23,start_24,start_25,start_26,start_27,start_28,start_29,start_30,start_31,start_32,start_33,start_34,start_35,start_36,start_37,start_38,start_39,start_40,start_41,start_42,start_43,start_44,start_45,start_46,start_47,start_48,start_49
10173,1228.9691,1180.5632,1229.346,1228.976,1178.7751,1166.4622,1229.3458,1178.775,1229.0226,1229.346,1166.4623,1229.3458,1229.0809,1228.9513,1178.9614,1229.3458,1180.3903,1228.9996,1178.775,1178.775,1179.4849,1228.969,1179.4847,1179.4849,1229.346,1178.775,1179.4341,1181.6921,1229.346,1179.3257,1178.7751,1178.7753,1228.9692,1229.346,1228.9872,1228.9762,1228.9689,1229.3456,1228.9689,1229.346,1229.3458,1229.0032,1178.9578,1178.7751,1179.434,1178.9613,1178.9614,1180.3903,1180.3903,1178.9578
10174,857.59375,853.01526,853.0154,855.51154,857.6101,830.2465,846.87164,855.5116,848.38135,822.3204,830.2466,844.2753,822.3203,857.5938,822.3204,844.2752,855.73157,857.59375,855.51154,822.34283,855.51154,857.59375,855.51154,822.32043,855.51154,855.5116,844.27527,851.7158,857.6101,844.2753,847.8407,855.51154,822.3203,855.5116,857.6101,853.0153,822.34283,860.0894,843.74023,859.4948,822.34283,822.32043,822.32043,843.7403,822.3203,857.5938,843.7403,853.0154,853.0153,846.87164
10175,1175.8528,1179.2803,1179.2804,1175.8529,1179.2804,1175.8529,1176.1112,1179.2804,1181.8212,1175.8528,1179.2804,1557.8279,1175.8529,1556.765,1187.9011,1231.6884,1179.2804,1175.8529,1179.2804,1175.8529,1175.8529,1175.8529,1179.2804,1179.2804,1557.8281,1179.2803,1175.8529,1184.0605,1181.8212,1179.2804,1176.1113,1181.8212,1175.8529,1557.8274,1175.8528,1179.2803,1175.8529,1179.2804,1175.8529,1179.2804,1175.8529,1179.2804,1175.8529,1179.4735,1179.2804,1175.8528,1175.8529,1179.2803,1179.2804,1175.8529
10176,1374.9154,1276.153,1375.46,1274.5968,1274.5969,1257.5082,1375.4595,1274.5969,1374.9154,1375.4594,1264.8191,1375.4596,1375.46,1374.9159,1274.5969,1375.4596,1274.2778,1374.9156,1274.5969,1257.3174,1279.4326,1274.2683,1261.834,1279.5316,1375.46,1279.531,1274.5969,1274.4484,1375.46,1274.4484,1275.8516,1274.8059,1374.9159,1375.46,1276.5767,1374.9706,1276.5768,1276.153,1269.7073,1375.4597,1274.2683,1375.0295,1274.5969,1275.3055,1273.6202,1274.5969,1269.7072,1276.153,1274.2778,1276.5768
10177,927.21655,924.8915,924.8915,928.71466,928.7145,901.1847,918.4183,928.71466,927.94006,929.42267,930.1847,918.4183,930.1847,928.6397,918.4183,918.4183,930.931,923.25464,928.7145,901.1847,930.15967,932.0911,927.9398,930.2305,928.71466,927.9398,918.4183,924.8915,928.71454,921.16064,918.4183,930.2305,918.4183,927.94,930.1847,930.3192,930.19775,930.3192,917.9825,930.2305,918.4183,917.9824,922.0619,922.0619,930.75464,928.71466,918.4183,924.8915,930.3192,922.0619
10178,806.88434,887.5698,883.1788,,856.627,806.88434,856.7385,814.5499,856.7384,806.88434,891.22235,1338.105,,1336.822,856.73834,856.627,887.56976,856.627,806.88434,806.88434,814.5498,856.7385,,887.7658,,881.26953,806.88434,887.56976,806.88434,814.5498,881.26953,856.73834,887.5698,814.5498,806.88434,887.56976,806.88434,887.56976,806.88434,891.3322,806.88434,806.88434,,806.88434,884.879,884.8789,806.88434,887.5698,883.1788,806.88434
10179,646.3189,657.90283,657.8528,657.66187,653.841,645.20905,657.9028,653.394,646.3189,645.20905,645.20905,645.24036,657.9028,645.20905,786.68915,645.20905,653.3839,657.9286,645.20905,674.62854,645.20905,885.4438,653.3839,645.2091,646.3189,645.20905,796.5374,653.3941,645.2089,,657.90283,645.20905,657.96466,645.20905,657.9028,657.90283,653.384,657.9278,674.62854,644.5861,657.96466,657.9028,645.8809,644.5862,644.73914,657.6036,657.9028,657.9027,657.9028,657.90283
10180,993.24725,986.7331,986.733,957.9647,996.11444,957.9647,962.01025,958.2583,957.96466,996.11444,996.4599,1288.6687,957.9647,1287.6628,980.0403,979.9299,994.27576,957.9647,962.3506,957.9647,957.9647,979.93,957.9647,980.1886,1288.6688,957.9647,958.2583,991.759,957.9647,979.9299,996.4599,962.01025,957.9647,957.9647,996.1144,986.733,957.9647,996.4599,980.04034,957.9647,979.9299,988.12665,957.9647,957.9648,957.9647,979.9299,969.3904,998.4569,1000.01776,957.9647
10181,948.5915,958.3232,958.3232,963.04333,963.04333,918.5902,959.9373,963.04333,948.59155,918.5902,918.5901,1476.5283,958.3232,1475.038,959.9373,959.9373,970.41656,963.0432,963.04333,918.5902,960.56616,918.5901,918.5902,960.56616,963.0432,960.5663,959.9373,958.3232,963.0432,920.95483,918.5903,963.04333,918.59015,960.6491,920.95496,958.3232,963.0432,970.26324,918.59015,959.9373,918.5901,959.9373,959.9373,959.9373,921.0598,918.5901,,969.5369,970.41656,918.5901
10182,1075.5104,1091.5519,1087.817,1086.6584,1034.9136,1037.3541,1086.6584,1086.6584,1094.137,1037.3541,1037.3541,1423.7969,1075.5104,1422.7124,1086.6584,1086.6584,1087.817,1083.506,1086.6584,1037.3541,1044.8148,1086.6584,1034.9136,1093.7001,1423.7972,1034.9136,1037.3541,1087.817,1422.946,,1078.8488,1037.3541,1075.5105,1034.9136,1034.9136,1092.1819,1037.3541,1092.1819,,1092.182,1075.5105,1086.6584,1037.3541,1086.6584,1086.6584,1086.6584,1075.5105,1091.5519,1090.6833,1037.3541
10183,1144.1044,1144.1044,1144.1044,1254.3398,1144.2717,1144.1044,1144.2717,1144.1044,1441.6837,1442.4736,1441.7719,1442.4736,1144.1042,1441.6836,1150.0781,1146.2062,1144.1044,1144.2717,1144.1044,1144.1044,1150.0765,1144.1044,1144.1044,1144.1044,1442.474,1144.1045,1144.1044,1172.7622,1442.4751,1144.2716,1150.0765,1146.2063,1144.1044,1442.474,1144.1044,1441.453,1144.1044,1144.1044,1150.0765,1144.2717,1144.1044,1441.4524,1144.1044,1146.2062,1150.0765,1144.2717,1144.1044,1168.9495,1144.1044,1146.206
10184,1246.7361,1207.467,1246.9237,1246.6687,1207.6289,1217.6804,1246.9236,1207.6289,1246.6799,1246.9241,1207.629,1246.9236,1246.913,1246.6799,1206.9307,1246.9236,1228.6481,1246.6803,1207.6289,1207.4669,1206.9308,1246.6799,1246.6799,1207.4669,1246.924,1246.7299,1207.4669,1207.4669,1246.9241,1246.9236,1206.9308,1246.6233,1246.6292,1246.9237,1246.6245,1246.9236,1246.9236,1246.9237,1207.4668,1246.9237,1246.9236,1246.6234,1206.9307,1206.9308,1207.4669,1246.6287,1246.6799,1246.899,1246.9059,1246.6292
10185,1098.1351,1109.0012,1093.6295,1109.0012,1109.0011,1098.1351,1069.1564,1109.0011,1303.2695,1304.0488,1069.1564,1304.0492,1098.1353,1303.2699,1069.1564,1108.8528,1109.0011,1303.27,1108.8528,1101.5469,1112.7622,1108.8528,1112.7621,1101.5469,1304.0496,1112.7621,1108.8528,1101.5469,1304.0496,1098.1351,1109.0012,1112.7621,1098.1351,1304.0496,1109.0012,1109.0011,1098.1351,1109.0011,1098.1351,1109.0012,1098.135,1098.1351,1108.8527,1108.8527,1115.2166,1303.9324,1108.8527,1109.0011,1109.0011,1109.0012
10186,884.8378,924.88446,987.2023,971.2344,971.2344,884.58563,886.4125,971.2342,886.3092,886.30927,884.58563,885.803,884.63184,971.23413,886.3092,885.803,986.07983,886.30927,971.2342,885.8029,971.23413,987.7273,924.8844,1004.4556,885.803,971.2344,884.5858,924.88446,924.8844,886.4126,971.23425,971.2344,884.6318,971.2341,884.5858,980.3544,886.30927,980.3543,886.4032,971.2344,885.803,936.46625,886.30927,884.6318,1004.4557,971.2344,936.4663,924.88446,980.3544,886.41254
10190,1424.4828,1295.9222,1424.8971,1424.3197,1295.922,1295.9221,1424.8976,1295.9221,1424.478,1424.8976,1295.9221,1424.8976,1424.8689,1424.478,1303.7574,1424.8976,1295.9221,1424.4833,1295.9221,1295.9221,1295.9221,1295.9221,1366.1036,1298.2517,1424.898,1424.8973,1298.2517,1295.922,1424.8981,1295.9221,1295.9221,1311.4248,1424.3247,1424.898,1424.32,1424.32,1295.9221,1424.8975,1295.9541,1424.8978,1424.8972,1424.6206,1295.922,1303.7576,1295.9221,1298.2517,1295.9221,1295.9221,1295.9221,1295.9221
10191,823.76215,830.392,830.392,823.76215,824.58234,823.76215,823.7621,830.3921,823.76215,823.7621,823.762,1343.5887,823.7621,1342.5155,824.58234,823.7622,830.3921,823.7622,823.76215,824.58234,824.58234,823.7622,830.392,830.3921,1343.598,824.58234,823.7622,830.392,824.58234,830.3921,824.58234,823.7621,823.7622,826.6133,823.7621,830.392,823.76215,830.3921,824.81903,823.7621,823.762,824.58234,859.0111,823.7622,823.76227,824.8189,823.7622,830.3921,830.392,823.76215
10192,993.97296,999.0553,999.0596,992.06323,961.0894,961.08936,961.08936,999.0605,999.0605,999.0596,961.08936,1282.0765,961.08936,1281.2251,961.0894,961.08936,999.0605,1281.2251,999.0596,961.0894,992.06323,999.0605,992.06323,999.0596,1282.0768,961.08936,999.0553,999.0553,1282.0768,,999.0553,961.08936,1282.0765,992.06323,999.0553,999.0553,961.08936,999.0596,961.0894,999.0553,999.0553,961.08936,961.0894,961.08936,999.0605,997.5193,999.0605,999.0553,999.0605,961.08936
10195,1083.6469,1082.8794,1082.5978,1082.8746,1077.2006,1082.5978,1064.7449,1083.2323,1064.7448,1287.5703,1064.7449,1287.5704,1082.6864,1286.7382,1082.6511,1082.3898,1083.2009,1286.7382,1082.8794,1077.541,1065.3507,1082.3898,1064.7448,1077.2034,1287.5708,1077.2004,1082.3782,1082.3391,1287.5708,1082.3896,1082.8794,1082.9331,1286.7385,1287.5708,1082.8794,1082.8794,1082.8794,1082.8794,1078.9277,1082.8794,1082.3391,1064.7449,1082.8795,1082.3783,1082.8748,1083.2009,1083.2009,1082.8794,1083.201,1082.3782
10196,909.519,905.16614,896.95135,886.01874,908.6894,886.01886,900.3502,909.519,913.6164,886.01874,897.3436,1223.85,901.5798,1222.7871,900.3502,900.23804,911.5871,908.68933,908.6894,886.0188,908.68933,909.519,898.5941,909.519,1223.8503,908.68933,901.5593,905.1661,908.68933,900.3502,909.519,908.6894,902.59174,908.68933,908.68933,911.5871,886.0187,911.5871,914.7186,909.519,900.23804,900.3502,901.5594,902.5917,900.23804,909.519,900.23804,905.1661,905.16614,901.5593
10197,903.1143,898.04706,898.04706,904.54926,873.32404,873.32404,903.1144,873.3242,873.3241,873.3241,873.3241,1245.819,873.3241,1244.833,904.5493,903.1144,898.04706,873.3241,873.32404,873.3241,873.32404,873.3241,873.32404,873.3242,1245.8232,873.3241,904.7154,914.1016,873.3241,904.7154,904.5493,873.3241,904.71533,873.3241,873.32404,898.04706,904.7154,898.047,904.7154,898.0471,873.32404,873.3241,873.3241,873.3242,873.3241,904.5493,873.3241,914.1016,898.04706,873.3241
10198,1343.2856,1122.5236,1343.0474,1342.7174,1127.9391,1122.5236,1343.5834,1127.9257,1343.2697,1343.6003,1122.5236,1343.6003,1343.0469,1343.0469,1127.8129,1343.6002,1122.5234,1343.0474,1127.9803,1127.9829,1343.2218,1122.5233,1343.2219,1230.1929,1343.6013,1343.5957,1127.1914,1126.9341,1343.6003,1126.9342,1215.5736,1343.0344,1343.5854,1343.6006,1342.7179,1343.5897,1343.6001,1343.6006,1122.5236,1343.6003,1122.5233,1343.0469,1122.5234,1122.5234,1126.9066,1126.9341,1127.9744,1122.5236,1122.5234,1126.9341
10199,761.4861,767.52655,764.74023,759.66846,767.3842,,765.15283,943.77155,768.29987,759.66846,759.66846,767.4585,768.2864,761.4861,765.15283,764.3807,764.3807,767.4585,767.4601,759.66846,759.6685,768.2997,987.6451,759.66846,768.0096,767.52655,767.05756,764.3807,768.0095,761.4861,767.4585,767.8228,761.4861,759.6685,767.8228,764.3806,759.6685,768.0095,764.39044,767.4585,761.4861,768.0096,767.4585,955.635,943.77167,767.4585,765.15283,767.05756,768.0095,767.4585
10200,1012.84283,1048.2235,1048.8258,1012.84265,1012.84265,1012.8426,1012.8426,1062.49,1047.2219,1012.84265,1012.84265,1376.5575,1012.8425,1375.4552,1037.2546,1037.2546,1063.8976,1037.3588,1061.8822,1012.8424,1012.8425,1037.3589,1029.5352,1012.84235,1376.5579,1024.4751,1012.8428,1048.2235,1012.8425,1048.2236,1037.3588,1012.84247,1047.222,1012.84265,1012.8425,1048.2235,1012.8425,1063.9874,1037.3589,1061.8822,1037.3588,1037.3588,1037.3588,1037.3589,1037.3588,1062.49,1035.6359,1048.2235,1048.2235,1037.3588
10201,1097.6472,1095.2076,1072.8639,1097.4895,1033.011,1033.011,1077.544,1097.6472,1097.4896,1033.4661,1073.0352,1402.9237,1033.0111,1401.8273,1097.6472,1033.011,1072.8638,1097.6473,1033.011,1033.011,1033.4662,1077.544,1089.7347,1097.6472,1402.9241,1089.7346,1033.0111,1085.511,1402.1208,1077.544,1067.5754,1089.7347,1077.544,1089.7346,1033.011,1095.2078,1074.649,1072.8639,,1095.2076,1077.544,1033.011,1033.011,1033.011,1097.6472,1097.6472,1033.011,1094.801,1072.8638,1033.0111
10202,956.2387,957.6831,931.5,878.0123,913.13385,876.61206,874.0048,874.0048,957.0199,904.62213,913.13385,1360.0771,876.61206,1358.8031,874.0049,876.61206,931.4999,922.3765,922.3765,1359.1575,874.00476,876.61206,874.00476,874.0048,1360.0771,876.6121,913.13385,931.4999,874.00476,876.61206,876.6121,874.0048,913.13385,876.6121,876.61206,931.4998,913.0575,931.4999,874.00476,931.4999,874.0047,876.61206,876.6121,874.0048,913.13385,876.61206,955.13715,957.6831,931.4999,876.6121
10203,953.9055,955.301,955.30084,1068.4869,1064.705,953.9056,1006.3865,1064.7048,1061.8134,955.3011,953.90546,1422.6976,955.30096,1001.6166,1007.4959,953.90564,1066.3707,955.3008,1064.705,953.90564,1065.6888,955.3009,1060.3759,1060.376,1422.6974,1064.705,953.9055,955.301,953.9055,953.90546,1064.7048,1060.376,953.9057,1061.2457,953.9056,1064.7048,953.9055,1060.3759,953.90607,1066.0851,953.9055,953.90546,955.301,964.4892,1067.298,1068.676,953.90546,955.301,955.301,955.3011
10204,943.824,937.1788,903.00555,930.6814,889.08295,889.08295,930.6815,943.824,913.02637,889.08295,889.08295,913.0263,889.08295,889.0829,930.68146,929.83887,945.4974,913.02637,,889.0828,889.0829,930.42163,943.824,943.824,930.6814,889.08295,889.0829,903.00555,943.824,913.02637,930.68164,935.9673,913.02637,937.17883,889.0829,903.0055,889.0829,921.4017,913.02637,889.08295,913.02637,930.6815,889.08295,889.083,930.6814,943.824,930.6814,903.0055,945.4974,913.0263
10206,1346.896,1313.2445,1346.8966,1346.6697,1307.2048,1313.2445,1346.897,1312.3243,1346.6377,1346.8967,1313.2445,1346.897,1346.8971,1346.6376,1312.4559,1346.897,1316.134,1346.6376,1316.1299,1307.2048,1316.145,1346.6376,1346.6376,1316.1362,1346.897,1346.897,1312.456,1313.2443,1346.897,1346.6375,1316.1166,1346.648,1346.6915,1346.897,1346.7415,1346.8967,1346.648,1346.8967,1307.2048,1346.897,1346.897,1346.7993,1307.2048,1313.207,1312.656,1346.6376,1346.648,1346.6699,1346.6376,1313.3477
10208,1096.9652,1109.8289,1109.8289,1096.8523,1096.9652,1096.8523,1096.8523,1096.8523,1358.3634,1358.9801,1096.8523,1358.9801,1096.8524,1358.1859,1096.9652,1096.8524,1109.8289,1096.9652,1096.8523,1096.8524,1096.8523,1096.8524,1096.8523,1096.8523,1358.9806,1096.8524,1096.8523,1109.8287,1358.9807,1096.8523,1096.8523,1096.8523,1096.8523,1358.9807,1096.8524,1358.182,1096.8523,1109.8289,1096.9652,1096.8524,1096.8523,1358.2094,1096.8523,1096.8523,1096.9652,1096.9652,1096.8524,1109.8289,1109.8291,1096.8523
10209,964.4361,974.82214,966.82666,962.75946,951.2915,902.32825,962.3462,962.75946,962.7595,902.32825,951.2915,1424.8948,951.2915,1423.5044,946.4815,946.48157,972.1917,964.43604,902.3579,902.32825,951.2916,946.04395,951.2915,900.90015,962.7595,962.75946,902.3579,972.1917,902.32825,972.1917,964.43616,962.75946,900.9001,951.2915,951.2915,974.8222,951.2915,973.692,946.0439,973.692,946.04395,900.9001,902.32825,902.35785,964.43616,964.4362,964.36414,974.82227,966.82666,
10210,1149.2354,1149.2354,1149.2354,1160.4789,1160.7106,1158.0663,1156.7938,1160.4788,1380.0547,1158.0663,1158.0662,1380.9512,1158.0663,1380.055,1156.7938,1156.7938,1160.4789,1380.0547,1149.2355,1149.2357,1160.1626,1156.7938,1160.417,1160.4788,1380.9515,1160.7107,1160.008,1156.7938,1380.9515,1156.794,1160.4789,1160.7107,1380.9507,1380.9515,1158.0663,1160.4788,1156.7938,1160.525,1156.794,1158.0662,1156.7938,1156.7938,1158.0662,1156.794,1160.4788,1160.7107,1149.2354,1160.008,1160.7106,1158.0663
10211,1337.3723,1153.0276,1155.0624,1153.8872,1153.8871,1155.0623,1155.05,1154.8724,1153.655,1153.8872,1148.4335,1376.5576,1155.6444,1375.7017,1155.0502,1155.3445,1153.0276,1375.7017,1153.887,1156.2762,1153.8779,1155.2711,1154.5599,1153.887,1376.5573,1153.887,1153.0276,1155.3445,1376.5571,1155.2711,1153.887,1153.8779,1375.702,1376.5579,1153.887,1154.0646,1153.887,1153.887,1155.3407,1153.8871,1155.3193,1155.2781,1153.0276,1153.0276,1155.6444,1153.0277,1155.2644,1153.0277,1153.0276,1153.0276
10212,1204.5516,1217.1589,1175.1803,1209.1495,1213.8704,1129.3073,1217.8447,1211.2715,1207.3352,1162.6711,1162.6711,1475.4324,1162.6711,1474.5038,1111.0336,1217.8447,1206.2588,1111.0337,1207.3352,1111.0337,1213.8704,1196.9274,1213.8704,1211.2715,1475.4321,1204.737,1196.078,1198.581,1162.6711,1208.1547,1211.2715,1209.1495,1111.0337,1475.4321,1216.8542,1211.2916,1196.9275,1211.2916,1197.5399,1111.0337,1196.9274,1217.661,1217.661,1171.7449,1217.536,1213.8704,1209.1495,1212.76,1217.1589,1217.536
10215,985.8711,992.9511,973.09174,1007.43176,985.8711,985.8712,995.3084,973.09174,985.8712,985.8712,985.8711,1244.7244,985.8711,1243.8204,995.9494,995.3083,992.9511,971.22455,985.8711,973.09174,985.87115,985.8712,992.9511,992.9511,1244.7242,992.9511,985.8712,973.0917,995.9494,973.0917,992.9511,985.8712,973.0917,985.8711,985.8712,973.0917,985.8712,985.8711,989.9996,985.8711,989.9995,992.9511,985.8712,985.8712,992.9511,992.951,992.9511,991.8845,973.0917,985.8711
10216,1164.1846,1151.134,1159.2023,1163.1608,1163.3003,1120.4631,1154.5079,1163.3003,1120.4633,1163.0541,1151.134,1512.7842,1162.037,1511.5798,1154.5079,1163.0922,1163.1608,1158.8855,1164.1847,1120.4631,1120.4631,1154.5079,1120.4631,1163.1608,1512.7848,1163.1608,1163.0922,1159.2024,1511.5808,1159.2021,1163.1608,1163.1608,1158.8855,1151.134,1163.1608,1163.1608,1163.1608,1163.1608,1121.5793,1163.1608,1159.2024,1120.4631,1154.5079,1162.037,1164.1847,1164.1847,1163.7008,1163.7009,1163.1608,1163.1382
10217,1156.8693,1118.1552,989.2467,1156.859,1155.7709,984.53217,1018.5521,1155.7709,1398.8231,984.53217,984.5224,1399.628,984.52234,1398.7211,988.0477,1166.2179,1155.7708,984.52246,1156.8569,984.52246,989.25214,989.25214,984.5224,1155.7709,1399.6283,1155.7709,984.53217,989.25214,987.8373,984.52246,1118.1552,1156.8606,984.52246,1399.6283,984.5224,989.24677,988.0477,1155.7708,984.5225,989.24677,984.52246,987.83734,989.25214,984.52246,988.0477,1056.133,1118.3286,989.24677,989.25214,1166.1218
10218,1090.3763,1093.2511,1067.5746,1088.6884,1088.6882,1190.0779,1090.7314,1067.5746,1088.6882,1033.169,1033.6044,1376.5566,1033.1688,1375.588,1033.169,1375.588,1092.3807,1095.2001,1095.2001,1342.6035,1054.7258,1095.9589,1033.6044,1088.688,1376.5571,1033.169,1033.169,1067.5746,1376.5571,,1067.5746,1033.169,1033.169,1042.9805,1093.7172,1080.7992,2682.0715,1080.7992,1075.9067,1375.5883,1075.9067,1090.7314,1033.169,1033.6044,1090.7314,1033.169,1088.6882,1093.2512,1067.5746,1033.1688
10219,1058.8279,1069.2789,1067.823,1070.3939,1063.2352,1058.8279,1063.0515,1070.3728,1312.9696,1063.2861,1058.8279,1313.9365,1063.2352,1312.9696,1063.0515,1063.0515,1071.691,1312.9696,1070.3939,1058.8279,1063.8304,1058.5996,1064.1289,1069.1948,1313.937,1070.908,1063.0515,1069.2789,1312.9698,1063.2863,1070.3939,1070.9081,1063.0277,1313.937,1063.0514,1069.2789,1063.0515,1069.2789,1063.2863,1069.4015,1063.2861,1063.0515,1063.0514,1063.0514,1063.0515,1063.0515,1063.0515,1069.2789,1069.4015,1063.0514
10220,945.14355,967.4834,967.48334,945.0841,945.08606,945.0841,945.0841,979.05896,967.48334,945.1436,945.084,1253.5132,967.48334,1252.5553,945.1435,945.14355,1007.6132,945.14355,945.14355,945.0841,945.0841,967.4834,979.0591,979.0591,1253.5137,979.0591,945.14355,967.4834,945.0841,967.4834,967.48334,967.4834,945.1435,979.0591,945.1435,967.4834,945.08405,967.48334,945.0841,945.14355,945.0841,945.14355,945.0841,945.084,945.084,945.14355,945.0841,979.0591,967.48334,945.08405
