model,outcome,predictor,beta,se,ci_lower,ci_upper,t,p,r2,r2_adj,n,predictor_set
Q-Learning,alpha_pos,intercept,0.279895527996146,0.08367059961115,0.1109193240600323,0.44887173193225965,3.3452076272541365,0.0017671773877933892,0.04743822892876692,-0.02226141285693317,45,
Q-Learning,alpha_pos,ies_intrusion,0.0026948777834189465,0.012704306278881776,-0.02296198924781842,0.028351744814656313,0.21212317495041907,0.8330619803807353,0.04743822892876692,-0.02226141285693317,45,
Q-Learning,alpha_pos,ies_avoidance,-0.01241754740556303,0.009630344774988494,-0.03186642323812833,0.007031328427002265,-1.2894187794619083,0.20447940917609334,0.04743822892876692,-0.02226141285693317,45,
Q-Learning,alpha_pos,ies_hyperarousal,0.005205491492135422,0.015539845054877504,-0.026177862270500507,0.03658884525477135,0.3349770524579053,0.7393502334237408,0.04743822892876692,-0.02226141285693317,45,
Q-Learning,alpha_neg,intercept,0.10678471026052577,0.06805348318162333,-0.03065208720600565,0.2442215077270572,1.5691292387714424,0.12430427727819872,0.007432572997587816,-0.06519431190502778,45,
Q-Learning,alpha_neg,ies_intrusion,0.004553989141739855,0.010333047661927585,-0.01631402396104637,0.02542200224452608,0.44072081062000323,0.661730271608955,0.007432572997587816,-0.06519431190502778,45,
Q-Learning,alpha_neg,ies_avoidance,-0.002697359638596314,0.00783284103644188,-0.018516103026645178,0.013121383749452549,-0.3443654257819086,0.7323316027924153,0.007432572997587816,-0.06519431190502778,45,
Q-Learning,alpha_neg,ies_hyperarousal,-0.005201655372952288,0.012639333158862771,-0.030727306526333868,0.020323995780429295,-0.41154507975801385,0.682816412211674,0.007432572997587816,-0.06519431190502778,45,
Q-Learning,epsilon,intercept,0.10692977337467703,0.01786607217202691,0.07084850864240615,0.14301103810694793,5.985074522541002,4.5433990833813895e-07,0.1728865120907267,0.11236601297541393,45,
Q-Learning,epsilon,ies_intrusion,-0.0029930790504475403,0.0027127336714315776,-0.008471555841799466,0.002485397740904384,-1.1033442324133564,0.2763117532660959,0.1728865120907267,0.11236601297541393,45,
Q-Learning,epsilon,ies_avoidance,0.0009585754107292512,0.002056354748155986,-0.0031943172529334206,0.005111468074391923,0.4661527450887758,0.6435733973019413,0.1728865120907267,0.11236601297541393,45,
Q-Learning,epsilon,ies_hyperarousal,0.008259462157629523,0.0033182025058125556,0.0015582162489198295,0.014960708066339215,2.489137460164433,0.01695579639011788,0.1728865120907267,0.11236601297541393,45,
Q-Learning,alpha_pos,intercept,0.46666089507036296,0.15519400274479872,0.15368236036798588,0.77963942977274,3.006951859072421,0.00439477871818942,0.06437490041180616,0.04261617716556909,45,LESS
Q-Learning,alpha_pos,lec_total,-0.024209700398940378,0.014074981543770442,-0.05259460588253782,0.004175205084657067,-1.7200520173794147,0.09261359423596471,0.06437490041180616,0.04261617716556909,45,LESS
Q-Learning,alpha_pos,intercept,0.26627703524544827,0.07912154311127875,0.10671323646206443,0.4258408340288321,3.365417619205793,0.0016175976940156216,0.016784120576807005,-0.006081364991174176,45,IES-R
Q-Learning,alpha_pos,ies_total,-0.0024194288473445556,0.00282392899974176,-0.008114424432296995,0.0032755667376078838,-0.8567598008185776,0.39632735460517576,0.016784120576807005,-0.006081364991174176,45,IES-R
Q-Learning,alpha_pos,intercept,0.5150425135107792,0.1664541358800751,0.17912446753274464,0.8509605594888139,3.094200758591249,0.0035041992855767553,0.07928600750828163,0.03544248405629502,45,LESS + IES-R
Q-Learning,alpha_pos,lec_total,-0.023865322376659222,0.014133784565968923,-0.052388454400818824,0.004657809647500382,-1.6885302209941508,0.09872214148488008,0.07928600750828163,0.03544248405629502,45,LESS + IES-R
Q-Learning,alpha_pos,ies_total,-0.0022814350783647783,0.0027662466216247634,-0.007863946770949048,0.003301076614219492,-0.8247403035325789,0.4141786747042215,0.07928600750828163,0.03544248405629502,45,LESS + IES-R
Q-Learning,alpha_neg,intercept,0.07905317298909734,0.1277865429599526,-0.17865295136453027,0.3367592973427249,0.6186345694778835,0.5394206452338676,0.0008420380805026495,-0.022394193592043754,45,LESS
Q-Learning,alpha_neg,lec_total,0.0022061804819292425,0.011589321764328555,-0.021165914314533397,0.02557827527839188,0.1903632090636894,0.849920410166151,0.0008420380805026495,-0.022394193592043754,45,LESS
Q-Learning,alpha_neg,intercept,0.11426002475806116,0.06353984582417511,-0.01388028665569141,0.24240033617181372,1.7982420837821493,0.07916141697366938,0.001234307153858305,-0.02199280198209852,45,IES-R
Q-Learning,alpha_neg,ies_total,-0.0005227803125604084,0.002267802247102919,-0.005096239413684195,0.004050678788563378,-0.23052288321358347,0.818778742917306,0.001234307153858305,-0.02199280198209852,45,IES-R
Q-Learning,alpha_neg,intercept,0.09042004234545771,0.13807384060988204,-0.18822424902721546,0.36906433371813085,0.6548672938050097,0.5161238667733535,0.0021384492331609772,-0.0453787674700219,45,LESS + IES-R
Q-Learning,alpha_neg,lec_total,0.0022870893087658726,0.011723985751738854,-0.02137287182092245,0.025947050438454196,0.19507779668076283,0.8462726942898279,0.0021384492331609772,-0.0453787674700219,45,LESS + IES-R
Q-Learning,alpha_neg,ies_total,-0.0005360046917968942,0.0022946038144526634,-0.005166702664961222,0.004094693281367433,-0.23359356783983576,0.8164353557645646,0.0021384492331609772,-0.0453787674700219,45,LESS + IES-R
Q-Learning,epsilon,intercept,0.17410976624355243,0.03583454876331863,0.10184251128971868,0.2463770211973862,4.858712394943749,1.6057001298948635e-05,0.050017895004058066,0.027925287911129137,45,LESS
Q-Learning,epsilon,lec_total,-0.004890058565277911,0.003249936231765602,-0.01144417961186747,0.0016640624813116477,-1.5046629276849766,0.13972127838868909,0.050017895004058066,0.027925287911129137,45,LESS
Q-Learning,epsilon,intercept,0.09526826645542319,0.01755863255135984,0.05985790915998805,0.1306786237508583,5.4257224289396655,2.4848358056900884e-06,0.07785266198789065,0.056407375057376474,45,IES-R
Q-Learning,epsilon,ies_total,0.0011940445145797365,0.0006266855992413837,-6.978744477877628e-05,0.0024578764739382492,1.905332619778008,0.06343773223837161,0.07785266198789065,0.056407375057376474,45,IES-R
Q-Learning,epsilon,intercept,0.14816580252619854,0.03704197994241817,0.07341206056823664,0.22291954448416046,3.999942842054409,0.0002516143203360627,0.13167261827530274,0.09032369533603135,45,LESS + IES-R
Q-Learning,epsilon,lec_total,-0.0050747264454175265,0.003145270987921121,-0.011422140276546831,0.0012726873857117791,-1.613446493134026,0.11413701301485732,0.13167261827530274,0.09032369533603135,45,LESS + IES-R
Q-Learning,epsilon,ies_total,0.001223387534451509,0.0006155885002931432,-1.8920354455529776e-05,0.0024656954233585474,1.9873463098627278,0.05343085363694148,0.13167261827530274,0.09032369533603135,45,LESS + IES-R
WM-RL,alpha_pos,intercept,0.09521576852143449,0.06543931404195108,-0.03694160726386536,0.22737314430673433,1.4550239395907276,0.15327675727839216,0.0679409611091476,-0.0002584807609147255,45,
WM-RL,alpha_pos,ies_intrusion,0.01558668264246645,0.009936119642174618,-0.004479718062112491,0.035653083347045395,1.568689106389942,0.12440687615535385,0.0679409611091476,-0.0002584807609147255,45,
WM-RL,alpha_pos,ies_avoidance,-0.01013539458658695,0.007531954581316918,-0.025346485451060084,0.005075696277886184,-1.3456526426391218,0.18580936525266498,0.0679409611091476,-0.0002584807609147255,45,
WM-RL,alpha_pos,ies_hyperarousal,-0.01154754326298564,0.012153812754245812,-0.036092666067258,0.012997579541286716,-0.9501169300927088,0.3476202148654129,0.0679409611091476,-0.0002584807609147255,45,
WM-RL,alpha_neg,intercept,-0.006859870368097873,0.03950495441005725,-0.0866417443346272,0.07292200359843144,-0.17364582418936989,0.8629983334872313,0.09172192130870915,0.02526254969715125,45,
WM-RL,alpha_neg,ies_intrusion,0.009808218876601901,0.005998320111139102,-0.002305634341665983,0.021922072094869786,1.6351609608809767,0.10967093425781414,0.09172192130870915,0.02526254969715125,45,
WM-RL,alpha_neg,ies_avoidance,-0.0063475210675550935,0.004546953566212461,-0.01553028008521568,0.0028352379501054934,-1.3959942575007371,0.17022995501677854,0.09172192130870915,0.02526254969715125,45,
WM-RL,alpha_neg,ies_hyperarousal,-0.00038085619915358615,0.007337115704743682,-0.015198461969752301,0.014436749571445128,-0.05190816316380977,0.9588539546551921,0.09172192130870915,0.02526254969715125,45,
WM-RL,phi,intercept,0.2168904597512833,0.053231603372583536,0.10938705581806553,0.32439386368450107,4.074467910222498,0.00020608668590528035,0.10743408095817741,0.04212437956487325,45,
WM-RL,phi,ies_intrusion,-0.0029709805022017145,0.008082535515511437,-0.01929399212082457,0.013352031116421139,-0.3675802594990169,0.7150769857954228,0.10743408095817741,0.04212437956487325,45,
WM-RL,phi,ies_avoidance,0.004765494469331183,0.006126867690513182,-0.00760796585213372,0.017138954790796086,0.7778027386995897,0.4411507065539526,0.10743408095817741,0.04212437956487325,45,
WM-RL,phi,ies_hyperarousal,0.012407534663858131,0.009886517752675555,-0.007558692992666148,0.03237376232038241,1.2549954366389846,0.2165869709680369,0.10743408095817741,0.04212437956487325,45,
WM-RL,rho,intercept,0.7640780067947202,0.0659684808784644,0.6308519569028828,0.8973040566865575,11.582470850017037,1.658627378189007e-14,0.050067147588920946,-0.019440134294816502,45,
WM-RL,rho,ies_intrusion,-0.0024913856722624467,0.010016466832166504,-0.02272005081888984,0.017737279474364948,-0.24872898937394816,0.8048121655206023,0.050067147588920946,-0.019440134294816502,45,
WM-RL,rho,ies_avoidance,0.00517860749023276,0.007592860790938896,-0.010155485959926252,0.02051270094039177,0.6820364066746439,0.4990510742140953,0.050067147588920946,-0.019440134294816502,45,
WM-RL,rho,ies_hyperarousal,-0.011977045541342955,0.012252093042492973,-0.03672064941431724,0.01276655833163133,-0.9775509784168229,0.33402946624037955,0.050067147588920946,-0.019440134294816502,45,
WM-RL,capacity,intercept,3.479897098382932,0.4309603632787965,2.6095549881051032,4.35023920866076,8.074749779556223,5.236920515942426e-10,0.09647384250059732,0.030362172439665325,45,
WM-RL,capacity,ies_intrusion,0.008554764611753071,0.06543579793376282,-0.12359551024900407,0.14070503947251023,0.13073523792607533,0.8966241313346929,0.09647384250059732,0.030362172439665325,45,
WM-RL,capacity,ies_avoidance,-0.04704832795541471,0.04960281033023731,-0.14722323566636164,0.05312657975553224,-0.948501257130074,0.3484318365106339,0.09647384250059732,0.030362172439665325,45,
WM-RL,capacity,ies_hyperarousal,0.12486391782752736,0.08004074670517557,-0.03678164944829525,0.28650948510334995,1.5600044098470842,0.12644540168810534,0.09647384250059732,0.030362172439665325,45,
WM-RL,epsilon,intercept,0.05279100957980338,0.010636387082217034,0.03131039008979268,0.07427162906981408,4.963246370383099,1.2623037759796479e-05,0.00969646812705871,-0.06276476591242486,45,
WM-RL,epsilon,ies_intrusion,-0.0007051870256770849,0.0016149988146519705,-0.003966743299080997,0.002556369247726827,-0.43664863359608813,0.6646571909979601,0.00969646812705871,-0.06276476591242486,45,
WM-RL,epsilon,ies_avoidance,-0.00018047437195785424,0.0012242301983973562,-0.002652857414872889,0.0022919086709571805,-0.14741865720524933,0.8835241515688506,0.00969646812705871,-0.06276476591242486,45,
WM-RL,epsilon,ies_hyperarousal,0.0010584169664757297,0.001975458619509247,-0.002931102651034756,0.0050479365839862156,0.5357829093573556,0.595003410134769,0.00969646812705871,-0.06276476591242486,45,
WM-RL,alpha_pos,intercept,-0.024532766699497752,0.1253530718518418,-0.27733132885235207,0.22826579545335654,-0.19570933792905926,0.8457595982197478,0.023571341890067266,0.0008636986782083467,45,LESS
WM-RL,alpha_pos,lec_total,0.01158281188824033,0.011368623410473474,-0.011344202259620344,0.034509826036101005,1.0188403177793306,0.31397715048463665,0.023571341890067266,0.0008636986782083467,45,LESS
WM-RL,alpha_pos,intercept,0.11218245849763177,0.06303191288048363,-0.014933508510847363,0.2392984255061109,1.7797723941893324,0.08218107130427735,0.001842851432903414,-0.021370105510517545,45,IES-R
WM-RL,alpha_pos,ies_total,-0.0006338688956692662,0.002249673599541063,-0.005170768094672507,0.0039030303033339743,-0.2817603832834134,0.779478865279959,0.001842851432903414,-0.021370105510517545,45,IES-R
WM-RL,alpha_pos,intercept,-0.009657246279085478,0.13537584160600535,-0.28285675522781273,0.26354226266964176,-0.07133655580285661,0.9434685162831621,0.025826162535839914,-0.02056306781959627,45,LESS + IES-R
WM-RL,alpha_pos,lec_total,0.011688695123814452,0.011494895999907965,-0.011508944169400735,0.03488633441702964,1.0168595804527538,0.315042359905871,0.025826162535839914,-0.02056306781959627,45,LESS + IES-R
WM-RL,alpha_pos,ies_total,-0.0007014551226279333,0.0022497666550143542,-0.0052416680447234555,0.0038387577994675893,-0.31179016768894985,0.7567425607953064,0.025826162535839914,-0.02056306781959627,45,LESS + IES-R
WM-RL,alpha_neg,intercept,-0.032961129157984714,0.07705001514709678,-0.18834729365552047,0.12242503533955104,-0.4277887433903597,0.6709398685786843,0.013571142361347377,-0.009369063630249252,45,LESS
WM-RL,alpha_neg,lec_total,0.0053747117096729375,0.006987883049359433,-0.00871769752508657,0.019467120944432446,0.7691473471591126,0.44601026614557343,0.013571142361347377,-0.009369063630249252,45,LESS
WM-RL,alpha_neg,intercept,-0.004963817322376744,0.03820446304068361,-0.08201045991221109,0.0720828252674576,-0.1299276819331505,0.897229545192787,0.01948124759673242,-0.003321514087064603,45,IES-R
WM-RL,alpha_neg,ies_total,0.0012603401846903398,0.0013635564583012979,-0.0014895334879726071,0.004010213857353287,0.9243036304198627,0.360486394749211,0.01948124759673242,-0.003321514087064603,45,IES-R
WM-RL,alpha_neg,intercept,-0.05905245602085142,0.08251993727528871,-0.22558443155383723,0.1074795195121344,-0.7156144075079802,0.47818923625338144,0.032119683326090054,-0.013969855563143785,45,LESS + IES-R
WM-RL,alpha_neg,lec_total,0.005188994905784083,0.00700684912200977,-0.008951399101753313,0.019329388913321477,0.7405603881899667,0.4630802477633785,0.032119683326090054,-0.013969855563143785,45,LESS + IES-R
WM-RL,alpha_neg,ies_total,0.0012303364431541983,0.0013713717385125017,-0.0015372037701002008,0.003997876656408598,0.897157501939422,0.37474890822288826,0.032119683326090054,-0.013969855563143785,45,LESS + IES-R
WM-RL,phi,intercept,0.17917972307871344,0.1040827890171929,-0.030723225606134913,0.3890826717635618,1.721511546439399,0.09234607985071033,0.025765160118590424,0.003108535935301804,45,LESS
WM-RL,phi,lec_total,0.010066317935364657,0.00943956150709078,-0.008970372120116562,0.029103007990845878,1.0663967736004552,0.29219540475368777,0.025765160118590424,0.003108535935301804,45,LESS
WM-RL,phi,intercept,0.2025619524783463,0.05009136311920907,0.10154309122714904,0.30358081372954354,4.043849874803421,0.00021412035599910933,0.08769741337892434,0.06648107415517834,45,IES-R
WM-RL,phi,ies_total,0.003634796000306766,0.0017878121101604888,2.9329264061073168e-05,0.007240262736552459,2.03309731467278,0.04824525496065823,0.08769741337892434,0.06648107415517834,45,IES-R
WM-RL,phi,intercept,0.1032659219901918,0.10751451635965557,-0.11370715626260336,0.32023900024298696,0.960483528054468,0.34230905310276344,0.11075057517634512,0.06840536447045675,45,LESS + IES-R
WM-RL,phi,lec_total,0.009525967167336835,0.009129163441372988,-0.00889743053573705,0.02794936487041072,1.0434655079309403,0.30270178360883754,0.11075057517634512,0.06840536447045675,45,LESS + IES-R
WM-RL,phi,ies_total,0.003579715071926602,0.0017867484402417806,-2.608926286472909e-05,0.007185519406717933,2.0034801717482957,0.0516053053353659,0.11075057517634512,0.06840536447045675,45,LESS + IES-R
WM-RL,rho,intercept,0.833716741134718,0.12577345147042784,0.580070402684347,1.087363079585089,6.628717995631562,4.4485855160040015e-08,0.014168914606612515,-0.008757389704861618,45,LESS
WM-RL,rho,lec_total,-0.008967329821774395,0.011406748822978657,-0.03197123119162661,0.014036571548077824,-0.7861424811695595,0.4360949986016808,0.014168914606612515,-0.008757389704861618,45,LESS
WM-RL,rho,intercept,0.7814859417208712,0.062495379929642984,0.655451996528981,0.9075198869127613,12.504699428992422,6.453883964272137e-16,0.015925977977899852,-0.006959464394707071,45,IES-R
WM-RL,rho,ies_total,-0.00186071704845976,0.0022305241883994603,-0.006358997779393925,0.002637563682474405,-0.834206173659538,0.40877535149245187,0.015925977977899852,-0.006959464394707071,45,IES-R
WM-RL,rho,intercept,0.8721102635892443,0.1349439702755842,0.5997823062704118,1.1444382209080768,6.462758297449009,8.572151670667895e-08,0.029232819958262546,-0.01699418861515367,45,LESS + IES-R
WM-RL,rho,lec_total,-0.008694046584100596,0.011458225380027491,-0.031817681570303985,0.014429588402102794,-0.7587603049993189,0.45223322943459776,0.029232819958262546,-0.01699418861515367,45,LESS + IES-R
WM-RL,rho,ies_total,-0.001810446440885679,0.002242589527198108,-0.006336175332656446,0.0027152824508850882,-0.8073017460077284,0.424041160732555,0.029232819958262546,-0.01699418861515367,45,LESS + IES-R
WM-RL,capacity,intercept,3.3029292942484316,0.8467926232344033,1.5952092166079448,5.010649371888919,3.9005173210326105,0.0003322756485802535,0.004079173699180538,-0.019081775749675733,45,LESS
WM-RL,capacity,lec_total,0.03222982041396489,0.07679800979825319,-0.12264812686239432,0.18710776769032408,0.4196699953375351,0.6768160029538289,0.004079173699180538,-0.019081775749675733,45,LESS
