model,outcome,predictor,beta,se,ci_lower,ci_upper,t,p,r2,r2_adj,n,predictor_set
WM-RL,capacity,intercept,3.2929277306125653,0.41686405367893226,2.4522412454197737,4.133614215805357,7.899284434701513,6.587202824235725e-10,0.02418617073606366,0.0014928258694604235,45,IES-R
WM-RL,capacity,ies_total,0.015359878226361985,0.01487830550117309,-0.014645084415582207,0.04536484086830618,1.032367444340414,0.30767174536789293,0.02418617073606366,0.0014928258694604235,45,IES-R
WM-RL,capacity,intercept,2.9808685276375764,0.9046330092041849,1.155245203997022,4.806491851278131,3.2951135955782527,0.0020047269167643767,0.027702629926952604,-0.018597244838430615,45,LESS + IES-R
WM-RL,capacity,lec_total,0.02993740743905837,0.0768132795004142,-0.12507806645420658,0.18495288133232332,0.38974260223972,0.6986963166942265,0.027702629926952604,-0.018597244838430615,45,LESS + IES-R
WM-RL,capacity,ies_total,0.015186774522971928,0.015033798903766781,-0.015152659968571793,0.04552620901451565,1.0101754466841257,0.3181957664976191,0.027702629926952604,-0.018597244838430615,45,LESS + IES-R
WM-RL,epsilon,intercept,0.07887451416127132,0.019427925461087712,0.03969436843671611,0.11805465988582653,4.059852623958718,0.00020379654340347487,0.05672673269011974,0.03479014507826206,45,LESS
WM-RL,epsilon,lec_total,-0.002833405141216127,0.001761973320246242,-0.006386762991404272,0.0007199527089720176,-1.6080862908980647,0.11513509291401464,0.05672673269011974,0.03479014507826206,45,LESS
WM-RL,epsilon,intercept,0.050898129645023264,0.009941827737292611,0.030848523201158447,0.07094773608888807,5.1195948059027625,6.835820550608988e-06,0.0013241938953977295,-0.021900824851220912,45,IES-R
WM-RL,epsilon,ies_total,-8.472723084453891e-05,0.00035483402564952655,-0.0008003182423925448,0.0006308637807034669,-0.23877989347116593,0.812410636309688,0.0013241938953977295,-0.021900824851220912,45,IES-R
WM-RL,epsilon,intercept,0.08032512721524933,0.020995974428948034,0.037953535387345375,0.12269671904315328,3.8257394286259796,0.00042651582788087115,0.0575890854201081,0.012712375202017956,45,LESS + IES-R
WM-RL,epsilon,lec_total,-0.002823079747590872,0.0017827888611019237,-0.006420893328169197,0.0007747338329874526,-1.5835188390429784,0.1208052028854482,0.0575890854201081,0.012712375202017956,45,LESS + IES-R
WM-RL,epsilon,ies_total,-6.840365438694394e-05,0.00034892520407929213,-0.0007725632243915548,0.000635755915617667,-0.19604102422878983,0.8455235149815955,0.0575890854201081,0.012712375202017956,45,LESS + IES-R
WM-RL+K,alpha_pos,intercept,0.17086928499906112,0.06724130403240956,0.03507271659970512,0.3066658533984171,2.541135801243593,0.01492869395463172,0.03409065677268741,-0.036585636634189234,45,
WM-RL+K,alpha_pos,ies_intrusion,-0.006607506633259775,0.010209728685932602,-0.027226472011591257,0.014011458745071705,-0.6471774947716171,0.5211243012374623,0.03409065677268741,-0.036585636634189234,45,
WM-RL+K,alpha_pos,ies_avoidance,-0.0030558253216810554,0.00773936058736735,-0.01868578111288865,0.012574130469526539,-0.39484209156360506,0.6950060853737482,0.03409065677268741,-0.036585636634189234,45,
WM-RL+K,alpha_pos,ies_hyperarousal,0.005760960965864703,0.012488489992992806,-0.0194600562339314,0.030981978165660805,0.46130164408164104,0.647020246456565,0.03409065677268741,-0.036585636634189234,45,
WM-RL+K,alpha_neg,intercept,-0.014487870366092573,0.04423658087103397,-0.10382545782738892,0.07484971709520377,-0.327508819190391,0.7449495475191635,0.04801581573950198,-0.021641563596632052,45,
WM-RL+K,alpha_neg,ies_intrusion,0.007210723119896626,0.0067167568384587815,-0.006354042503863169,0.020775488743656423,1.0735423796510684,0.2893057885184369,0.04801581573950198,-0.021641563596632052,45,
WM-RL+K,alpha_neg,ies_avoidance,-0.00029035477271750423,0.005091555784643226,-0.010572960283092285,0.009992250737657277,-0.05702672915678364,0.9548009219357139,0.04801581573950198,-0.021641563596632052,45,
WM-RL+K,alpha_neg,ies_hyperarousal,-0.0037661794250900935,0.008215903981663575,-0.020358534125272113,0.012826175275091927,-0.458401100292254,0.649084931184551,0.04801581573950198,-0.021641563596632052,45,
WM-RL+K,phi,intercept,0.20821170030850547,0.049813993966753047,0.10761029859132819,0.30881310202568274,4.179783304415834,0.00014923119658445495,0.1488782598753151,0.08660105937838691,45,
WM-RL+K,phi,ies_intrusion,-0.005843887478780195,0.0075636154069543115,-0.021118918677786046,0.009431143720225656,-0.7726314949074585,0.44417189113742317,0.1488782598753151,0.08660105937838691,45,
WM-RL+K,phi,ies_avoidance,0.010606453883707845,0.005733506617001702,-0.0009725976336238222,0.022185505401039512,1.8499069752978532,0.0715434205934708,0.1488782598753151,0.08660105937838691,45,
WM-RL+K,phi,ies_hyperarousal,0.008706149991376347,0.009251777224084668,-0.00997819316205902,0.027390493144811713,0.9410246032202421,0.3522039242451737,0.1488782598753151,0.08660105937838691,45,
WM-RL+K,rho,intercept,0.7889736249106019,0.06803861851619625,0.6515668472449123,0.9263804025762914,11.595967732983741,1.598638352266239e-14,0.03040034145503767,-0.040545975023862146,45,
WM-RL+K,rho,ies_intrusion,-0.00034361088592539554,0.010330790653334407,-0.02120706586738706,0.020519844095536265,-0.03326085073793363,0.973627972596523,0.03040034145503767,-0.040545975023862146,45,
WM-RL+K,rho,ies_avoidance,-0.007325948763644267,0.007831130138543536,-0.02314123692329119,0.008489339396002653,-0.9354906168123999,0.35501310578697304,0.03040034145503767,-0.040545975023862146,45,
WM-RL+K,rho,ies_hyperarousal,0.007796728883800301,0.012636572397034807,-0.017723346797960074,0.03331680456556068,0.6169971285591508,0.5406480618893005,0.03040034145503767,-0.040545975023862146,45,
WM-RL+K,capacity,intercept,3.43586894042623,0.4250241391013908,2.577515278084397,4.294222602768063,8.083938356279084,5.086988269140853e-10,0.0163093656254909,-0.055667997865326946,45,
WM-RL+K,capacity,ies_intrusion,0.038714773856505534,0.0645344585093969,-0.0916152091084706,0.16904475682148168,0.5999085566181399,0.5518685665585955,0.0163093656254909,-0.055667997865326946,45,
WM-RL+K,capacity,ies_avoidance,-0.0021960116616165496,0.04891956094806818,-0.1009910692522442,0.0965990459290111,-0.0448902569658747,0.9644127128136187,0.0163093656254909,-0.055667997865326946,45,
WM-RL+K,capacity,ies_hyperarousal,-0.06432080899148343,0.07893823274738616,-0.22373980415906689,0.09509818617610002,-0.8148245375256802,0.41988076656762463,0.0163093656254909,-0.055667997865326946,45,
WM-RL+K,kappa,intercept,0.056888319346173805,0.022742885715747323,0.010958129857156149,0.10281850883519146,2.5013676829402507,0.0164576699789828,0.024931085548942633,-0.046415420386500594,45,
WM-RL+K,kappa,ies_intrusion,-0.0022665556550898877,0.0034532151931651275,-0.009240465217437491,0.004707353907257717,-0.6563609645804962,0.515259009536542,0.024931085548942633,-0.046415420386500594,45,
WM-RL+K,kappa,ies_avoidance,0.001009625656166684,0.002617667754727321,-0.004276861621508428,0.006296112933841795,0.3856966394392001,0.7017154043294082,0.024931085548942633,-0.046415420386500594,45,
WM-RL+K,kappa,ies_hyperarousal,-0.0005169806402525215,0.004223955867006876,-0.00904743257100913,0.008013471290504087,-0.12239252883550071,0.9031861207010144,0.024931085548942633,-0.046415420386500594,45,
WM-RL+K,epsilon,intercept,0.03928493778127661,0.008708123727886992,0.021698525137136146,0.05687135042541708,4.511297612305403,5.316917321910909e-05,0.07661681660195618,0.009052193426489552,45,
WM-RL+K,epsilon,ies_intrusion,-0.0008272576828050092,0.0013222167818519059,-0.00349752864556008,0.0018430132799500615,-0.6256596453467687,0.5350056713484757,0.07661681660195618,0.009052193426489552,45,
WM-RL+K,epsilon,ies_avoidance,-0.0008822312537545963,0.0010022903413212099,-0.0029063976623304503,0.001141935154821258,-0.8802152603722063,0.38387318462785797,0.07661681660195618,0.009052193426489552,45,
WM-RL+K,epsilon,ies_hyperarousal,0.002695819962750511,0.0016173290747163822,-0.000570442366325264,0.005962082291826286,1.6668345390521437,0.1031698021354131,0.07661681660195618,0.009052193426489552,45,
WM-RL+K,alpha_pos,intercept,0.18427446002704792,0.12742102797174643,-0.07269453310116344,0.44124345315525926,1.4461856332528398,0.15537528202260578,0.009736137562376235,-0.013293254587335879,45,LESS
WM-RL+K,alpha_pos,lec_total,-0.007513912218520107,0.01155617217979575,-0.03081915450644779,0.01579133006940758,-0.6502077073286486,0.519017066030357,0.009736137562376235,-0.013293254587335879,45,LESS
WM-RL+K,alpha_pos,intercept,0.15750586407863112,0.06291538411544449,0.030624899721592075,0.2843868284356702,2.5034554949171253,0.016175167812460277,0.023910101333676326,0.0012103362484129354,45,IES-R
WM-RL+K,alpha_pos,ies_total,-0.0023046018383219226,0.0022455145684357764,-0.006833113551738787,0.002223909875094941,-1.0263134653930597,0.31048288777380784,0.023910101333676326,0.0012103362484129354,45,IES-R
WM-RL+K,alpha_pos,intercept,0.23226789462999461,0.13615637727369354,-0.04250679906809132,0.5070425883280806,1.7058906771814542,0.09541432924055027,0.03277332702566593,-0.013285085973111954,45,LESS + IES-R
WM-RL+K,alpha_pos,lec_total,-0.007172297270037216,0.011561172051955766,-0.030503687051225113,0.01615909251115068,-0.6203780410675491,0.5383608210075165,0.03277332702566593,-0.013285085973111954,45,LESS + IES-R
WM-RL+K,alpha_pos,ies_total,-0.0022631302706257015,0.002262738120952309,-0.006829520670789343,0.0023032601295379404,-1.0001733075824202,0.32295441268775255,0.03277332702566593,-0.013285085973111954,45,LESS + IES-R
WM-RL+K,alpha_neg,intercept,-0.07033065276749732,0.08320208955210133,-0.23812365772667493,0.09746235219168027,-0.8452991162374127,0.40262298136012475,0.03852121698496036,0.016161245286936188,45,LESS
WM-RL+K,alpha_neg,lec_total,0.00990424802866174,0.007545832017585549,-0.005313372537886588,0.025121868595210067,1.3125455225586664,0.19629899500401365,0.03852121698496036,0.016161245286936188,45,LESS
WM-RL+K,alpha_neg,intercept,-0.005623514105641346,0.04153420228537982,-0.08938521585571729,0.07813818764443461,-0.13539477818792348,0.8929315903329477,0.031297596031596986,0.00876963314861079,45,IES-R
WM-RL+K,alpha_neg,ies_total,0.0017472676158195037,0.0014823982660432335,-0.0012422734034587377,0.0047368086350977456,1.1786762409559817,0.2450084744241953,0.031297596031596986,0.00876963314861079,45,IES-R
WM-RL+K,alpha_neg,intercept,-0.10620120384206425,0.08857700599419416,-0.2849568389293871,0.07255443124525862,-1.1989703495851427,0.2372605040416964,0.06782640056006839,0.023437181539119223,45,LESS + IES-R
WM-RL+K,alpha_neg,lec_total,0.009648923179361661,0.007521160790636362,-0.005529393796177081,0.024827240154900405,1.282903457053372,0.20656054676544547,0.06782640056006839,0.023437181539119223,45,LESS + IES-R
WM-RL+K,alpha_neg,ies_total,0.0016914757327222696,0.0014720321744459946,-0.0012792054644872397,0.004662156929931779,1.149075245830726,0.2570268492412982,0.06782640056006839,0.023437181539119223,45,LESS + IES-R
WM-RL+K,phi,intercept,0.1411357118962903,0.0982731578698574,-0.05705099897333554,0.3393224227659161,1.4361572880683813,0.15819332596940938,0.05427822444546904,0.03228469478141016,45,LESS
WM-RL+K,phi,lec_total,0.014001454738090774,0.008912669683124331,-0.003972656686160385,0.031975566162341935,1.5709608047745547,0.12352195025613415,0.05427822444546904,0.03228469478141016,45,LESS
WM-RL+K,phi,intercept,0.20094423631972533,0.04747560463775518,0.10520055479314015,0.2966879178463105,4.232578770780385,0.0001190454097881803,0.10763615476121446,0.08688350719752169,45,IES-R
WM-RL+K,phi,ies_total,0.0038589740755736314,0.0016944530079282532,0.000441783912526601,0.007276164238620661,2.277415813550274,0.02779349025250085,0.10763615476121446,0.08688350719752169,45,IES-R
WM-RL+K,phi,intercept,0.060946641008392796,0.10028528548600633,-0.14143725869284063,0.26333054070962625,0.6077326370766248,0.5466370469328536,0.15753558964236836,0.1174182367681954,45,LESS + IES-R
WM-RL+K,phi,lec_total,0.013430672806210084,0.008515322330092794,-0.0037539433817514994,0.030615288994171666,1.5772359853891433,0.12224445820080239,0.15753558964236836,0.1174182367681954,45,LESS + IES-R
WM-RL+K,phi,ies_total,0.0037813154070162965,0.0016666082263898073,0.0004179638395723274,0.007144666974460265,2.2688688002022825,0.02847608969016222,0.15753558964236836,0.1174182367681954,45,LESS + IES-R
WM-RL+K,rho,intercept,0.853387113844937,0.12826711542226993,0.5947118227553904,1.1120624049344836,6.653202662549084,4.0985758377681055e-08,0.016177511709045134,-0.006702081041907393,45,LESS
WM-RL+K,rho,lec_total,-0.009781826242232276,0.01163290623549323,-0.03324181750170019,0.013678165017235632,-0.8408755339561569,0.405069472090731,0.016177511709045134,-0.006702081041907393,45,LESS
WM-RL+K,rho,intercept,0.7737589764250807,0.06416110170028166,0.6443657831322597,0.9031521697179018,12.059627343052371,2.1864247581900522e-15,0.004738725344152761,-0.018406885694355335,45,IES-R
WM-RL+K,rho,ies_total,-0.0010361610927551496,0.0022899755063166567,-0.005654336832766738,0.0035820146472564382,-0.4524769325684961,0.6532000589673974,0.004738725344152761,-0.018406885694355335,45,IES-R
WM-RL+K,rho,intercept,0.8741793214756138,0.13838399186491337,0.5949091195300558,1.153449523421172,6.317055243853375,1.3890325353230295e-07,0.02041671658977373,-0.02623010642976098,45,LESS + IES-R
WM-RL+K,rho,lec_total,-0.009633828312987109,0.011750321000174112,-0.033346936125681806,0.014079279499707584,-0.8198778835781898,0.4169144193189262,0.02041671658977373,-0.02623010642976098,45,LESS + IES-R
WM-RL+K,rho,ies_total,-0.000980456491005726,0.002299758116308168,-0.00562155626643545,0.003660643284423998,-0.4263302666715515,0.6720444084390262,0.02041671658977373,-0.02623010642976098,45,LESS + IES-R
WM-RL+K,capacity,intercept,3.517497491025207,0.8020124529812852,1.900085233414277,5.134909748636137,4.385838995329523,7.343722951932661e-05,4.198664656174245e-06,-0.023251517645468178,45,LESS
WM-RL+K,capacity,lec_total,-0.0009773379109355217,0.07273676993915909,-0.14766501444426652,0.1457103386223955,-0.013436641629165264,0.9893415835956936,4.198664656174245e-06,-0.023251517645468178,45,LESS
WM-RL+K,capacity,intercept,3.539393442903573,0.3988215199294111,2.7350931947777455,4.343693691029401,8.874630043860279,2.8408647938890175e-11,0.0002290501190170824,-0.02302143708751747,45,IES-R
WM-RL+K,capacity,ies_total,-0.0014128200216577253,0.014234348972008416,-0.030119120554593693,0.02729348051127824,-0.09925427741275768,0.9213976661420848,0.0002290501190170824,-0.02302143708751747,45,IES-R
WM-RL+K,capacity,intercept,3.5473649116561012,0.8670416068454331,1.7976041092990298,5.2971257140131724,4.091343349210792,0.0001901218979322034,0.00023161858346609776,-0.047376399579226014,45,LESS + IES-R
WM-RL+K,capacity,lec_total,-0.00076474305406497,0.07362135651416862,-0.14933865557198212,0.1478091694638522,-0.010387516479919697,0.9917612950635155,0.00023161858346609776,-0.047376399579226014,45,LESS + IES-R
WM-RL+K,capacity,ies_total,-0.001408398133921732,0.014409079732763702,-0.030487098297064235,0.02767030202922077,-0.09774379488783613,0.9226007183717563,0.00023161858346609776,-0.047376399579226014,45,LESS + IES-R
WM-RL+K,kappa,intercept,0.024350279544452496,0.04300202004292651,-0.062371558827155935,0.11107211791606093,0.5662589692331889,0.5741614282542437,0.004763037580574503,-0.018382008057086674,45,LESS
WM-RL+K,kappa,lec_total,0.0017691910761287607,0.0038999744045800262,-0.006095856882775955,0.009634239035033477,0.4536417146869143,0.6523679892712256,0.004763037580574503,-0.018382008057086674,45,LESS
WM-RL+K,kappa,intercept,0.05690856557343243,0.021278920050519814,0.013995533499556588,0.09982159764730827,2.674410423006511,0.010542708122759956,0.014729817385199073,-0.00818344267561022,45,IES-R
WM-RL+K,kappa,ies_total,-0.0006089250586188442,0.0007594664746279887,-0.002140535173576165,0.0009226850563384767,-0.801780037646975,0.42708899646333587,0.014729817385199073,-0.00818344267561022,45,IES-R
WM-RL+K,kappa,intercept,0.037491956298037976,0.04613661248307136,-0.055615497184073354,0.1305994097801493,0.8126291524284468,0.42101321387203167,0.020005230501164428,-0.026661187094018324,45,LESS + IES-R
WM-RL+K,kappa,lec_total,0.0018627328962609493,0.003917505191394761,-0.006043112651189083,0.009768578443710983,0.4754895795295053,0.636901826836056,0.020005230501164428,-0.026661187094018324,45,LESS + IES-R
WM-RL+K,kappa,ies_total,-0.0006196957295069546,0.0007667292118620409,-0.002167017922982146,0.0009276264639682364,-0.808232841425191,0.42351100287361904,0.020005230501164428,-0.026661187094018324,45,LESS + IES-R
WM-RL+K,epsilon,intercept,0.0708573665030936,0.015948203845673085,0.03869474821582951,0.10301998479035769,4.442968448908931,6.125380225092683e-05,0.1157787571037805,0.09521547238526373,45,LESS
WM-RL+K,epsilon,lec_total,-0.0034320442187434595,0.0014463875588881965,-0.00634896272581346,-0.0005151257116734588,-2.3728385920171977,0.022193753755623567,0.1157787571037805,0.09521547238526373,45,LESS
WM-RL+K,epsilon,intercept,0.03474375463454576,0.008434827954336376,0.017733302897206805,0.051754206371884715,4.1190827865888915,0.0001696312732998101,6.361290331047265e-06,-0.023249304726172815,45,IES-R
WM-RL+K,epsilon,ies_total,-4.979015417631577e-06,0.000301047658215952,-0.0006120994793375461,0.0006021414485022829,-0.016538960798226688,0.9868809230476315,6.361290331047265e-06,-0.023249304726172815,45,IES-R
WM-RL+K,epsilon,intercept,0.07054183909405405,0.017242731115123807,0.03574459892400443,0.10533907926410367,4.091105905617293,0.0001902608914952056,0.11583551269880599,0.07373244187493955,45,LESS + IES-R
WM-RL+K,epsilon,lec_total,-0.0034342901275948618,0.0014640972759347398,-0.006388958051305087,-0.0004796222038846369,-2.345670731066875,0.023789793920741625,0.11583551269880599,0.07373244187493955,45,LESS + IES-R
WM-RL+K,epsilon,ies_total,1.4878694065495031e-05,0.0002865512859900343,-0.0005634052131100883,0.0005931626012410784,0.05192331981372606,0.9588359667322242,0.11583551269880599,0.07373244187493955,45,LESS + IES-R
