participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,n_trials,converged,n_successful_starts,at_bounds
anon_64040,0.26522638177092134,0.8614907890725992,0.44242489641603683,820.0376586914062,1646.0753173828125,1660.7623654760562,1646.099707626715,988,False,9,[]
9187,0.8621929504335232,0.8039130180594716,0.4545338605497965,891.3905639648438,1788.7811279296875,1803.4742427590734,1788.8054687004785,990,False,10,[]
anon_27556,0.6305040479098778,0.774392294041311,0.7465769001378257,125.59221649169922,257.18443298339844,265.52180346273303,257.39312863557234,119,False,10,[]
anon_13249,0.18409900719775502,0.09332664040847093,0.22666318439445216,496.2940368652344,998.5880737304688,1013.2690427942766,998.6125136490024,986,False,10,[]
anon_61254,0.7779898675142787,0.048301893766557746,0.3502785624361566,712.0227661132812,1430.0455322265625,1444.6866844731205,1430.07030002842,973,False,10,[]
anon_39017,0.2804714843276878,0.9162759597852362,0.1700850969345078,419.16864013671875,844.3372802734375,859.0303951028234,844.3616210442286,990,False,10,[]
anon_29034,0.8910718962148982,0.5604078853756429,0.17894175621868258,467.67572021484375,941.3514404296875,956.0293653532037,941.3759052614918,985,False,10,[]
anon_77770,0.6796261986110033,0.41351865537121996,0.3956005317200288,508.8145751953125,1023.629150390625,1038.3131605089254,1023.6535654465762,987,False,10,[]
anon_95434,0.24234873635104054,0.2680885432978248,0.616951470801208,977.8041381835938,1961.6082763671875,1976.292286485488,1961.6326914231386,987,False,10,[]
anon_65099,0.8667277890611662,0.3811111369980676,0.16145443834824083,447.9892578125,901.978515625,916.6625257433004,902.0029306809512,987,False,10,[]
anon_51978,0.5704437611436973,0.5663575295726838,0.15437790583584277,415.9630126953125,837.926025390625,852.6069944544329,837.9504653091586,986,False,10,[]
anon_17429,0.7041646459561205,0.5247206140097268,0.2601026965248838,652.945556640625,1311.89111328125,1326.5720823450579,1311.9155531997835,986,False,9,[]
anon_88951,0.8865324308411544,0.6252052106599001,0.38031679377770183,385.6666564941406,777.3333129882812,791.0627216954259,777.3669264336594,718,False,10,[]
anon_94162,0.7790502456319534,0.01236044991818178,0.38779541706888443,290.0115051269531,586.0230102539062,598.1006081753821,586.081546839272,414,False,10,[]
anon_8297,0.8610071737416102,0.027536403285403487,0.08909940151423912,319.53900146484375,645.0780029296875,658.8074116368322,645.1116163750656,718,False,10,[]
anon_75,0.4263862456565164,0.7300864794855625,0.686279997881333,737.0774536132812,1480.1549072265625,1493.8038594532638,1480.1894396006633,699,False,10,[]
anon_31035,0.524216559199047,0.8509059315167776,0.10495565797072254,329.136962890625,664.27392578125,678.0116794172803,664.3074453343227,720,False,10,[]
anon_99156,0.8321847834741312,0.19241747003554946,0.16360572126155298,279.4239501953125,564.847900390625,578.5689408915069,564.8816082557936,716,False,10,[]
anon_5423,0.909287044493632,0.24778872086206402,0.19183583305031213,406.9643249511719,819.9286499023438,833.6622339755069,819.9622163359102,719,False,10,[]
anon_47544,0.13704736441554022,0.6737528147044212,0.22690251585964352,377.7887878417969,761.5775756835938,775.3028032053926,761.6112362726541,717,False,10,[]
anon_79988,0.34566819522278236,0.2021635812872925,0.39264527938959487,592.862548828125,1191.72509765625,1205.433541917493,1191.758948149903,713,False,10,[]
anon_43359,0.6343614873402125,0.8225430204081702,0.2984654887977012,410.1626281738281,826.3252563476562,840.025273637066,826.3592025994243,711,False,10,[]
anon_12026,0.13720268773691593,0.9378559033904003,0.6423248763317663,701.0308227539062,1408.0616455078125,1421.6976944888158,1408.0963275887373,696,False,10,[]
anon_59025,0.46760032164625864,0.8475790765939314,0.40622520393458883,554.8696899414062,1115.7393798828125,1129.4604203836943,1115.773087747981,716,False,10,[]
anon_97618,0.6920548153571674,0.3083010319698611,0.32356050625904287,557.8972778320312,1121.7945556640625,1135.5155961649443,1121.828263529231,716,False,10,[]
8968,0.7689953937508248,0.22093953153085008,0.3129728482389337,529.6217651367188,1065.2435302734375,1078.9687577952363,1065.2771908624977,717,False,10,[]
8932,0.8927112176850246,0.7402643847243743,0.7312818641895841,688.939208984375,1383.87841796875,1397.5402181808274,1383.9128019229047,702,False,10,[]
anon_81766,0.6770955699565792,0.2600993027395551,0.19943068291067834,511.24981689453125,1028.4996337890625,1042.2248613108613,1028.5332943781227,717,False,10,[]
anon_78002,0.8414652164552952,0.7552944041300861,0.229922358405718,387.50274658203125,781.0054931640625,794.6970597436589,781.039535717254,709,False,10,[]
9175,0.15355446383975405,0.692190895621943,0.3462189516311613,533.4592895507812,1072.9185791015625,1086.6101456811589,1072.952621654754,709,False,10,[]
8959,0.07459146298611254,0.11029169213183825,0.19269979125387665,92.47452545166016,190.9490509033203,199.62009828798557,191.1350974149482,133,False,10,[]
anon_63897,0.67926887619994,0.1907327466926217,0.13470766290196062,371.23516845703125,748.4703369140625,762.2039209872256,748.5039033476289,719,False,10,[]
anon_46443,0.5157826263620582,0.5653734378487347,0.4272506922303143,568.1315307617188,1142.2630615234375,1155.9672952576734,1142.2969598285222,712,False,10,[]
anon_92898,0.6576489524273367,0.6820848111684881,0.5092490576105595,551.4418334960938,1108.8836669921875,1122.5240232244691,1108.9182990268196,697,False,10,[]
anon_64162,0.6378734525800167,0.42051332303374306,0.240893530435947,378.1663818359375,762.332763671875,776.0621723790197,762.3663771172531,718,False,10,[]
anon_33198,0.5332763325721916,0.792484095389438,0.058481999157958126,189.22122192382812,384.44244384765625,398.1718525548009,384.4760572930344,718,False,10,[]
8944,0.519650626418406,0.8383715604858236,0.5486887689549828,638.2195434570312,1282.4390869140625,1296.1475311753054,1282.4729374077156,713,False,10,[]
anon_24085,0.062345637726537145,0.6951004354550185,0.2892418689937315,489.1420593261719,984.2841186523438,997.9883523865797,984.3180169574285,712,False,10,[]
anon_74265,0.6071322568590317,0.19997360622655558,0.18618543996579004,290.002685546875,586.00537109375,599.7389551669131,586.0389375273164,719,False,10,[]
anon_96709,0.3328689675285133,0.33203338244303954,0.2114731271069439,312.9764404296875,631.952880859375,645.6317265718548,631.987068893563,706,False,10,[]
anon_55472,0.22747454082791058,0.5605634457411512,0.5380335341666568,673.81201171875,1353.6240234375,1367.3450639383818,1353.6577313026685,716,False,10,[]
anon_44829,0.6595482677143168,0.7469320672904355,0.08364405168955329,351.4009094238281,708.8018188476562,722.5395724836866,708.8353384007289,720,False,10,[]
anon_41414,0.7290981117823785,0.05424839278177066,0.1123687565422334,352.8200378417969,711.6400756835938,725.3694843907384,711.6736891289719,718,False,9,[]
anon_7818,0.11442138429567206,0.2189831554921842,0.14888483865070087,341.9898986816406,689.9797973632812,703.7092060704259,690.0134108086594,718,False,10,[]
anon_72374,0.5838105556012635,0.5124953441992028,0.1932972213044852,418.1025085449219,842.2050170898438,855.9302446116426,842.2386776789041,717,False,10,[]
anon_68976,0.37682807203060975,0.11873502365470075,0.21652253808125602,420.1324768066406,846.2649536132812,859.9901811350801,846.2986142023416,717,False,10,[]
anon_17800,0.11616376024406115,0.22849353545984502,0.5054105120792064,597.8421020507812,1201.6842041015625,1215.3799990116686,1201.7181984358401,710,False,10,[]
anon_76131,0.6258048492560555,0.04138184435357446,0.18881746472834815,346.6639404296875,699.327880859375,713.0614649325381,699.3614472929414,719,False,10,[]
anon_41308,0.28863927745927764,0.88015214032676,0.23244693425068355,395.9866638183594,797.9733276367188,811.7069117098819,798.0068940702852,719,False,10,[]
