model,parameter,predictor,n,rho,p_uncorrected,p_fwe,significant
Q-Learning,alpha_pos,lec_total,49,-0.04661687295727922,0.7504340408666383,1.0,False
Q-Learning,alpha_pos,lec_personal,49,0.15223251268063245,0.29638383731014345,1.0,False
Q-Learning,alpha_pos,ies_intrusion,49,0.031170195030133054,0.831630950104825,1.0,False
Q-Learning,alpha_pos,ies_avoidance,49,-0.01100707852384409,0.940164813120082,1.0,False
Q-Learning,alpha_pos,ies_hyperarousal,49,0.0031084478048829752,0.9830881469937829,1.0,False
Q-Learning,alpha_neg,lec_total,49,-0.22820167136749694,0.11478107225624083,1.0,False
Q-Learning,alpha_neg,lec_personal,49,0.09798163079037997,0.5029981088091331,1.0,False
Q-Learning,alpha_neg,ies_intrusion,49,-0.10235065679566639,0.4840520674757134,1.0,False
Q-Learning,alpha_neg,ies_avoidance,49,-0.025700248460324336,0.8608546014047695,1.0,False
Q-Learning,alpha_neg,ies_hyperarousal,49,-0.09915948497576692,0.4978533729842163,1.0,False
Q-Learning,epsilon,lec_total,49,0.07714655601860651,0.5982829803545333,1.0,False
Q-Learning,epsilon,lec_personal,49,0.19498344527285613,0.17940914769282737,1.0,False
Q-Learning,epsilon,ies_intrusion,49,-0.06678597525308835,0.6484311212348908,1.0,False
Q-Learning,epsilon,ies_avoidance,49,-0.028874382732316593,0.8438714689998702,1.0,False
Q-Learning,epsilon,ies_hyperarousal,49,-0.022950706292719298,0.8756167510977284,1.0,False
WM-RL,alpha_pos,lec_total,49,-0.00884024492684898,0.9519283655639427,1.0,False
WM-RL,alpha_pos,lec_personal,49,0.26403471034039233,0.06677099714701479,1.0,False
WM-RL,alpha_pos,ies_intrusion,49,0.0029637234618815032,0.983875429468238,1.0,False
WM-RL,alpha_pos,ies_avoidance,49,-0.018020891350665674,0.9021865681987258,1.0,False
WM-RL,alpha_pos,ies_hyperarousal,49,0.19717920575641001,0.17446426953156777,1.0,False
WM-RL,alpha_neg,lec_total,49,-0.21725415875459675,0.13374540124575654,1.0,False
WM-RL,alpha_neg,lec_personal,49,-0.31111746239913807,0.02956130712469356,0.8868392137408068,False
WM-RL,alpha_neg,ies_intrusion,49,0.11257039287111985,0.44123874527798346,1.0,False
WM-RL,alpha_neg,ies_avoidance,49,0.08513847248908242,0.5608079133600006,1.0,False
WM-RL,alpha_neg,ies_hyperarousal,49,0.0012951865853679063,0.9929529725806452,1.0,False
WM-RL,phi,lec_total,49,0.1693523664765546,0.2447121417046476,1.0,False
WM-RL,phi,lec_personal,49,0.23247431137001728,0.10796242203509353,1.0,False
WM-RL,phi,ies_intrusion,49,0.015942788277707398,0.9134203070112745,1.0,False
WM-RL,phi,ies_avoidance,49,-0.03148536414960054,0.8299535842627704,1.0,False
WM-RL,phi,ies_hyperarousal,49,-0.06434486956107759,0.6604860499825367,1.0,False
WM-RL,rho,lec_total,49,0.1942798012993555,0.18101488830500417,1.0,False
WM-RL,rho,lec_personal,49,0.35433251850563197,0.012492192145515542,0.37476576436546627,False
WM-RL,rho,ies_intrusion,49,-0.010832920239980667,0.9411098698933285,1.0,False
WM-RL,rho,ies_avoidance,49,0.01745773849595737,0.9052290617851981,1.0,False
WM-RL,rho,ies_hyperarousal,49,0.04470984092690012,0.7603341019190277,1.0,False
WM-RL,capacity,lec_total,49,-0.16328754728255357,0.26226665724707077,1.0,False
WM-RL,capacity,lec_personal,49,-0.005930467126786155,0.9677408110763943,1.0,False
WM-RL,capacity,ies_intrusion,49,0.18901401871551174,0.19336021578933366,1.0,False
WM-RL,capacity,ies_avoidance,49,0.16792194213120284,0.2487786925130265,1.0,False
WM-RL,capacity,ies_hyperarousal,49,0.012485598682946616,0.9321451482388201,1.0,False
WM-RL,epsilon,lec_total,49,-0.11476899373054518,0.4323109596041603,1.0,False
WM-RL,epsilon,lec_personal,49,0.038522251684428334,0.7927108747806698,1.0,False
WM-RL,epsilon,ies_intrusion,49,-0.09555453230548984,0.5136844834923032,1.0,False
WM-RL,epsilon,ies_avoidance,49,-0.019403175630404234,0.8947246087350376,1.0,False
WM-RL,epsilon,ies_hyperarousal,49,0.05263638282935171,0.7194513940766221,1.0,False
