participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa_total,kappa_share,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,hessian_condition,hessian_invertible,alpha_pos_se,alpha_neg_se,phi_se,rho_se,capacity_se,kappa_total_se,kappa_share_se,epsilon_se,alpha_pos_ci_lower,alpha_neg_ci_lower,phi_ci_lower,rho_ci_lower,capacity_ci_lower,kappa_total_ci_lower,kappa_share_ci_lower,epsilon_ci_lower,alpha_pos_ci_upper,alpha_neg_ci_upper,phi_ci_upper,rho_ci_upper,capacity_ci_upper,kappa_total_ci_upper,kappa_share_ci_upper,epsilon_ci_upper,n_trials,converged,n_successful_starts,n_near_best,at_bounds,high_correlations
10000,0.007424017880111933,0.0010000000474974513,0.290726900100708,0.9393473863601685,2.7740535736083984,0.11877342313528061,2.9719808624364684e-17,0.09998679161071777,748.4442138671875,1512.888427734375,1552.053889316358,1513.035516600565,0.3104622647734818,3.457937418716028e-05,414196448.0,True,0.0024018785453175633,3.077124098257076e-06,0.04133488006845917,0.10902021755278445,0.3362114795236691,0.029428275227643533,2.5075573479712987e-05,0.06535073644558677,0.0027164224360500524,0.0009939689950889071,0.2097120238612455,0.7256716863699895,2.115091182553081,0.06109506356196703,-4.9147220911895455e-05,-0.028098298185801396,0.012131613324173812,0.0010060310999059955,0.3717417763401705,1.1530230863503474,3.4330159646637157,0.17645178270859418,4.9147220911954896e-05,0.22807188140723694,988,True,50,7,"['alpha_pos', 'alpha_neg', 'kappa_share']",[]
9187,0.010129686444997787,0.0010000005131587386,0.17085127532482147,0.2648635506629944,3.0,0.11120250076055527,0.04619131609797478,0.017416737973690033,857.589599609375,1731.17919921875,1770.3608387637792,1731.3259882095756,0.21150333948317512,0.6354668140411377,3495992.0,True,0.003240401748827023,1.7679820480550408e-06,0.09725933562235382,0.11699627021579953,1.7243571281433108,0.03219563135080951,0.1496971720444243,0.1598154850167946,0.0037786157218562162,0.0009965353320192374,-0.019773519655285537,0.03555507471451108,-0.37967786764580813,0.04810022285343998,-0.24720974969659304,-0.295815856831028,0.01648075716813936,0.0010034656942982398,0.36147607030492845,0.4941720266114777,6.379677867645809,0.17430477866767055,0.3395923818925426,0.3306493327784081,990,False,50,3,"['alpha_pos', 'alpha_neg']","[('alpha_pos', 'epsilon', 0.9166281223297119)]"
10002,0.028028307482600212,0.0010000000474974513,0.0010000000474974513,0.9990000128746033,2.4623584747314453,0.16821610927581787,0.630800724029541,0.07525982707738876,546.80517578125,1109.6103515625,1148.759602399321,1109.7577415317937,0.4952094114415042,1.507912475062767e-05,inf,True,0.008045592034691388,5.4048211068404545e-06,,3.940054762623841e-05,0.35825852222839394,0.03423224294577566,0.12772713422904267,0.02276907051573796,0.01225923686030276,0.0009894067927851621,,0.9989227892202847,1.7601846740092508,0.10112214599207224,0.38046014109210424,0.030633268905089522,0.043797378104897665,0.0010105933022097405,,0.9990772365289219,3.16453227545364,0.2353100725595635,0.8811413069669778,0.119886385249688,986,True,50,10,"['alpha_neg', 'phi', 'rho']","[('alpha_pos', 'phi', 44930.390625), ('alpha_neg', 'phi', -21.6033992767334), ('phi', 'rho', -9.135629653930664), ('phi', 'capacity', -110627.265625), ('phi', 'kappa_total', 22511.712890625), ('phi', 'kappa_share', -16077.36328125), ('phi', 'epsilon', 4983.13916015625)]"
10003,0.009996996261179447,0.0010000000474974513,0.3170500099658966,0.9692971110343933,2.678434371948242,0.12635007500648499,0.1743571162223816,0.0010000000474974513,619.9953002929688,1255.9906005859375,1295.0336732434255,1256.1399781792984,0.41999584516860666,3.5260949516668916e-05,396989152.0,True,0.0017449946535943043,3.3069372911493733e-06,0.02402092985357314,0.03255547853250316,0.22345151820812056,0.03290610172372196,0.12183341514637225,1.810332632043156e-05,0.006576869586919663,0.0009935185695076662,0.26996985257773026,0.9054895456112202,2.24047744396953,0.06185530075637856,-0.06443198957802473,0.0009645181799090294,0.013417122935439231,0.0010064815254872364,0.36413016735406295,1.0331046764575664,3.1163912999269545,0.1908448492565914,0.41314622202278795,0.0010354819150858732,973,True,50,3,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10004,0.06033412739634514,0.0010000000474974513,0.10516318678855896,0.9990000128746033,3.33085036277771,0.04180232807993889,0.7716741561889648,0.07860468327999115,410.81402587890625,837.6280517578125,876.8096913028415,837.7748407486382,0.6222837967641686,8.486312253808137e-06,727158400.0,True,0.021189350221600622,2.0051382829271307e-05,0.030626942993388036,4.719069290974619e-05,0.6229709431146482,0.024681222510905484,0.40245106577934436,0.01459285954697394,0.018803764106202103,0.0009607000593118547,0.04513548156495706,0.9989075208160947,2.1098497508580487,-0.006571979135855104,-0.017115438278310302,0.05000320413647074,0.10186449068648817,0.0010393000356830478,0.16519089201216086,0.9990925049331119,4.551850974697372,0.09017663529573289,1.56046375065624,0.10720616242351155,990,True,50,7,"['alpha_neg', 'rho']",[]
10005,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,985,False,49,0,[],
10006,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,987,False,49,0,[],
10007,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,987,False,49,0,[],
10016,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,987,False,48,0,[],
10017,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,986,False,49,0,[],
10018,0.008093852549791336,0.0010000000474974513,0.2316468209028244,0.9990000128746033,2.4310848712921143,0.1274065375328064,0.3535866439342499,0.0010000000474974513,633.6643676757812,1283.3287353515625,1322.4779861883835,1283.4761253208562,0.41502417446837014,2.2880274627823383e-05,2119296896.0,True,0.0014415629461699184,4.877432568413169e-06,0.022895523826910402,5.026182348040407e-05,0.21830450578476407,0.034359746785057786,0.11683731894819394,1.6166786039503998e-05,0.005268441093850843,0.000990440455326339,0.18677241879490133,0.9989015015107844,2.003215902291161,0.06006267131617722,0.12458970674557054,0.0009683137291142585,0.01091926400573183,0.0010095596396685637,0.27652122301074744,0.9990985242384222,2.8589538402930676,0.19475040374943559,0.5825835811229292,0.0010316863658806441,986,True,50,13,"['alpha_pos', 'alpha_neg', 'rho', 'epsilon']",[]
10024,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,49,0,[],
10025,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,414,False,49,0,[],
10027,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,49,0,[],
10028,0.015109463594853878,0.0010000000474974513,0.8074612617492676,0.7103462219238281,3.1654863357543945,0.05756411701440811,0.135684534907341,0.012784318067133427,685.6157836914062,1387.2315673828125,1423.628773320683,1387.4402630349864,0.10718972716678321,2.56576113315532e-05,2003046.25,True,0.0045297266400498295,2.4077454828195152e-06,0.0410625138997081,0.15103167069870505,0.8894913473718465,0.034000708086638194,0.41043387145742716,0.0813615238059355,0.006231362520544584,0.000995280953067186,0.7269802133911644,0.41432958682945287,1.422115330345569,-0.00907604628426252,-0.6687510711845583,-0.14668133831979838,0.023987564669163172,0.0010047191419277166,0.8879423101073708,1.0063628570182033,4.90885734116322,0.12420428031307874,0.9401201409992404,0.17224997445406523,699,True,50,5,['alpha_neg'],[]
10029,0.042049240320920944,0.0010000000474974513,0.2017108052968979,0.692541241645813,3.7293291091918945,0.05850538983941078,0.3231152296066284,0.05304760858416557,317.02557373046875,650.0511474609375,686.6851571570184,650.2536791065071,0.5992095652036787,8.660166713525541e-06,91604200.0,True,0.013715999346353149,1.513205180424587e-05,0.028712217482585203,0.1544849538231842,1.2198494313196018,0.04258397369631356,0.2880081424533477,0.01894568805636225,0.015166375590093848,0.000970341770948935,0.14543589311474958,0.38975629599903866,1.3384681572438089,-0.024957664923964798,-0.24137035685621444,0.015914742331364903,0.06893210505174804,0.0010296583240459675,0.2579857174790462,0.9953261872925874,6.12019006113998,0.14196844460278635,0.8876008160694713,0.09018047483696624,720,True,50,6,['alpha_neg'],[]
10030,0.02913057431578636,0.0010000000474974513,0.0010000203037634492,0.9319736957550049,3.1905460357666016,0.08859442919492722,0.4565907120704651,0.023719068616628647,276.9764099121094,569.9528198242188,606.5422611599039,570.156497334827,0.6478843671057593,1.0140866834262852e-05,2914037792768.0,True,0.008810903603817265,2.1188453484404502e-05,0.006594999784186501,0.07242412740557612,0.6789700504532478,0.04352257858504566,0.23460960343482962,0.012577219912336977,0.011861520581050354,0.0009584714417799163,-0.011925941751291523,0.7900250144283354,1.8597891902968926,0.003291742653923499,-0.00323566108902551,-0.0009318294371918438,0.04639962805052237,0.0010415286532149863,0.013925982358818421,1.0739223770816744,4.521302881236311,0.17389711573593092,0.9164170852299557,0.04836996667044914,716,True,50,12,"['alpha_neg', 'phi']",[]
10031,0.006170072127133608,0.0010000000474974513,0.21429948508739471,0.9169022440910339,3.949094533920288,0.15864497423171997,0.17290571331977844,0.01427531149238348,418.0281066894531,852.0562133789062,888.6791042406746,852.2590302803147,0.4707850062012673,0.0001332073734374717,6222038.5,True,0.0032759167906660294,2.738828355180073e-06,0.019658768375756617,0.10781210828600314,0.49358278417800383,0.04051620271426168,0.09796226773553111,0.07780228275177786,-0.00025060679892184926,0.0009946320425614614,0.17576900709049675,0.7055943947531355,2.981690053542394,0.0792346761214431,-0.01909680328573271,-0.13821436061610298,0.012590751053189065,0.0010053680524334412,0.2528299630842927,1.1282100934289325,4.916499014298182,0.23805527234199686,0.3649082299252896,0.16676498360086994,719,False,50,5,"['alpha_pos', 'alpha_neg']","[('rho', 'epsilon', 0.9090076088905334)]"
10035,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10036,0.01239543966948986,0.0010000000474974513,0.40828242897987366,0.8543238043785095,2.491912364959717,0.11959193646907806,2.938758297831148e-39,0.0010000000474974513,512.30810546875,1040.6162109375,1077.1720623008143,1040.8207563920455,0.34597063994875854,3.231070513720624e-05,1563840512.0,True,0.0019585417705975552,2.648370596074885e-06,0.02719794591080559,0.0848690562816425,0.42969207414865995,0.03651461405073615,3.9236957615442884e-05,2.02774532176356e-05,0.008556768336901343,0.0009948093365114298,0.35497543454122626,0.6879835106645874,1.649731375186029,0.04802460802025499,-7.690302378919265e-05,0.0009602569694926897,0.016234111002078378,0.0010051907584834729,0.46158942341852105,1.0206640980924317,3.3340933547334046,0.19115926491790114,7.690302378919265e-05,0.0010397431255022129,713,True,50,4,"['alpha_neg', 'kappa_share', 'epsilon']",[]
10039,0.006116556469351053,0.0010000000474974513,0.20243775844573975,0.9990000128746033,2.8624789714813232,0.12815575301647186,0.1967906951904297,0.0010000000474974513,417.56024169921875,851.1204833984375,887.6538628368635,851.3256116035657,0.46542937907958915,4.264190647518262e-05,1189613056.0,True,0.0014076038544070103,3.354650206321658e-06,0.023714316106720368,2.5024343078622867e-05,0.1012408727011529,0.04134577872064337,0.1121052940984298,1.5757671829727953e-05,0.003357703610213551,0.000993425053912331,0.1559585529585697,0.9989509660634324,2.664050507223659,0.047119515811248305,-0.022931643718763384,0.0009691155782309832,0.008875409328488555,0.0010065750410825716,0.2489169639329098,0.9990490596857742,3.0609074357389874,0.20919199022169543,0.41651303409962276,0.0010308845167639196,711,True,50,7,"['alpha_pos', 'alpha_neg', 'rho', 'epsilon']",[]
10041,0.01132192462682724,0.0010000000474974513,0.5082192420959473,0.7506997585296631,1.9954991340637207,0.19261325895786285,0.7044558525085449,0.08129604160785675,639.397216796875,1294.79443359375,1331.1572308764253,1295.0040405806496,0.16378674120037395,2.75275124295149e-05,23143302.0,True,0.0038740996918791067,2.3674858927680097e-06,0.056758232623549225,133.12921488459676,353.88248947769137,0.0370409808401336,0.13767778373033226,0.10617374061800118,0.0037288287582264703,0.0009953598604137194,0.3969751503276444,-260.1777667053737,-691.601435001586,0.1200142705591628,0.4346123549257991,-0.12680066610732302,0.01891502049542801,0.0010046402345811833,0.6194633338642501,261.679166222433,695.5924332697134,0.2652122473565629,0.9742993500912908,0.2893927493230365,696,True,50,6,['alpha_neg'],"[('rho', 'capacity', -0.9999994039535522)]"
10043,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,716,False,49,0,[],
10047,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10048,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,702,False,49,0,[],
10050,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10051,0.009866970591247082,0.0010000000474974513,0.21119992434978485,0.8559808731079102,4.366213321685791,0.11289772391319275,0.07054479420185089,0.023949766531586647,363.56951904296875,743.1390380859375,779.6498822981945,743.3447523716518,0.5332366179989237,2.330302777409088e-05,8786378.0,True,0.005987635096196352,3.548262752603306e-06,0.022036254797978383,0.10095766728603134,0.8392247175431978,0.04138768906109551,0.12435452541760368,0.059202670464622284,-0.0018685785498657893,0.0009930455802946638,0.16800965859159925,0.6581074812641111,2.7213631003653234,0.03177934395010319,-0.17318559693122304,-0.09208533536766622,0.02160251973235995,0.0010069545147002388,0.2543901901079704,1.0538542649517093,6.011063543006259,0.19401610387628232,0.3142751853349248,0.13998486843083952,709,True,50,10,"['alpha_pos', 'alpha_neg']",[]
10052,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,709,False,48,0,[],
10055,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,48,0,[],
10057,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,712,False,48,0,[],
10058,0.006681203842163086,0.0010000000474974513,0.24351811408996582,0.9990000128746033,2.1352245807647705,0.09724809229373932,0.05438897758722305,0.0010000000474974513,502.0430908203125,1020.086181640625,1056.4604649267092,1020.2954839662063,0.3443625326805906,3.119828397757374e-05,160982528.0,True,0.00166543154436848,3.204885335382784e-06,0.035055326669923274,1.8105106291758673e-05,0.26251076563825265,0.040305857676661054,0.19798938796877977,1.4908002512052771e-05,0.003417017996483944,0.0009937185876655204,0.17481093635062978,0.9989645275183352,1.6207129345597604,0.018250062881486395,-0.33366309215271317,0.0009707808994923953,0.009945389687842228,0.0010062815073293822,0.31222529182930187,0.9990354982308713,2.6497362269697806,0.17624612170599224,0.4424410473271593,0.0010292191955025075,697,True,50,6,"['alpha_pos', 'alpha_neg', 'rho', 'epsilon']",[]
10059,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,46,0,[],
10062,0.0010000000474974513,0.9989998936653137,0.00100000761449337,0.9896102547645569,4.6424760818481445,0.09916367381811142,8.110879171333851e-19,0.02384023740887642,239.59814453125,495.1962890625,531.8080456148858,495.3993920244182,0.6962512120064761,4.548866854747757e-05,2.0293510020202496e+16,True,2.8542863673311566e-06,12.726858685580092,0.005133336763041627,0.02457002166213488,0.24758436962490502,0.03589409952945451,5.8667123436766206e-05,0.011787605557882372,0.0009944057490159186,-23.945184766402438,-0.009061147561583641,0.9414538972074036,4.157219634248278,0.028812531482884485,-0.00011498544901262667,0.0007369550514628002,0.001005594345978984,25.943184553733065,0.011061162790570381,1.0377666123217102,5.127732529448011,0.16951481615333835,0.00011498544901262829,0.046943519766290034,718,True,50,15,"['alpha_pos', 'alpha_neg', 'phi', 'rho', 'kappa_share']",[]
10063,0.012085886672139168,0.0010000000474974513,0.3097648024559021,0.35963714122772217,6.899661064147949,0.20101521909236908,0.25372686982154846,0.02507275529205799,575.7849731445312,1167.5699462890625,1204.1257976523768,1167.774491743608,0.26493398505128696,3.296581780887209e-05,3.4428215179083776e+16,False,0.003821562072393789,2.7707629538597503e-06,0.03969471012827505,0.08148784728426316,,0.0385876432661715,0.09813090758685362,0.10482030910607107,0.004595762645563091,0.0009945694518981884,0.2319646002277257,0.19992389537286634,,0.1253848280423934,0.06139382518108702,-0.18037127540419717,0.019576010698715243,0.0010054306430967142,0.3875650046840785,0.519350387082578,,0.2766456101423448,0.4460599144620099,0.23051678598831316,713,True,50,12,['alpha_neg'],[]
10064,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,712,False,48,0,[],
10065,0.0036330153234302998,0.012274716980755329,0.11748912930488586,0.9859367609024048,4.439628601074219,0.1180906891822815,0.4675111174583435,0.0010000000474974513,311.677001953125,639.35400390625,675.9768947680184,639.5568208076585,0.6054233195894523,6.027873041603016e-06,385631520.0,True,0.0033186950960508977,0.012108235969537884,0.03880835128691063,0.015426764627112231,0.28646182080271204,0.03660763999566115,0.16574615531895157,2.4059589324833767e-05,-0.0028715075404991547,-0.011456989435851345,0.04142615848316236,0.9557008578352884,3.8781737493551365,0.04634103323177763,0.1426546224572165,0.0009528441189379528,0.010137538187359754,0.036006423397362,0.19355210012660937,1.0161726639695212,5.001083452793301,0.18984034513278536,0.7923676124594705,0.0010471559760569498,719,True,50,7,"['alpha_pos', 'epsilon']",[]
10066,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,706,False,49,0,[],
10067,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,716,False,49,0,[],
10071,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,720,False,48,0,[],
10072,0.004920793231576681,0.008729610592126846,0.19473148882389069,0.8321820497512817,4.729641914367676,0.06753742694854736,0.3389582931995392,0.0010000000474974513,387.2505798339844,790.5011596679688,827.1129162203546,790.7042626298869,0.5090659215893032,9.226195288647432e-06,271369888.0,True,0.0023406522201918287,0.01088657157102236,0.023013866013232145,0.05755564090640287,0.4280672955688546,0.03837455466198748,0.2553880547806219,2.0376711090178178e-05,0.00033319917966698025,-0.012607677602194615,0.14962514029292528,0.7193750664676118,3.8906454320932586,-0.007675318111711724,-0.16159309625222207,0.0009600624276373242,0.009508387283486382,0.030066898786448307,0.2398378373548561,0.9449890330349516,5.568638396642093,0.14275017200880646,0.8395096826513004,0.0010399376673575784,718,True,50,4,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10074,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10075,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10076,0.011958320625126362,0.0010000000474974513,0.2950575053691864,0.9478991627693176,2.7289037704467773,0.2650534212589264,0.47263303399086,0.0010000000474974513,484.9048767089844,985.8097534179688,1022.3318731782516,986.0151742453581,0.37833881695328475,0.023081399500370026,107826576.0,True,0.003092289828908679,2.8425615121017255e-06,0.030943943271552386,0.054029938144560447,0.413431921027042,0.04003599473399556,0.08716804007920201,1.354566552128161e-05,0.005897543930705826,0.000994428729309892,0.2344084910172932,0.8420024299190523,1.9185920951745672,0.18658431349505983,0.3017868148326801,0.0009734510309291134,0.018019097319546897,0.0010055713656850105,0.3557065197210796,1.053795895619583,3.5392154457189875,0.34352252902279296,0.6434792531490399,0.0010265490640657892,710,False,50,10,"['alpha_neg', 'epsilon']",[]
10077,0.007961652241647243,0.0010000000474974513,0.14812684059143066,0.7763603329658508,3.7883963584899902,0.061791036278009415,0.0662619099020958,0.0010000000474974513,421.2208251953125,858.441650390625,895.0645412523934,858.6444672920335,0.4667430901739924,1.5203870134428144e-05,797307456.0,True,0.0015718059647180298,2.951846896751059e-06,0.04153406436053021,0.0593960643729868,0.48352626821073524,0.03678649755167485,0.25170815603885777,3.620762237718155e-05,0.00488096916011467,0.0009942145338919428,0.06672157031322282,0.6599461859713741,2.8407022872178946,-0.010309174040644173,-0.42707701054905356,0.0009290344116723489,0.011042335323179817,0.0010057855611029598,0.2295321108696385,0.8927744799603275,4.736090429762085,0.13389124659666302,0.5596008303532451,0.0010709656833225536,719,True,50,5,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10078,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10079,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10081,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,716,False,48,0,[],
10083,0.023712292313575745,0.0010000001639127731,0.2566606402397156,0.5656808614730835,3.0,0.10253576934337616,0.22326402366161346,0.06533697247505188,438.4300231933594,892.8600463867188,929.302901521204,893.0675391821078,0.4323240323733858,0.3051045835018158,60895860.0,True,0.006655417856074453,1.0539680292552404e-05,0.053323442529022234,0.20708886151970365,1.5298158327738445,0.0421948566677096,0.15434626649115538,0.029979805826073513,0.010667913013605037,0.0009793427701308038,0.15214861335114058,0.15979415129506164,0.0016160647841148013,0.019835369941835587,-0.07924909980927247,0.006577632792443708,0.036756671613546454,0.0010206575576947425,0.36117266712829055,0.9715675716511054,5.998383935215886,0.18523616874491672,0.5257771471324995,0.12409631215766005,703,False,50,10,['alpha_neg'],[]
10084,0.9971936345100403,0.0010000000474974513,0.0010028291726484895,0.9990000128746033,5.129997730255127,0.046269338577985764,1.0,0.0459001287817955,220.73597717285156,457.4719543457031,494.0725610705001,457.6753441762116,0.7197732982558778,3.930388174921973e-06,423832070389760.0,True,907.51725932685,8.512133912925526e-05,0.08228093195128597,2.818145856096233e-05,0.9866930400637165,0.015446341828955767,0.052571024738446485,0.011541092906349977,-1777.7039499946125,0.000833165288488291,-0.160264834066263,0.998944778230792,3.196114907933906,0.01599506490033791,0.8969626848822807,0.023280002343118847,1779.6983372636325,0.0011668348065066118,0.16227049241155997,0.9990552475184146,7.063880552576348,0.07654361225563361,1.1030373151177193,0.06852025522047216,717,True,50,26,"['alpha_pos', 'alpha_neg', 'phi', 'rho', 'kappa_share']",[]
10086,0.04128042981028557,0.0010000000474974513,0.9990000128746033,0.7123914957046509,1.0000001192092896,0.7761783599853516,0.6338735818862915,0.0010000000474974513,269.91632080078125,555.8326416015625,591.3984001566471,556.0645256595335,0.6100183760322787,2.1508018107851967e-05,59334423740416.0,True,0.013385599319062113,3.845993426505882e-06,5.155470615951854e-05,0.2865616725498156,0.15161961015821251,0.03134319668160648,0.06782860304198123,2.8220844820330582e-05,0.015045137233439955,0.000992462038896722,0.9988989675072971,0.15074093815745204,0.7028311439491897,0.7147468233290475,0.5009319628023443,0.0009446882080363096,0.06751572238713119,0.0010075380560981807,0.9991010582419094,1.2740420532518497,1.2971690944693894,0.8376098966416556,0.7668152009702387,0.001055311886958593,630,True,50,1,"['alpha_neg', 'phi', 'capacity', 'epsilon']",[]
10087,0.009883550927042961,0.0010000000474974513,0.18024392426013947,0.937402069568634,4.413403034210205,0.16386225819587708,0.4320874810218811,0.01984071172773838,355.31146240234375,726.6229248046875,763.1899885034042,726.8271801238365,0.5470330101557983,1.2459784556995146e-05,10133661.0,True,0.006151828678750436,4.6547392014994774e-06,0.023390132109283125,0.07895251048973728,0.736836019394925,0.039625965449974924,0.12339716074148648,0.03484255428885641,-0.0021738117223685186,0.0009908769263050855,0.13440010773231065,0.7826579925197281,2.9692309736842954,0.08619679306129771,0.19023349017406774,-0.04844943980780178,0.02194091357645444,0.0010091231686898171,0.22608774078796828,1.09214614661754,5.857575094736115,0.24152772333045644,0.6739414718696944,0.08813086326327854,714,True,50,6,"['alpha_pos', 'alpha_neg']",[]
