participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa_total,kappa_share,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,hessian_condition,hessian_invertible,alpha_pos_se,alpha_neg_se,phi_se,rho_se,capacity_se,kappa_total_se,kappa_share_se,epsilon_se,alpha_pos_ci_lower,alpha_neg_ci_lower,phi_ci_lower,rho_ci_lower,capacity_ci_lower,kappa_total_ci_lower,kappa_share_ci_lower,epsilon_ci_lower,alpha_pos_ci_upper,alpha_neg_ci_upper,phi_ci_upper,rho_ci_upper,capacity_ci_upper,kappa_total_ci_upper,kappa_share_ci_upper,epsilon_ci_upper,n_trials,converged,n_successful_starts,n_near_best,at_bounds,high_correlations
10088,0.004795370623469353,0.0075111109763383865,0.17444252967834473,0.9753923416137695,4.616551876068115,0.09633667021989822,0.7167258262634277,0.0010000000474974513,300.5882568359375,617.176513671875,653.8105233679559,617.3790453174446,0.6199899688396487,2.1928757632849738e-05,158672576.0,True,0.0041777983466502995,0.01062449918429989,0.025292936851728922,0.019120941308649487,0.3995720657285888,0.04519810047903644,0.265772770876845,1.6083352168268023e-05,-0.003392963670636219,-0.01331252477866458,0.12486928438571014,0.9379159852983123,3.8334050180118098,0.007750021111364233,0.1958207672733958,0.0009684772564969718,0.012983704917574924,0.028334746731341353,0.2240157749709793,1.0128686979292267,5.399698734124421,0.1849233193284322,1.2376308852534597,0.0010315228384979308,720,True,50,9,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10089,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,716,False,46,0,[],
10090,0.9320065379142761,0.3688207268714905,0.4163912832736969,0.8427504897117615,5.556394100189209,0.1867321878671646,0.3031773269176483,0.716432511806488,754.0301513671875,1524.060302734375,1560.6831935961434,1524.2631196357834,0.04541332151072908,8.618374522484373e-06,126566260736.0,True,4458.4984497064315,0.7039719456737147,0.0629143680954482,0.289767682627078,2.629133983576417,0.03572227593897691,0.12071673029174754,0.05743828542732962,-8737.564380014357,-1.0109389327755778,0.2930813876965226,0.2748162678790558,0.40338618184910935,0.11671781358096812,0.06657688321438776,0.6038555410351901,8739.428393090186,1.7485803865185587,0.5397011788508712,1.4106847115444672,10.709402018529309,0.2567465621533611,0.5397777706209088,0.829009482577786,719,True,50,12,[],[]
10092,0.0010000000474974513,0.0010000000474974513,0.1918337494134903,0.9990000128746033,4.732583045959473,0.1820342093706131,0.19930610060691833,0.07089945673942566,389.8100891113281,795.6201782226562,832.1872419213729,795.8244335418052,0.5030526133837061,3.593301880755462e-05,8333829632.0,True,1.4688217135832656e-05,4.324159014375593e-06,0.017019238124034244,9.737172127336474e-05,0.25213952983232363,0.038660520150044383,0.0873753786987726,0.02618237311195508,0.0009712116709141152,0.000991524851565851,0.15847665564607213,0.9988091678077948,4.238398648409256,0.10626098225294106,0.028053505221775826,0.01958294841020381,0.0010287884240807873,0.0010084752434290517,0.22519084318090846,0.9991908579414117,5.226767443509689,0.25780743648828514,0.3705586959920608,0.12221596506864751,714,True,50,6,"['alpha_pos', 'alpha_neg', 'rho']",[]
10093,0.011928202584385872,0.0010000000474974513,0.23913675546646118,0.6797674298286438,2.933048725128174,0.11976262181997299,0.6515818238258362,0.0010000000474974513,512.9718627929688,1041.9437255859375,1078.4883488772334,1042.1485620013002,0.3442034948455056,2.628055153763853e-05,911275712.0,True,0.001818424462592913,3.8348731336483344e-06,0.03936513708052524,0.12211265321230705,0.6713895352944181,0.03353295911051056,0.17807083195467668,3.420632295871798e-05,0.00836415612909716,0.0009924838342702203,0.16198250454214952,0.44043102747589263,1.6171494163540308,0.054039229668318006,0.3025694064975857,0.0009329568864548185,0.015492249039674584,0.0010075162607246823,0.31629100639077284,0.9191038321813949,4.248948033902317,0.18548601397162798,1.0005942411540867,0.0010670432085400842,712,True,50,10,"['alpha_neg', 'epsilon']",[]
10094,0.003208419308066368,0.0010000000474974513,0.162892684340477,0.7611074447631836,2.9883956909179688,0.07008147239685059,2.518758584948294e-13,0.0010000000474974513,567.3524169921875,1150.704833984375,1187.215678196632,1150.9105482700893,0.27161294038387074,1.9890625480911694e-05,3414138368.0,True,0.001533093491128676,2.5476398451290675e-06,0.042741504442077326,0.07883031778302803,0.3795826065739493,0.03170036259498909,5.25474945917125e-05,7.649875566079361e-05,0.0002036112805213863,0.0009950067651554192,0.0791208749889467,0.6066028610186013,2.2444274528751915,0.007949903413811285,-0.00010299119662569391,0.0008500652415401662,0.0062132273356113495,0.0010049933298394834,0.24666449369200727,0.9156120285077659,3.732363928960746,0.13221304137988987,0.00010299119712944562,0.0011499348534547364,709,True,50,5,"['alpha_pos', 'alpha_neg', 'kappa_share', 'epsilon']",[]
10095,0.021250737830996513,0.0010000001639127731,0.3440886437892914,0.904661238193512,2.999999761581421,0.1395544409751892,2.5855588503542748e-11,0.07852201908826828,456.14794921875,928.2958984375,964.8405217287958,928.5007348528627,0.4168486565670044,0.9200500845909119,305033120.0,True,0.008915416154844775,4.317414717568036e-06,0.034299078726060556,0.133968516499499,0.627104245000818,0.03895576464038852,1.9577775683128473e-05,0.03243896759118266,0.003776843260314182,0.0009915381865600167,0.27686368478330875,0.6420877707922339,1.7708980268276355,0.06320254528980879,-3.8371709380747356e-05,0.014942810913888244,0.038724632401678845,0.0010084621412655296,0.411313602795274,1.16723470559479,4.229101496335206,0.21590633666056963,3.837176109192436e-05,0.14210122726264832,712,False,50,12,"['alpha_neg', 'kappa_share']",[]
10097,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10098,0.006394497584551573,0.0010000000474974513,0.1718008816242218,0.9407408833503723,4.008303642272949,0.11315257102251053,5.191010381960792e-12,0.030925950035452843,372.042724609375,760.08544921875,796.6300725100458,760.2902856341127,0.5243709523587374,1.4519350770569872e-05,720220736.0,True,0.0035121114831605646,2.4434241347454436e-05,0.031749603371535255,0.08460077539612472,0.46134902244634424,0.03867320218410117,4.021749959782496e-05,0.058144099034711426,-0.0004891144321326861,0.0009521098144668811,0.10957280249258122,0.7749264105098055,3.1040761739753533,0.037354487574836476,-7.882484556898065e-05,-0.08303438998611168,0.013278109601235832,0.0010478902805280215,0.23402896075586238,1.1065553561909391,4.912531110570545,0.18895065447018458,7.882485595100142e-05,0.14488629005701736,712,True,50,12,"['alpha_pos', 'alpha_neg', 'kappa_share']",[]
10099,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,714,False,49,0,[],
10101,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,715,False,48,0,[],
10102,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,716,False,49,0,[],
10103,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,47,0,[],
10104,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,715,False,49,0,[],
10106,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10107,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,714,False,49,0,[],
10109,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10110,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10111,0.010957852937281132,0.0010000000474974513,0.30516964197158813,0.9990000128746033,2.0,0.08561333268880844,2.938758297831148e-39,0.15797574818134308,579.6990966796875,1175.398193359375,1211.9540447226893,1175.6027388139205,0.2599370863422231,0.25504279136657715,16474903552.0,True,0.0029264273269698346,2.5195750547603013e-06,0.06944352886847731,0.00018865620785045242,0.41208155453205103,0.032971564967200336,6.113985290422641e-05,0.058263663991169244,0.005222160773046435,0.0009950617711337755,0.1690628264300051,0.9986302535017565,1.1923349944239017,0.020990252839173218,-0.00011983190971236039,0.04378106515130814,0.016693545101515828,0.001004938323861127,0.4412764575131712,0.99936977224745,2.8076650055760983,0.15023641253844366,0.00011983190971236039,0.272170431211378,713,False,50,2,"['alpha_pos', 'alpha_neg', 'rho', 'kappa_share']",[]
10112,0.01082371361553669,0.0010000000474974513,0.25813308358192444,0.978861927986145,2.999999761581421,0.41505950689315796,0.4194280207157135,0.05187227576971054,449.01513671875,914.0302734375,950.5185187646725,914.2365771624284,0.4219077923753627,0.26839256286621094,6670711.5,True,0.003937705186330661,4.038757453508905e-06,0.0387797694983875,0.11345358306778502,0.5213588165426905,0.041166343494859016,0.07034903892032572,0.05273291660071117,0.003105953268592012,0.0009920842283462812,0.18212613203632003,0.7564969912562631,1.9781552581353223,0.33437495626802954,0.28154643808486857,-0.051482341567437695,0.018541473962481368,0.0010079158666486214,0.3341400351275289,1.201226864716027,4.02184426502752,0.4957440575182864,0.5573096033465584,0.15522689310685878,707,False,50,4,"['alpha_pos', 'alpha_neg']",[]
10113,0.0010000010952353477,0.0010000000474974513,0.5068852305412292,0.9990000128746033,1.9999998807907104,0.12248603254556656,0.3285706639289856,0.528895378112793,739.7699584960938,1495.5399169921875,1531.9027142748628,1495.7495239790871,0.03251776594360356,0.3329542875289917,2455386624.0,True,8.59799590156886e-06,3.587537378065052e-06,0.07210209941710685,0.00011170222151456705,2.778851522237282,0.03554557766233367,0.18639184523588612,0.5959884644356983,0.0009831493329290498,0.0009929686034432525,0.3655677124739734,0.9987810805434416,-3.446449021178667,0.052817980517721116,-0.03675063974531484,-0.6392205473825066,0.0010168528575416457,0.00100703149155165,0.6482027486084851,0.9992189452057649,7.446448782760088,0.192154084573412,0.693891967603286,1.6970113036080925,696,False,50,2,"['alpha_pos', 'alpha_neg', 'rho']","[('capacity', 'epsilon', 0.9885714650154114)]"
10114,0.006630862597376108,0.0010000000474974513,0.21623019874095917,0.8928413391113281,2.526750326156616,0.11502715200185776,0.27762386202812195,0.0010000000474974513,518.904541015625,1053.80908203125,1090.319926243507,1054.0147963169643,0.3338120336992716,1.785628955985885e-05,453611744.0,True,0.0018093958316278145,4.605146813079386e-06,0.03157002506610286,0.06132616061639583,0.34818204007379816,0.038896487419362046,0.16366545696333817,3.0116581861920084e-05,0.0030845119336086924,0.0009909741256002964,0.1543540866203708,0.7726442729930736,1.84432606754829,0.03879143753479283,-0.043154539133311076,0.0009409726317106357,0.010177213261143524,0.0010090259693946062,0.2781063108615475,1.0130384052295827,3.209174584764942,0.19126286646892268,0.5984022631895549,0.001059027463284267,709,True,50,6,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10115,0.1749362200498581,0.0010000000474974513,0.001000300864689052,0.6708621382713318,2.5723962783813477,0.09360022842884064,1.0,0.15413621068000793,403.7911376953125,823.582275390625,860.115654829051,823.7874035957532,0.4830569157601238,2.6895136215898674e-06,4340512739819520.0,True,0.2196272284796187,3.1049889718797945e-05,0.05252232781894053,0.3451060330746521,1.6744525096573961,0.02442402731588325,0.10584284947340633,0.022665786112105284,-0.2555252377945442,0.0009391433819246668,-0.10194157004464055,-0.005533257402475011,-0.7094703343698558,0.04573001453228698,0.7925518270110293,0.10971208621899345,0.6053976778942605,0.0010608567130702359,0.10394217177401865,1.3472575339451387,5.854262891132551,0.1414704423253943,1.2074481729889706,0.19856033514102242,711,True,50,5,"['alpha_neg', 'phi', 'kappa_share']",[]
10116,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,46,0,[],
10117,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,715,False,49,0,[],
10119,0.007302784360945225,0.0010000000474974513,0.32920676469802856,0.9989989399909973,1.6018521785736084,0.1178407222032547,0.30273622274398804,0.012715417891740799,619.7376708984375,1255.475341796875,1292.0982326586434,1255.6781586982834,0.21542484246159777,4.621090192813426e-05,inf,True,0.0020319411647615805,2.168072897935968e-06,0.049742880596924374,,,0.03595224511080365,0.17136142297559132,0.09570638471799331,0.0033202528593081595,0.0009957507027016394,0.23171251024078054,,,0.0473756166227233,-0.03312599462770549,-0.1748656492460607,0.011285315862582291,0.0010042493922932632,0.4267010191552766,,,0.1883058277837861,0.6385984401156816,0.2002964850295423,719,True,50,2,"['alpha_pos', 'alpha_neg', 'rho']","[('alpha_pos', 'rho', 23632.16015625), ('alpha_pos', 'capacity', 17458.14453125), ('alpha_neg', 'rho', 30.681446075439453), ('alpha_neg', 'capacity', 33.66172409057617), ('phi', 'rho', -41439.9296875), ('phi', 'capacity', 4718.68603515625), ('rho', 'capacity', 8871723101323264.0), ('rho', 'kappa_total', -11846.462890625), ('rho', 'kappa_share', 897.9791870117188), ('rho', 'epsilon', -136607.875), ('capacity', 'kappa_total', 2334.359130859375), ('capacity', 'kappa_share', 1822.72802734375), ('capacity', 'epsilon', 39462.7265625)]"
10120,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,715,False,48,0,[],
10121,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,711,False,49,0,[],
10125,0.019123315811157227,0.0010000000474974513,0.3468025326728821,0.5693661570549011,3.0,0.12747317552566528,0.025194402784109116,0.0010000000474974513,431.88629150390625,879.7725830078125,916.3731897326095,879.975972838321,0.45171569878765905,0.5546790361404419,414378560.0,True,0.0027643509090934477,3.554191423198316e-06,0.04746299959044062,0.14879643404205503,1.1484580834706626,0.04128427222451718,0.10981964450736872,2.0293200468454693e-05,0.013705287588703513,0.0009930339603138215,0.25377676287737916,0.2777305053044836,0.7490635186436063,0.04655748883766431,-0.19004814524532554,0.0009602261054482287,0.02454134403361094,0.0010069661346810812,0.439828302468385,0.8610018088053186,5.250936481356394,0.20838886221366626,0.24043695081354377,0.001039773989546674,717,False,50,3,"['alpha_neg', 'epsilon']",[]
10126,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10128,0.05961228907108307,0.0010000000474974513,0.09413208067417145,0.9113184809684753,1.0060292482376099,0.09011592715978622,5.519719126212408e-10,0.25782716274261475,503.1571960449219,1022.3143920898438,1058.7799745123418,1022.5212886415679,0.3503639475182161,1.1180170076841023e-05,1656249984.0,True,0.023936364004166807,8.284815537269023e-06,0.09519378193761477,25.243098208466044,27.85845476664449,0.03886116868067996,5.6842904705008394e-05,0.033077771811937946,0.012697877702075172,0.0009837621074258462,-0.09244430347571303,-48.564244865832535,-53.59553875932378,0.013949436148517583,-0.00011140949402654621,0.19299592130238216,0.10652670044009097,0.0010162379875690564,0.2807084648240559,50.386881827769486,55.607597255799,0.16628241817105488,0.00011141059797037145,0.3226584041828473,705,True,50,12,"['alpha_neg', 'capacity', 'kappa_share']","[('rho', 'capacity', -0.9997456669807434)]"
10130,0.012419899925589561,0.0010000000474974513,0.26551488041877747,0.9903665781021118,1.3265870809555054,0.03874797746539116,2.6998059343696923e-10,0.08230192214250565,583.7646484375,1183.529296875,1220.0851482383143,1183.7338423295455,0.25474686938872715,2.960149140562862e-05,inf,True,0.0037127538469646907,2.359001309112621e-06,0.11458907773663553,,,0.03143135933959679,3.5602499643974966e-05,0.08059070682663984,0.005143036102076232,0.0009953764898921076,0.04092441503331129,,,-0.022856354825355203,-6.977934708119759e-05,-0.0756529607263347,0.01969676374910289,0.001004623605102795,0.49010534580424364,,,0.10035230975613751,6.977988704238446e-05,0.240256805011346,713,True,50,9,"['alpha_neg', 'rho', 'kappa_share']","[('alpha_pos', 'rho', 5108.99560546875), ('alpha_pos', 'capacity', 8975.171875), ('alpha_neg', 'rho', -23.524616241455078), ('alpha_neg', 'capacity', 40.354942321777344), ('phi', 'rho', 5756.53076171875), ('phi', 'capacity', 3332.670654296875), ('rho', 'capacity', 5192319644991488.0), ('rho', 'kappa_total', -5913.92333984375), ('rho', 'kappa_share', 1.2314603328704834), ('rho', 'epsilon', -44945.1640625), ('capacity', 'kappa_total', 10471.056640625), ('capacity', 'kappa_share', -2.13625431060791), ('capacity', 'epsilon', 40281.46484375)]"
10134,0.6376493573188782,0.9673104882240295,0.973859965801239,0.9990000128746033,3.9467215538024902,0.26801055669784546,0.5777316689491272,0.35489553213119507,727.6395263671875,1471.279052734375,1507.6991158306516,1471.487145219924,0.05516970079374195,1.2189870176371187e-05,283882586112.0,True,1234.0665502887027,2934.5675161887707,0.02301387711687009,3.7485242855494074e-05,1.0283350841395975,0.03582529057898476,0.08778424487342017,0.4034140101296744,-2418.088343734126,-5750.679331442929,0.9287535955075431,0.9989265431486548,1.9312218248499131,0.19779427742735323,0.40567771058717883,-0.4357813985818434,2419.3636424487636,5752.613952419377,1.0189663360949348,0.9990734826005517,5.962221282755067,0.3382268359683377,0.7497856273110756,1.1455724628442336,701,True,50,12,['rho'],"[('capacity', 'epsilon', -0.9076955318450928)]"
10135,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,704,False,49,0,[],
10137,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,48,0,[],
10139,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,705,False,49,0,[],
10140,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,715,False,49,0,[],
10141,0.009256425313651562,0.0010000000474974513,0.21198640763759613,0.9990000128746033,2.8934078216552734,0.17481064796447754,0.12706780433654785,0.04776383936405182,431.5625305175781,879.1250610351562,915.7145023708414,879.3287385457645,0.45136153069910445,2.079817386402283e-05,1370525184.0,True,0.002358313933932225,3.419829035015573e-06,0.02925952083441696,4.8972176504398504e-05,0.2554730502742345,0.04066730463326726,0.09572826072255579,0.029579837277242015,0.0046342149389054284,0.0009932973057555363,0.15463880059723953,0.9989040291724101,2.392689844097183,0.09510419553495483,-0.06055613898232173,-0.010211576367897865,0.013878635688397695,0.0010067027892393663,0.2693340146779527,0.9990959965767965,3.3941257992133638,0.2545171003940002,0.3146917476554174,0.1057392550960015,716,True,50,4,"['alpha_pos', 'alpha_neg', 'rho']",[]
10142,0.0010000000474974513,0.0010000000474974513,0.19723375141620636,0.9548753499984741,4.9803009033203125,0.0641438439488411,0.4738101661205292,0.0010000000474974513,311.95703125,639.9140625,676.5369533617684,640.1168794014085,0.6050688082534017,9.542066982248798e-05,inf,True,,4.6187270808879196e-06,0.022409109343797938,0.020104103931627575,0.1951861817442391,0.03291134771967459,0.2680111754068978,7.602648920067252e-05,,0.000990947508764491,0.1533127041767424,0.915472030351034,4.597743016821714,-0.0003612122643955329,-0.05148208513123753,0.0008509908667931098,,0.0010090525862304115,0.24115479865567033,0.9942786696459143,5.362858789818911,0.12864890016207772,0.9991024173722959,0.0011490092282017928,719,True,50,6,"['alpha_pos', 'alpha_neg', 'epsilon']","[('alpha_pos', 'alpha_neg', 93.1830062866211), ('alpha_pos', 'phi', 138982.296875), ('alpha_pos', 'rho', 161112.671875), ('alpha_pos', 'capacity', 266785.96875), ('alpha_pos', 'kappa_total', 112322.0546875), ('alpha_pos', 'kappa_share', -84649.9765625), ('alpha_pos', 'epsilon', 311.1448059082031)]"
10143,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10145,0.004953031428158283,0.0010000000474974513,0.0066328817047178745,0.8525360226631165,4.734856128692627,0.04054293781518936,0.23168326914310455,0.005719302222132683,362.2987976074219,740.5975952148438,777.1534465781581,740.8021406693892,0.537477451133222,1.3142866009729914e-05,89762648.0,True,0.004631736530034037,6.328299419138873e-06,6.743777191576725,0.20755641547974338,0.43350846608525323,0.034619499300408016,0.32431561226052363,0.19625158098146755,-0.00412500535658695,0.0009875968085525533,-13.210927533548336,0.44573292356258765,3.8851951481723273,-0.027310033976419942,-0.40396365051157856,-0.37892672841058955,0.014031068212903517,0.0010124032864423493,13.224193296957772,1.2593391217636452,5.584517109212927,0.10839590960679867,0.8673301887977877,0.3903653328548549,713,True,50,3,"['alpha_pos', 'alpha_neg', 'phi', 'epsilon']","[('rho', 'epsilon', 0.9713811278343201)]"
10147,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,716,False,49,0,[],
10148,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,705,False,49,0,[],
10149,0.009579124860465527,0.0010000000474974513,0.33143967390060425,0.7465558648109436,2.903627634048462,0.07652824372053146,4.3415955275349916e-09,0.004016782622784376,548.4307250976562,1112.8614501953125,1149.4173015586268,1113.065995649858,0.2998553168705663,4.2458421376068145e-05,3047966976.0,True,0.0028367540196607495,2.669147744914965e-06,0.028542430956998984,0.15541525076704132,0.5735254973280197,0.03206189283113329,6.0248861702198816e-05,0.07850677385762346,0.004019189148931229,0.0009947686140480017,0.27549753719366515,0.4419475706592816,1.7795383150701203,0.013688088495327266,-0.00011808125745031672,-0.14985366668058825,0.015139060571999825,0.0010052314809469009,0.38738181060754334,1.0511641589626057,4.027716953026804,0.13936839894573566,0.00011808994064137179,0.157887231926157,713,True,50,6,"['alpha_pos', 'alpha_neg', 'kappa_share', 'epsilon']",[]
10150,0.023197825998067856,0.0010000000474974513,0.10306812077760696,0.9990000128746033,2.435758590698242,0.20960813760757446,0.2980163097381592,0.0590922087430954,360.576904296875,737.15380859375,773.7320689353021,737.3577745994157,0.5409632971934453,1.1839343642350286e-05,805552896.0,True,0.02379781403914387,3.8209685036604275e-06,0.06042839342686369,5.475652697366684e-05,0.765671176502439,0.05095273816464289,0.11467255422858579,0.05652467376688707,-0.023445032429435797,0.000992511086844215,-0.0153693539826628,0.9988926920538164,0.9350706607530508,0.1097426058911749,0.07326223343491475,-0.05169411607787926,0.06984068442557151,0.0010074890081506877,0.22150559553787674,0.9991073336953902,3.9364465206434334,0.309473669323974,0.5227703860414036,0.16987853356407007,715,True,50,4,"['alpha_neg', 'rho']","[('alpha_pos', 'epsilon', 0.9315432906150818)]"
10151,0.009944363497197628,0.0010000000474974513,0.21539635956287384,0.825462281703949,4.1984992027282715,0.1296277493238449,0.3446867763996124,0.0010000000474974513,398.4192199707031,812.8384399414062,849.4390466662032,813.0418297719148,0.4942025067511847,1.756794699758757e-05,228034736.0,True,0.00240831844700027,3.7557473403722097e-06,0.02439464023087303,0.06063176496969434,0.5810990800052505,0.041421477299233504,0.14159861122628453,1.8700008975597545e-05,0.005224146077773663,0.0009926389179752896,0.16758374329455084,0.7066262060442507,3.0595659344686212,0.04844314563090381,0.06715859813520575,0.0009633487033947044,0.014664580916621593,0.001007361177019613,0.26320897583119685,0.9442983573636472,5.337432470987922,0.21081235301678602,0.6222149546640191,0.0010366513916001982,717,True,50,4,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10152,0.01655418798327446,0.001000001560896635,0.22017689049243927,0.7994301319122314,2.9999656677246094,0.2410324513912201,0.16639399528503418,0.07438470423221588,444.79595947265625,905.5919189453125,942.2148098070809,905.794735846721,0.4368974545797877,0.27716487646102905,4845551.0,True,0.005259361134343299,3.1486628621901256e-06,0.02678155483610213,0.1657970764878807,0.7689940092172995,0.043116988115048833,0.0738335053324699,0.04213550511440178,0.006246029578271868,0.0009938302950872836,0.1676860075636946,0.4744738332539527,1.49276510533164,0.15652470756388281,0.02168298398104712,-0.008199368262414866,0.02686234638827705,0.0010061728267059865,0.272667773421184,1.1243864305705102,4.507166230117579,0.32554019521855737,0.31110500658902124,0.15696877672684661,719,False,50,9,['alpha_neg'],[]
10154,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10155,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,713,False,48,0,[],
10156,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,712,False,49,0,[],
10157,0.0021590464748442173,0.0010000000474974513,0.20350219309329987,0.9990000128746033,4.260011196136475,0.16250282526016235,0.09563206136226654,0.03423691168427467,381.7607116699219,779.5214233398438,816.1443142016121,779.7242402412522,0.5166987831057848,1.8355272914050147e-05,9879241728.0,True,0.004002898139339011,3.4968070329030195e-06,0.018444925035525007,0.00010666659032868302,0.37459536160628,0.038959632240986405,0.08364917500923322,0.019617206191681728,-0.0056864897120426396,0.000993146431652075,0.16735080432612967,0.9987909501992054,3.525817778612408,0.08614334921690349,-0.0683173089923185,-0.004212105928717666,0.010004582661731074,0.0010068536633428275,0.23965358186047006,0.9992090755500012,4.994204613660542,0.23886230130342123,0.25958143171685155,0.07268592929726701,719,True,50,5,"['alpha_pos', 'alpha_neg', 'rho']",[]
