sona_id,trial_index,time_elapsed,rt,stimulus,key_press,correct,set,block,trial,set_size,load_condition,phase_type,key_answer,reversal_crit,counter
9121,612,715224,868.0,6,0.0,1.0,14.0,7.0,53.0,6.0,high,main_task,0.0,15.0,1.0
9121,614,717039,809.0,3,2.0,1.0,14.0,7.0,54.0,6.0,high,main_task,2.0,14.0,2.0
9121,616,718888,844.0,5,2.0,1.0,14.0,7.0,55.0,6.0,high,main_task,2.0,18.0,2.0
9121,618,720628,734.0,3,2.0,1.0,14.0,7.0,56.0,6.0,high,main_task,2.0,14.0,3.0
9121,620,721759,125.0,2,2.0,1.0,14.0,7.0,57.0,6.0,high,main_task,2.0,17.0,6.0
9121,622,723250,484.0,4,2.0,0.0,14.0,7.0,58.0,6.0,high,main_task,0.0,13.0,0.0
9121,624,724716,462.0,2,2.0,1.0,14.0,7.0,59.0,6.0,high,main_task,2.0,17.0,7.0
9121,626,727096,1375.0,1,2.0,1.0,14.0,7.0,60.0,6.0,high,main_task,2.0,18.0,7.0
9121,628,728612,509.0,3,2.0,1.0,14.0,7.0,61.0,6.0,high,main_task,2.0,14.0,4.0
9121,630,730007,390.0,6,2.0,0.0,14.0,7.0,62.0,6.0,high,main_task,0.0,15.0,0.0
9121,632,731463,450.0,2,2.0,1.0,14.0,7.0,63.0,6.0,high,main_task,2.0,17.0,8.0
9121,634,733045,575.0,4,2.0,0.0,14.0,7.0,64.0,6.0,high,main_task,0.0,13.0,0.0
9121,636,734697,647.0,1,2.0,1.0,14.0,7.0,65.0,6.0,high,main_task,2.0,18.0,8.0
9121,638,736245,541.0,5,2.0,1.0,14.0,7.0,66.0,6.0,high,main_task,2.0,18.0,3.0
9121,640,737798,547.0,4,0.0,1.0,14.0,7.0,67.0,6.0,high,main_task,0.0,13.0,1.0
9121,642,739253,449.0,3,2.0,1.0,14.0,7.0,68.0,6.0,high,main_task,2.0,14.0,5.0
9121,644,740785,526.0,2,2.0,1.0,14.0,7.0,69.0,6.0,high,main_task,2.0,17.0,9.0
9121,646,742399,608.0,6,0.0,1.0,14.0,7.0,70.0,6.0,high,main_task,0.0,15.0,1.0
9121,648,744252,847.0,1,2.0,1.0,14.0,7.0,71.0,6.0,high,main_task,2.0,18.0,9.0
9121,650,745754,496.0,1,2.0,1.0,14.0,7.0,72.0,6.0,high,main_task,2.0,18.0,10.0
9121,652,747292,532.0,5,2.0,1.0,14.0,7.0,73.0,6.0,high,main_task,2.0,18.0,4.0
9121,654,748853,555.0,2,2.0,1.0,14.0,7.0,74.0,6.0,high,main_task,2.0,17.0,10.0
9121,656,750479,619.0,5,2.0,1.0,14.0,7.0,75.0,6.0,high,main_task,2.0,18.0,5.0
9121,658,752105,621.0,4,0.0,1.0,14.0,7.0,76.0,6.0,high,main_task,0.0,13.0,2.0
9121,660,753756,645.0,4,0.0,1.0,14.0,7.0,77.0,6.0,high,main_task,0.0,13.0,3.0
9121,662,755279,519.0,6,0.0,1.0,14.0,7.0,78.0,6.0,high,main_task,0.0,15.0,2.0
9121,664,756830,545.0,3,2.0,1.0,14.0,7.0,79.0,6.0,high,main_task,2.0,14.0,6.0
9121,666,758394,558.0,1,2.0,1.0,14.0,7.0,80.0,6.0,high,main_task,2.0,18.0,11.0
9121,668,760137,737.0,6,0.0,1.0,14.0,7.0,81.0,6.0,high,main_task,0.0,15.0,3.0
9121,670,761696,552.0,3,2.0,1.0,14.0,7.0,82.0,6.0,high,main_task,2.0,14.0,7.0
9121,672,763206,503.0,2,2.0,1.0,14.0,7.0,83.0,6.0,high,main_task,2.0,17.0,11.0
9121,674,764741,529.0,1,2.0,1.0,14.0,7.0,84.0,6.0,high,main_task,2.0,18.0,12.0
9121,676,766332,585.0,5,2.0,1.0,14.0,7.0,85.0,6.0,high,main_task,2.0,18.0,6.0
9121,678,768001,664.0,6,0.0,1.0,14.0,7.0,86.0,6.0,high,main_task,0.0,15.0,4.0
9121,680,769487,480.0,5,2.0,1.0,14.0,7.0,87.0,6.0,high,main_task,2.0,18.0,7.0
9121,682,771181,688.0,4,2.0,0.0,14.0,7.0,88.0,6.0,high,main_task,0.0,13.0,0.0
9121,684,772796,610.0,3,2.0,1.0,14.0,7.0,89.0,6.0,high,main_task,2.0,14.0,8.0
9121,686,774662,859.0,3,2.0,1.0,14.0,7.0,90.0,6.0,high,main_task,2.0,14.0,9.0
9121,690,784626,527.0,1,0.0,0.0,19.0,8.0,1.0,2.0,low,main_task,1.0,16.0,0.0
9121,692,785938,305.0,2,0.0,0.0,19.0,8.0,2.0,2.0,low,main_task,2.0,16.0,0.0
9121,694,787250,307.0,1,1.0,1.0,19.0,8.0,3.0,2.0,low,main_task,1.0,16.0,1.0
9121,696,788942,685.0,2,2.0,1.0,19.0,8.0,4.0,2.0,low,main_task,2.0,16.0,1.0
9121,698,791048,1100.0,2,2.0,1.0,19.0,8.0,5.0,2.0,low,main_task,2.0,16.0,2.0
9121,700,792634,580.0,1,1.0,1.0,19.0,8.0,6.0,2.0,low,main_task,1.0,16.0,2.0
9121,702,794302,662.0,1,1.0,1.0,19.0,8.0,7.0,2.0,low,main_task,1.0,16.0,3.0
9121,704,795857,551.0,2,2.0,1.0,19.0,8.0,8.0,2.0,low,main_task,2.0,16.0,3.0
9121,706,797428,565.0,2,1.0,0.0,19.0,8.0,9.0,2.0,low,main_task,2.0,16.0,0.0
9121,708,799039,607.0,1,1.0,1.0,19.0,8.0,10.0,2.0,low,main_task,1.0,16.0,4.0
9121,710,800436,391.0,2,2.0,1.0,19.0,8.0,11.0,2.0,low,main_task,2.0,16.0,1.0
9121,712,801981,539.0,1,1.0,1.0,19.0,8.0,12.0,2.0,low,main_task,1.0,16.0,5.0
9121,714,803507,520.0,1,2.0,0.0,19.0,8.0,13.0,2.0,low,main_task,1.0,16.0,0.0
9121,716,804803,290.0,2,2.0,1.0,19.0,8.0,14.0,2.0,low,main_task,2.0,16.0,2.0
9121,718,806347,538.0,1,1.0,1.0,19.0,8.0,15.0,2.0,low,main_task,1.0,16.0,1.0
9121,720,807842,489.0,1,1.0,1.0,19.0,8.0,16.0,2.0,low,main_task,1.0,16.0,2.0
9121,722,809296,449.0,2,2.0,1.0,19.0,8.0,17.0,2.0,low,main_task,2.0,16.0,3.0
9121,724,810789,487.0,2,2.0,1.0,19.0,8.0,18.0,2.0,low,main_task,2.0,16.0,4.0
9121,726,812307,513.0,1,1.0,1.0,19.0,8.0,19.0,2.0,low,main_task,1.0,16.0,3.0
9121,728,813814,500.0,2,2.0,1.0,19.0,8.0,20.0,2.0,low,main_task,2.0,16.0,5.0
9121,730,815293,474.0,1,1.0,1.0,19.0,8.0,21.0,2.0,low,main_task,1.0,16.0,4.0
9121,732,816725,426.0,2,2.0,1.0,19.0,8.0,22.0,2.0,low,main_task,2.0,16.0,6.0
9121,734,818229,499.0,2,2.0,1.0,19.0,8.0,23.0,2.0,low,main_task,2.0,16.0,7.0
9121,736,819682,447.0,1,1.0,1.0,19.0,8.0,24.0,2.0,low,main_task,1.0,16.0,5.0
9121,738,821440,751.0,1,1.0,1.0,19.0,8.0,25.0,2.0,low,main_task,1.0,16.0,6.0
9121,740,823048,603.0,2,2.0,1.0,19.0,8.0,26.0,2.0,low,main_task,2.0,16.0,8.0
9121,742,824500,446.0,2,1.0,0.0,19.0,8.0,27.0,2.0,low,main_task,2.0,16.0,0.0
9121,744,826051,544.0,1,1.0,1.0,19.0,8.0,28.0,2.0,low,main_task,1.0,16.0,7.0
9121,746,827482,425.0,2,2.0,1.0,19.0,8.0,29.0,2.0,low,main_task,2.0,16.0,1.0
9121,748,829017,528.0,1,1.0,1.0,19.0,8.0,30.0,2.0,low,main_task,1.0,16.0,8.0
9121,752,861898,614.0,1,0.0,1.0,1.0,10.0,1.0,3.0,low,main_task,0.0,17.0,1.0
9121,754,863335,430.0,2,0.0,0.0,1.0,10.0,2.0,3.0,low,main_task,2.0,18.0,0.0
9121,756,864733,393.0,3,0.0,0.0,1.0,10.0,3.0,3.0,low,main_task,1.0,13.0,0.0
9121,758,866307,568.0,2,1.0,0.0,1.0,10.0,4.0,3.0,low,main_task,2.0,18.0,0.0
9121,760,867816,505.0,1,0.0,1.0,1.0,10.0,5.0,3.0,low,main_task,0.0,17.0,2.0
9121,762,869447,627.0,3,1.0,1.0,1.0,10.0,6.0,3.0,low,main_task,1.0,13.0,1.0
9121,764,871011,560.0,3,1.0,1.0,1.0,10.0,7.0,3.0,low,main_task,1.0,13.0,2.0
9121,766,872528,512.0,1,0.0,1.0,1.0,10.0,8.0,3.0,low,main_task,0.0,17.0,3.0
9121,768,874334,799.0,2,2.0,1.0,1.0,10.0,9.0,3.0,low,main_task,2.0,18.0,1.0
9121,770,875943,605.0,1,0.0,1.0,1.0,10.0,10.0,3.0,low,main_task,0.0,17.0,4.0
9121,772,877423,474.0,3,1.0,1.0,1.0,10.0,11.0,3.0,low,main_task,1.0,13.0,3.0
9121,774,878805,376.0,2,2.0,1.0,1.0,10.0,12.0,3.0,low,main_task,2.0,18.0,2.0
9121,776,880448,637.0,2,2.0,1.0,1.0,10.0,13.0,3.0,low,main_task,2.0,18.0,3.0
9121,778,881976,524.0,1,0.0,1.0,1.0,10.0,14.0,3.0,low,main_task,0.0,17.0,5.0
9121,780,883549,567.0,1,0.0,1.0,1.0,10.0,15.0,3.0,low,main_task,0.0,17.0,6.0
9121,782,885434,880.0,3,1.0,1.0,1.0,10.0,16.0,3.0,low,main_task,1.0,13.0,4.0
9121,784,887215,775.0,1,0.0,1.0,1.0,10.0,17.0,3.0,low,main_task,0.0,17.0,7.0
9121,786,888816,597.0,2,1.0,0.0,1.0,10.0,18.0,3.0,low,main_task,2.0,18.0,0.0
9121,788,890883,1061.0,3,1.0,1.0,1.0,10.0,19.0,3.0,low,main_task,1.0,13.0,5.0
9121,790,892703,813.0,2,2.0,1.0,1.0,10.0,20.0,3.0,low,main_task,2.0,18.0,1.0
9121,792,894860,1150.0,2,2.0,1.0,1.0,10.0,21.0,3.0,low,main_task,2.0,18.0,2.0
9121,794,896350,484.0,1,0.0,1.0,1.0,10.0,22.0,3.0,low,main_task,0.0,17.0,8.0
9121,796,898039,683.0,3,1.0,1.0,1.0,10.0,23.0,3.0,low,main_task,1.0,13.0,6.0
9121,798,899642,597.0,3,1.0,1.0,1.0,10.0,24.0,3.0,low,main_task,1.0,13.0,7.0
9121,800,901223,574.0,1,0.0,1.0,1.0,10.0,25.0,3.0,low,main_task,0.0,17.0,9.0
9121,802,903629,1402.0,2,1.0,0.0,1.0,10.0,26.0,3.0,low,main_task,2.0,18.0,0.0
9121,804,905202,565.0,1,0.0,1.0,1.0,10.0,27.0,3.0,low,main_task,0.0,17.0,10.0
9121,806,906765,558.0,3,1.0,1.0,1.0,10.0,28.0,3.0,low,main_task,1.0,13.0,8.0
9121,808,908258,487.0,3,1.0,1.0,1.0,10.0,29.0,3.0,low,main_task,1.0,13.0,9.0
9121,810,909715,452.0,2,2.0,1.0,1.0,10.0,30.0,3.0,low,main_task,2.0,18.0,1.0
9121,812,911395,674.0,3,1.0,1.0,1.0,10.0,31.0,3.0,low,main_task,1.0,13.0,10.0
9121,814,912900,499.0,1,0.0,1.0,1.0,10.0,32.0,3.0,low,main_task,0.0,17.0,11.0
9121,816,914517,611.0,2,2.0,1.0,1.0,10.0,33.0,3.0,low,main_task,2.0,18.0,2.0
9121,818,916131,608.0,3,1.0,1.0,1.0,10.0,34.0,3.0,low,main_task,1.0,13.0,11.0
9121,820,917766,629.0,2,2.0,1.0,1.0,10.0,35.0,3.0,low,main_task,2.0,18.0,3.0
9121,822,919309,538.0,1,0.0,1.0,1.0,10.0,36.0,3.0,low,main_task,0.0,17.0,12.0
9121,824,920830,515.0,1,0.0,1.0,1.0,10.0,37.0,3.0,low,main_task,0.0,17.0,13.0
9121,826,922433,596.0,2,2.0,1.0,1.0,10.0,38.0,3.0,low,main_task,2.0,18.0,4.0
9121,828,924066,626.0,3,1.0,1.0,1.0,10.0,39.0,3.0,low,main_task,1.0,13.0,12.0
9121,830,925573,502.0,3,1.0,1.0,1.0,10.0,40.0,3.0,low,main_task,1.0,13.0,13.0
9121,832,927255,678.0,1,0.0,1.0,1.0,10.0,41.0,3.0,low,main_task,0.0,17.0,14.0
9121,834,929135,876.0,2,2.0,1.0,1.0,10.0,42.0,3.0,low,main_task,2.0,18.0,5.0
9121,836,930704,565.0,1,0.0,1.0,1.0,10.0,43.0,3.0,low,main_task,0.0,17.0,15.0
9121,838,932565,858.0,2,2.0,1.0,1.0,10.0,44.0,3.0,low,main_task,2.0,18.0,6.0
9121,840,934111,541.0,3,1.0,0.0,1.0,10.0,45.0,3.0,low,main_task,0.0,inf,0.0
9121,844,944973,1160.0,1,0.0,0.0,10.0,11.0,1.0,6.0,high,main_task,2.0,13.0,0.0
9121,846,946311,333.0,2,0.0,0.0,10.0,11.0,2.0,6.0,high,main_task,2.0,15.0,0.0
9121,848,947773,455.0,3,0.0,0.0,10.0,11.0,3.0,6.0,high,main_task,2.0,13.0,0.0
9121,850,949206,427.0,4,0.0,1.0,10.0,11.0,4.0,6.0,high,main_task,0.0,14.0,1.0
9121,852,950767,556.0,5,0.0,0.0,10.0,11.0,5.0,6.0,high,main_task,1.0,14.0,0.0
9121,854,952282,509.0,6,0.0,0.0,10.0,11.0,6.0,6.0,high,main_task,1.0,13.0,0.0
9121,856,953800,513.0,5,1.0,1.0,10.0,11.0,7.0,6.0,high,main_task,1.0,14.0,1.0
9121,858,955460,655.0,4,1.0,0.0,10.0,11.0,8.0,6.0,high,main_task,0.0,14.0,0.0
9121,860,956975,509.0,2,1.0,0.0,10.0,11.0,9.0,6.0,high,main_task,2.0,15.0,0.0
9121,862,958372,391.0,1,1.0,0.0,10.0,11.0,10.0,6.0,high,main_task,2.0,13.0,0.0
9121,864,959844,466.0,3,1.0,0.0,10.0,11.0,11.0,6.0,high,main_task,2.0,13.0,0.0
9121,866,961482,632.0,6,1.0,1.0,10.0,11.0,12.0,6.0,high,main_task,1.0,13.0,1.0
9121,868,963490,1001.0,1,2.0,1.0,10.0,11.0,13.0,6.0,high,main_task,2.0,13.0,1.0
9121,870,965276,780.0,2,2.0,1.0,10.0,11.0,14.0,6.0,high,main_task,2.0,15.0,1.0
9121,872,967648,1365.0,3,2.0,1.0,10.0,11.0,15.0,6.0,high,main_task,2.0,13.0,1.0
9121,874,969511,858.0,5,1.0,1.0,10.0,11.0,16.0,6.0,high,main_task,1.0,14.0,2.0
9121,876,971070,552.0,5,1.0,1.0,10.0,11.0,17.0,6.0,high,main_task,1.0,14.0,3.0
9121,878,972852,776.0,4,2.0,0.0,10.0,11.0,18.0,6.0,high,main_task,0.0,14.0,0.0
9121,880,974601,741.0,6,1.0,1.0,10.0,11.0,19.0,6.0,high,main_task,1.0,13.0,2.0
9121,882,976218,610.0,3,1.0,0.0,10.0,11.0,20.0,6.0,high,main_task,2.0,13.0,0.0
9121,884,977843,620.0,1,2.0,1.0,10.0,11.0,21.0,6.0,high,main_task,2.0,13.0,2.0
9121,886,979656,807.0,6,1.0,1.0,10.0,11.0,22.0,6.0,high,main_task,1.0,13.0,3.0
9121,888,981318,656.0,1,2.0,1.0,10.0,11.0,23.0,6.0,high,main_task,2.0,13.0,3.0
9121,890,983008,684.0,2,2.0,1.0,10.0,11.0,24.0,6.0,high,main_task,2.0,15.0,2.0
9121,892,984507,492.0,4,0.0,1.0,10.0,11.0,25.0,6.0,high,main_task,0.0,14.0,1.0
9121,894,986327,814.0,3,2.0,1.0,10.0,11.0,26.0,6.0,high,main_task,2.0,13.0,1.0
9121,896,988026,694.0,3,2.0,1.0,10.0,11.0,27.0,6.0,high,main_task,2.0,13.0,2.0
9121,898,989566,533.0,5,1.0,1.0,10.0,11.0,28.0,6.0,high,main_task,1.0,14.0,4.0
9121,900,991454,882.0,4,0.0,1.0,10.0,11.0,29.0,6.0,high,main_task,0.0,14.0,2.0
9121,902,992965,506.0,2,2.0,1.0,10.0,11.0,30.0,6.0,high,main_task,2.0,15.0,3.0
9121,904,994770,799.0,6,1.0,1.0,10.0,11.0,31.0,6.0,high,main_task,1.0,13.0,4.0
9121,906,996345,570.0,2,2.0,1.0,10.0,11.0,32.0,6.0,high,main_task,2.0,15.0,4.0
9121,908,998003,650.0,1,2.0,1.0,10.0,11.0,33.0,6.0,high,main_task,2.0,13.0,4.0
9121,910,999549,539.0,4,0.0,1.0,10.0,11.0,34.0,6.0,high,main_task,0.0,14.0,3.0
9121,912,1001053,500.0,2,2.0,1.0,10.0,11.0,35.0,6.0,high,main_task,2.0,15.0,5.0
9121,914,1002843,784.0,5,1.0,1.0,10.0,11.0,36.0,6.0,high,main_task,1.0,14.0,5.0
9121,916,1004374,525.0,6,1.0,1.0,10.0,11.0,37.0,6.0,high,main_task,1.0,13.0,5.0
9121,918,1006057,677.0,3,2.0,1.0,10.0,11.0,38.0,6.0,high,main_task,2.0,13.0,3.0
9121,920,1008362,1299.0,6,1.0,1.0,10.0,11.0,39.0,6.0,high,main_task,1.0,13.0,6.0
9121,922,1009895,528.0,6,1.0,1.0,10.0,11.0,40.0,6.0,high,main_task,1.0,13.0,7.0
9121,924,1011477,576.0,4,0.0,1.0,10.0,11.0,41.0,6.0,high,main_task,0.0,14.0,4.0
9121,926,1013010,528.0,1,1.0,0.0,10.0,11.0,42.0,6.0,high,main_task,2.0,13.0,0.0
9121,928,1014569,553.0,3,2.0,1.0,10.0,11.0,43.0,6.0,high,main_task,2.0,13.0,4.0
9121,930,1016175,599.0,5,1.0,1.0,10.0,11.0,44.0,6.0,high,main_task,1.0,14.0,6.0
9121,932,1018509,1328.0,1,2.0,1.0,10.0,11.0,45.0,6.0,high,main_task,2.0,13.0,1.0
9121,934,1019992,478.0,2,2.0,1.0,10.0,11.0,46.0,6.0,high,main_task,2.0,15.0,6.0
9121,936,1021571,573.0,3,2.0,1.0,10.0,11.0,47.0,6.0,high,main_task,2.0,13.0,5.0
9121,938,1023116,538.0,4,0.0,1.0,10.0,11.0,48.0,6.0,high,main_task,0.0,14.0,5.0
9121,940,1024846,725.0,4,0.0,1.0,10.0,11.0,49.0,6.0,high,main_task,0.0,14.0,6.0
9121,942,1026599,747.0,6,1.0,1.0,10.0,11.0,50.0,6.0,high,main_task,1.0,13.0,8.0
9121,944,1028130,525.0,1,2.0,1.0,10.0,11.0,51.0,6.0,high,main_task,2.0,13.0,2.0
9121,946,1029807,669.0,5,1.0,1.0,10.0,11.0,52.0,6.0,high,main_task,1.0,14.0,7.0
9121,948,1032207,1394.0,5,1.0,1.0,10.0,11.0,53.0,6.0,high,main_task,1.0,14.0,8.0
9121,950,1033759,546.0,4,0.0,1.0,10.0,11.0,54.0,6.0,high,main_task,0.0,14.0,7.0
9121,952,1035618,853.0,2,2.0,1.0,10.0,11.0,55.0,6.0,high,main_task,2.0,15.0,7.0
9121,954,1037182,558.0,5,1.0,1.0,10.0,11.0,56.0,6.0,high,main_task,1.0,14.0,9.0
9121,956,1038767,579.0,2,2.0,1.0,10.0,11.0,57.0,6.0,high,main_task,2.0,15.0,8.0
9121,958,1040971,1197.0,3,2.0,1.0,10.0,11.0,58.0,6.0,high,main_task,2.0,13.0,6.0
9121,960,1042703,725.0,6,1.0,1.0,10.0,11.0,59.0,6.0,high,main_task,1.0,13.0,9.0
9121,962,1044168,459.0,5,1.0,1.0,10.0,11.0,60.0,6.0,high,main_task,1.0,14.0,10.0
9121,964,1045639,464.0,1,2.0,1.0,10.0,11.0,61.0,6.0,high,main_task,2.0,13.0,3.0
9121,966,1047177,531.0,6,0.0,0.0,10.0,11.0,62.0,6.0,high,main_task,1.0,13.0,0.0
9121,968,1048794,611.0,3,2.0,1.0,10.0,11.0,63.0,6.0,high,main_task,2.0,13.0,7.0
9121,970,1050345,546.0,2,2.0,1.0,10.0,11.0,64.0,6.0,high,main_task,2.0,15.0,9.0
9121,972,1051919,568.0,4,0.0,1.0,10.0,11.0,65.0,6.0,high,main_task,0.0,14.0,8.0
9121,974,1053461,534.0,1,2.0,1.0,10.0,11.0,66.0,6.0,high,main_task,2.0,13.0,4.0
9121,976,1055100,632.0,4,0.0,1.0,10.0,11.0,67.0,6.0,high,main_task,0.0,14.0,9.0
9121,978,1056912,806.0,6,1.0,1.0,10.0,11.0,68.0,6.0,high,main_task,1.0,13.0,1.0
9121,980,1058524,607.0,3,2.0,1.0,10.0,11.0,69.0,6.0,high,main_task,2.0,13.0,8.0
9121,982,1060086,556.0,5,1.0,1.0,10.0,11.0,70.0,6.0,high,main_task,1.0,14.0,11.0
9121,984,1061693,601.0,4,0.0,1.0,10.0,11.0,71.0,6.0,high,main_task,0.0,14.0,10.0
9121,986,1063250,552.0,2,2.0,1.0,10.0,11.0,72.0,6.0,high,main_task,2.0,15.0,10.0
9121,988,1064877,619.0,2,2.0,1.0,10.0,11.0,73.0,6.0,high,main_task,2.0,15.0,11.0
9121,990,1066409,526.0,1,2.0,1.0,10.0,11.0,74.0,6.0,high,main_task,2.0,13.0,5.0
9121,992,1068103,688.0,1,2.0,1.0,10.0,11.0,75.0,6.0,high,main_task,2.0,13.0,6.0
9121,994,1069625,515.0,3,2.0,1.0,10.0,11.0,76.0,6.0,high,main_task,2.0,13.0,9.0
9121,996,1071271,641.0,6,1.0,1.0,10.0,11.0,77.0,6.0,high,main_task,1.0,13.0,2.0
9121,998,1072859,581.0,1,2.0,1.0,10.0,11.0,78.0,6.0,high,main_task,2.0,13.0,7.0
9121,1000,1074423,558.0,5,1.0,1.0,10.0,11.0,79.0,6.0,high,main_task,1.0,14.0,12.0
9121,1002,1076027,598.0,3,2.0,1.0,10.0,11.0,80.0,6.0,high,main_task,2.0,13.0,10.0
9121,1004,1077691,658.0,4,0.0,1.0,10.0,11.0,81.0,6.0,high,main_task,0.0,14.0,11.0
9121,1006,1079328,631.0,6,1.0,1.0,10.0,11.0,82.0,6.0,high,main_task,1.0,13.0,3.0
9121,1008,1080946,612.0,4,0.0,1.0,10.0,11.0,83.0,6.0,high,main_task,0.0,14.0,12.0
9121,1010,1082900,948.0,2,2.0,1.0,10.0,11.0,84.0,6.0,high,main_task,2.0,15.0,12.0
9121,1012,1084582,676.0,5,1.0,1.0,10.0,11.0,85.0,6.0,high,main_task,1.0,14.0,13.0
9121,1014,1086117,529.0,5,1.0,1.0,10.0,11.0,86.0,6.0,high,main_task,1.0,14.0,14.0
9121,1016,1087747,624.0,2,2.0,1.0,10.0,11.0,87.0,6.0,high,main_task,2.0,15.0,13.0
