sona_id,trial_index,time_elapsed,rt,stimulus,key_press,correct,set,block,trial,set_size,load_condition,phase_type,key_answer,reversal_crit,counter
9121,1018,1089275,522.0,3,1.0,0.0,10.0,11.0,88.0,6.0,high,main_task,2.0,13.0,0.0
9121,1020,1090749,467.0,1,2.0,1.0,10.0,11.0,89.0,6.0,high,main_task,2.0,13.0,8.0
9121,1022,1092400,645.0,5,1.0,0.0,10.0,11.0,90.0,6.0,high,main_task,2.0,inf,0.0
9121,1026,1096938,1057.0,1,0.0,0.0,11.0,12.0,1.0,5.0,high,main_task,1.0,12.0,0.0
9121,1028,1098310,366.0,2,0.0,0.0,11.0,12.0,2.0,5.0,high,main_task,2.0,13.0,0.0
9121,1030,1099683,367.0,3,0.0,0.0,11.0,12.0,3.0,5.0,high,main_task,1.0,15.0,0.0
9121,1032,1101053,364.0,4,0.0,1.0,11.0,12.0,4.0,5.0,high,main_task,0.0,14.0,1.0
9121,1034,1102423,363.0,5,0.0,0.0,11.0,12.0,5.0,5.0,high,main_task,1.0,15.0,0.0
9121,1036,1103992,562.0,4,0.0,1.0,11.0,12.0,6.0,5.0,high,main_task,0.0,14.0,2.0
9121,1038,1105383,385.0,2,1.0,0.0,11.0,12.0,7.0,5.0,high,main_task,2.0,13.0,0.0
9121,1040,1106775,387.0,1,1.0,1.0,11.0,12.0,8.0,5.0,high,main_task,1.0,12.0,1.0
9121,1042,1108186,407.0,5,1.0,1.0,11.0,12.0,9.0,5.0,high,main_task,1.0,15.0,1.0
9121,1044,1109565,372.0,3,1.0,1.0,11.0,12.0,10.0,5.0,high,main_task,1.0,15.0,1.0
9121,1046,1111214,641.0,3,1.0,1.0,11.0,12.0,11.0,5.0,high,main_task,1.0,15.0,2.0
9121,1048,1112924,704.0,5,0.0,0.0,11.0,12.0,12.0,5.0,high,main_task,1.0,15.0,0.0
9121,1050,1115091,1162.0,2,2.0,1.0,11.0,12.0,13.0,5.0,high,main_task,2.0,13.0,1.0
9121,1052,1116562,465.0,4,0.0,1.0,11.0,12.0,14.0,5.0,high,main_task,0.0,14.0,3.0
9121,1054,1118122,553.0,3,1.0,1.0,11.0,12.0,15.0,5.0,high,main_task,1.0,15.0,3.0
9121,1056,1119942,815.0,1,1.0,1.0,11.0,12.0,16.0,5.0,high,main_task,1.0,12.0,2.0
9121,1058,1121520,571.0,4,0.0,1.0,11.0,12.0,17.0,5.0,high,main_task,0.0,14.0,4.0
9121,1060,1123099,574.0,5,1.0,1.0,11.0,12.0,18.0,5.0,high,main_task,1.0,15.0,1.0
9121,1062,1124677,571.0,4,0.0,1.0,11.0,12.0,19.0,5.0,high,main_task,0.0,14.0,5.0
9121,1064,1126122,440.0,2,2.0,1.0,11.0,12.0,20.0,5.0,high,main_task,2.0,13.0,2.0
9121,1066,1127821,695.0,1,1.0,1.0,11.0,12.0,21.0,5.0,high,main_task,1.0,12.0,3.0
9121,1068,1129243,415.0,1,1.0,1.0,11.0,12.0,22.0,5.0,high,main_task,1.0,12.0,4.0
9121,1070,1131318,1069.0,5,1.0,1.0,11.0,12.0,23.0,5.0,high,main_task,1.0,15.0,2.0
9121,1072,1132976,652.0,3,1.0,1.0,11.0,12.0,24.0,5.0,high,main_task,1.0,15.0,4.0
9121,1074,1135115,1132.0,5,1.0,1.0,11.0,12.0,25.0,5.0,high,main_task,1.0,15.0,3.0
9121,1076,1136706,585.0,2,2.0,1.0,11.0,12.0,26.0,5.0,high,main_task,2.0,13.0,3.0
9121,1078,1138188,475.0,2,2.0,1.0,11.0,12.0,27.0,5.0,high,main_task,2.0,13.0,4.0
9121,1080,1139753,558.0,4,0.0,1.0,11.0,12.0,28.0,5.0,high,main_task,0.0,14.0,6.0
9121,1082,1141791,1032.0,5,2.0,0.0,11.0,12.0,29.0,5.0,high,main_task,1.0,15.0,0.0
9121,1084,1143473,676.0,1,1.0,1.0,11.0,12.0,30.0,5.0,high,main_task,1.0,12.0,5.0
9121,1086,1145270,792.0,3,1.0,1.0,11.0,12.0,31.0,5.0,high,main_task,1.0,15.0,5.0
9121,1088,1146962,686.0,5,1.0,1.0,11.0,12.0,32.0,5.0,high,main_task,1.0,15.0,1.0
9121,1090,1148574,606.0,2,1.0,0.0,11.0,12.0,33.0,5.0,high,main_task,2.0,13.0,0.0
9121,1092,1150094,514.0,1,1.0,1.0,11.0,12.0,34.0,5.0,high,main_task,1.0,12.0,6.0
9121,1094,1151557,458.0,2,1.0,0.0,11.0,12.0,35.0,5.0,high,main_task,2.0,13.0,0.0
9121,1096,1153152,589.0,4,0.0,1.0,11.0,12.0,36.0,5.0,high,main_task,0.0,14.0,7.0
9121,1098,1154989,832.0,4,0.0,1.0,11.0,12.0,37.0,5.0,high,main_task,0.0,14.0,8.0
9121,1100,1156520,525.0,3,1.0,1.0,11.0,12.0,38.0,5.0,high,main_task,1.0,15.0,6.0
9121,1102,1158138,613.0,1,1.0,1.0,11.0,12.0,39.0,5.0,high,main_task,1.0,12.0,7.0
9121,1104,1160014,870.0,4,0.0,1.0,11.0,12.0,40.0,5.0,high,main_task,0.0,14.0,9.0
9121,1106,1161566,546.0,5,2.0,0.0,11.0,12.0,41.0,5.0,high,main_task,1.0,15.0,0.0
9121,1108,1163127,555.0,3,1.0,1.0,11.0,12.0,42.0,5.0,high,main_task,1.0,15.0,7.0
9121,1110,1164640,507.0,3,1.0,1.0,11.0,12.0,43.0,5.0,high,main_task,1.0,15.0,8.0
9121,1112,1166313,667.0,2,2.0,1.0,11.0,12.0,44.0,5.0,high,main_task,2.0,13.0,1.0
9121,1114,1167883,564.0,1,1.0,1.0,11.0,12.0,45.0,5.0,high,main_task,1.0,12.0,8.0
9121,1116,1169571,682.0,2,2.0,1.0,11.0,12.0,46.0,5.0,high,main_task,2.0,13.0,2.0
9121,1118,1171140,563.0,1,1.0,1.0,11.0,12.0,47.0,5.0,high,main_task,1.0,12.0,9.0
9121,1120,1172603,457.0,4,0.0,1.0,11.0,12.0,48.0,5.0,high,main_task,0.0,14.0,10.0
9121,1122,1173984,375.0,2,2.0,1.0,11.0,12.0,49.0,5.0,high,main_task,2.0,13.0,3.0
9121,1124,1175500,510.0,5,1.0,1.0,11.0,12.0,50.0,5.0,high,main_task,1.0,15.0,1.0
9121,1126,1176998,493.0,3,1.0,1.0,11.0,12.0,51.0,5.0,high,main_task,1.0,15.0,9.0
9121,1128,1178535,531.0,1,1.0,1.0,11.0,12.0,52.0,5.0,high,main_task,1.0,12.0,10.0
9121,1130,1180210,668.0,5,1.0,1.0,11.0,12.0,53.0,5.0,high,main_task,1.0,15.0,2.0
9121,1132,1182130,913.0,4,0.0,1.0,11.0,12.0,54.0,5.0,high,main_task,0.0,14.0,11.0
9121,1134,1183717,581.0,3,1.0,1.0,11.0,12.0,55.0,5.0,high,main_task,1.0,15.0,10.0
9121,1136,1185767,1045.0,3,1.0,1.0,11.0,12.0,56.0,5.0,high,main_task,1.0,15.0,11.0
9121,1138,1187266,494.0,1,1.0,1.0,11.0,12.0,57.0,5.0,high,main_task,1.0,12.0,11.0
9121,1140,1188864,591.0,2,2.0,1.0,11.0,12.0,58.0,5.0,high,main_task,2.0,13.0,4.0
9121,1142,1191380,1510.0,4,0.0,1.0,11.0,12.0,59.0,5.0,high,main_task,0.0,14.0,12.0
9121,1144,1193017,632.0,5,1.0,1.0,11.0,12.0,60.0,5.0,high,main_task,1.0,15.0,3.0
9121,1146,1194485,461.0,5,1.0,1.0,11.0,12.0,61.0,5.0,high,main_task,1.0,15.0,4.0
9121,1148,1196098,607.0,4,0.0,1.0,11.0,12.0,62.0,5.0,high,main_task,0.0,14.0,13.0
9121,1150,1197610,507.0,1,1.0,1.0,11.0,12.0,63.0,5.0,high,main_task,1.0,12.0,12.0
9121,1152,1199297,680.0,3,1.0,1.0,11.0,12.0,64.0,5.0,high,main_task,1.0,15.0,12.0
9121,1154,1200811,508.0,2,2.0,1.0,11.0,12.0,65.0,5.0,high,main_task,2.0,13.0,5.0
9121,1156,1202380,564.0,3,1.0,1.0,11.0,12.0,66.0,5.0,high,main_task,1.0,15.0,13.0
9121,1158,1203935,547.0,1,1.0,0.0,11.0,12.0,67.0,5.0,high,main_task,0.0,inf,0.0
9121,1160,1205503,562.0,2,2.0,1.0,11.0,12.0,68.0,5.0,high,main_task,2.0,13.0,6.0
9121,1162,1206999,491.0,4,0.0,1.0,11.0,12.0,69.0,5.0,high,main_task,0.0,14.0,14.0
9121,1164,1208768,762.0,5,1.0,1.0,11.0,12.0,70.0,5.0,high,main_task,1.0,15.0,5.0
9121,1166,1210319,545.0,3,1.0,1.0,11.0,12.0,71.0,5.0,high,main_task,1.0,15.0,14.0
9121,1168,1211839,514.0,5,1.0,1.0,11.0,12.0,72.0,5.0,high,main_task,1.0,15.0,6.0
9121,1170,1213327,482.0,1,0.0,1.0,11.0,12.0,73.0,5.0,high,main_task,0.0,inf,1.0
9121,1172,1214766,433.0,1,0.0,1.0,11.0,12.0,74.0,5.0,high,main_task,0.0,inf,2.0
9121,1174,1216371,598.0,3,1.0,1.0,11.0,12.0,75.0,5.0,high,main_task,1.0,15.0,15.0
9121,1178,1219454,320.0,1,0.0,0.0,23.0,13.0,1.0,2.0,low,main_task,2.0,16.0,0.0
9121,1180,1220939,479.0,2,0.0,1.0,23.0,13.0,2.0,2.0,low,main_task,0.0,15.0,1.0
9121,1182,1222319,374.0,1,1.0,0.0,23.0,13.0,3.0,2.0,low,main_task,2.0,16.0,0.0
9121,1184,1223781,456.0,2,0.0,1.0,23.0,13.0,4.0,2.0,low,main_task,0.0,15.0,2.0
9121,1186,1225257,472.0,2,0.0,1.0,23.0,13.0,5.0,2.0,low,main_task,0.0,15.0,3.0
9121,1188,1226618,354.0,1,2.0,1.0,23.0,13.0,6.0,2.0,low,main_task,2.0,16.0,1.0
9121,1190,1228178,555.0,1,2.0,1.0,23.0,13.0,7.0,2.0,low,main_task,2.0,16.0,2.0
9121,1192,1229736,552.0,2,0.0,1.0,23.0,13.0,8.0,2.0,low,main_task,0.0,15.0,4.0
9121,1194,1231246,505.0,2,0.0,1.0,23.0,13.0,9.0,2.0,low,main_task,0.0,15.0,5.0
9121,1196,1232695,442.0,1,2.0,1.0,23.0,13.0,10.0,2.0,low,main_task,2.0,16.0,3.0
9121,1198,1234367,625.0,2,0.0,1.0,23.0,13.0,11.0,2.0,low,main_task,0.0,15.0,6.0
9121,1200,1235866,494.0,1,2.0,1.0,23.0,13.0,12.0,2.0,low,main_task,2.0,16.0,4.0
9121,1202,1237320,450.0,1,2.0,1.0,23.0,13.0,13.0,2.0,low,main_task,2.0,16.0,5.0
9121,1204,1239024,700.0,2,0.0,1.0,23.0,13.0,14.0,2.0,low,main_task,0.0,15.0,7.0
9121,1206,1240538,510.0,2,0.0,1.0,23.0,13.0,15.0,2.0,low,main_task,0.0,15.0,8.0
9121,1208,1241825,284.0,1,2.0,1.0,23.0,13.0,16.0,2.0,low,main_task,2.0,16.0,6.0
9121,1210,1243303,473.0,2,0.0,1.0,23.0,13.0,17.0,2.0,low,main_task,0.0,15.0,9.0
9121,1212,1244820,511.0,1,2.0,1.0,23.0,13.0,18.0,2.0,low,main_task,2.0,16.0,7.0
9121,1214,1246337,511.0,1,2.0,1.0,23.0,13.0,19.0,2.0,low,main_task,2.0,16.0,8.0
9121,1216,1247883,539.0,2,0.0,1.0,23.0,13.0,20.0,2.0,low,main_task,0.0,15.0,10.0
9121,1218,1249546,656.0,2,0.0,1.0,23.0,13.0,21.0,2.0,low,main_task,0.0,15.0,11.0
9121,1220,1250942,390.0,1,2.0,1.0,23.0,13.0,22.0,2.0,low,main_task,2.0,16.0,9.0
9121,1222,1252488,540.0,2,0.0,1.0,23.0,13.0,23.0,2.0,low,main_task,0.0,15.0,12.0
9121,1224,1254145,651.0,1,2.0,1.0,23.0,13.0,24.0,2.0,low,main_task,2.0,16.0,10.0
9121,1226,1255515,365.0,1,2.0,1.0,23.0,13.0,25.0,2.0,low,main_task,2.0,16.0,11.0
9121,1228,1257010,489.0,2,0.0,1.0,23.0,13.0,26.0,2.0,low,main_task,0.0,15.0,13.0
9121,1230,1258498,482.0,2,0.0,1.0,23.0,13.0,27.0,2.0,low,main_task,0.0,15.0,14.0
9121,1232,1260034,529.0,1,2.0,1.0,23.0,13.0,28.0,2.0,low,main_task,2.0,16.0,12.0
9121,1234,1261525,484.0,2,0.0,1.0,23.0,13.0,29.0,2.0,low,main_task,0.0,15.0,15.0
9121,1236,1263034,503.0,1,2.0,1.0,23.0,13.0,30.0,2.0,low,main_task,2.0,16.0,13.0
9121,1240,1266681,352.0,1,0.0,0.0,6.0,14.0,1.0,2.0,low,main_task,1.0,12.0,0.0
9121,1242,1268001,313.0,2,0.0,0.0,6.0,14.0,2.0,2.0,low,main_task,2.0,12.0,0.0
9121,1244,1269292,285.0,2,1.0,0.0,6.0,14.0,3.0,2.0,low,main_task,2.0,12.0,0.0
9121,1246,1270665,367.0,1,1.0,1.0,6.0,14.0,4.0,2.0,low,main_task,1.0,12.0,1.0
9121,1248,1272016,345.0,2,2.0,1.0,6.0,14.0,5.0,2.0,low,main_task,2.0,12.0,1.0
9121,1250,1273435,413.0,1,1.0,1.0,6.0,14.0,6.0,2.0,low,main_task,1.0,12.0,2.0
9121,1252,1275228,787.0,1,1.0,1.0,6.0,14.0,7.0,2.0,low,main_task,1.0,12.0,3.0
9121,1254,1276706,471.0,2,2.0,1.0,6.0,14.0,8.0,2.0,low,main_task,2.0,12.0,2.0
9121,1256,1278065,353.0,1,1.0,1.0,6.0,14.0,9.0,2.0,low,main_task,1.0,12.0,4.0
9121,1258,1279581,510.0,1,1.0,1.0,6.0,14.0,10.0,2.0,low,main_task,1.0,12.0,5.0
9121,1260,1280985,398.0,2,2.0,1.0,6.0,14.0,11.0,2.0,low,main_task,2.0,12.0,3.0
9121,1262,1282714,723.0,2,2.0,1.0,6.0,14.0,12.0,2.0,low,main_task,2.0,12.0,4.0
9121,1264,1284166,446.0,1,1.0,1.0,6.0,14.0,13.0,2.0,low,main_task,1.0,12.0,6.0
9121,1266,1285685,513.0,2,2.0,1.0,6.0,14.0,14.0,2.0,low,main_task,2.0,12.0,5.0
9121,1268,1287139,448.0,2,2.0,1.0,6.0,14.0,15.0,2.0,low,main_task,2.0,12.0,6.0
9121,1270,1288608,462.0,1,1.0,1.0,6.0,14.0,16.0,2.0,low,main_task,1.0,12.0,7.0
9121,1272,1290185,572.0,2,2.0,1.0,6.0,14.0,17.0,2.0,low,main_task,2.0,12.0,7.0
9121,1274,1291869,677.0,1,1.0,1.0,6.0,14.0,18.0,2.0,low,main_task,1.0,12.0,8.0
9121,1276,1293572,697.0,1,1.0,1.0,6.0,14.0,19.0,2.0,low,main_task,1.0,12.0,9.0
9121,1278,1294952,373.0,2,2.0,1.0,6.0,14.0,20.0,2.0,low,main_task,2.0,12.0,8.0
9121,1280,1296650,691.0,1,1.0,1.0,6.0,14.0,21.0,2.0,low,main_task,1.0,12.0,10.0
9121,1282,1298402,744.0,2,2.0,1.0,6.0,14.0,22.0,2.0,low,main_task,2.0,12.0,9.0
9121,1284,1300020,612.0,2,2.0,1.0,6.0,14.0,23.0,2.0,low,main_task,2.0,12.0,10.0
9121,1286,1301455,431.0,1,1.0,1.0,6.0,14.0,24.0,2.0,low,main_task,1.0,12.0,11.0
9121,1288,1303211,751.0,1,1.0,1.0,6.0,14.0,25.0,2.0,low,main_task,1.0,12.0,12.0
9121,1290,1304604,387.0,2,2.0,1.0,6.0,14.0,26.0,2.0,low,main_task,2.0,12.0,11.0
9121,1292,1306427,817.0,1,1.0,0.0,6.0,14.0,27.0,2.0,low,main_task,0.0,inf,0.0
9121,1294,1308156,724.0,1,1.0,0.0,6.0,14.0,28.0,2.0,low,main_task,0.0,inf,0.0
9121,1296,1309537,375.0,2,2.0,1.0,6.0,14.0,29.0,2.0,low,main_task,2.0,12.0,12.0
9121,1298,1311103,560.0,2,2.0,0.0,6.0,14.0,30.0,2.0,low,main_task,1.0,inf,0.0
9121,1302,1314910,323.0,1,0.0,0.0,5.0,15.0,1.0,5.0,high,main_task,2.0,15.0,0.0
9121,1304,1316166,249.0,2,0.0,0.0,5.0,15.0,2.0,5.0,high,main_task,2.0,17.0,0.0
9121,1306,1317470,298.0,3,0.0,0.0,5.0,15.0,3.0,5.0,high,main_task,1.0,15.0,0.0
9121,1308,1318751,276.0,4,0.0,0.0,5.0,15.0,4.0,5.0,high,main_task,1.0,18.0,0.0
9121,1310,1320026,269.0,5,0.0,0.0,5.0,15.0,5.0,5.0,high,main_task,1.0,17.0,0.0
9121,1312,1321369,338.0,5,1.0,1.0,5.0,15.0,6.0,5.0,high,main_task,1.0,17.0,1.0
9121,1314,1322839,463.0,1,1.0,0.0,5.0,15.0,7.0,5.0,high,main_task,2.0,15.0,0.0
9121,1316,1324313,468.0,3,1.0,1.0,5.0,15.0,8.0,5.0,high,main_task,1.0,15.0,1.0
9121,1318,1325738,418.0,4,1.0,1.0,5.0,15.0,9.0,5.0,high,main_task,1.0,18.0,1.0
9121,1320,1327289,545.0,2,1.0,0.0,5.0,15.0,10.0,5.0,high,main_task,2.0,17.0,0.0
9121,1322,1329329,1034.0,1,2.0,1.0,5.0,15.0,11.0,5.0,high,main_task,2.0,15.0,1.0
9121,1324,1330958,623.0,2,2.0,1.0,5.0,15.0,12.0,5.0,high,main_task,2.0,17.0,1.0
9121,1326,1332436,471.0,5,1.0,1.0,5.0,15.0,13.0,5.0,high,main_task,1.0,17.0,2.0
9121,1328,1334049,609.0,3,1.0,1.0,5.0,15.0,14.0,5.0,high,main_task,1.0,15.0,2.0
9121,1330,1335710,654.0,2,2.0,1.0,5.0,15.0,15.0,5.0,high,main_task,2.0,17.0,2.0
9121,1332,1337157,443.0,4,1.0,1.0,5.0,15.0,16.0,5.0,high,main_task,1.0,18.0,2.0
9121,1334,1338860,697.0,3,1.0,1.0,5.0,15.0,17.0,5.0,high,main_task,1.0,15.0,3.0
9121,1336,1340785,918.0,4,2.0,0.0,5.0,15.0,18.0,5.0,high,main_task,1.0,18.0,0.0
9121,1338,1342374,581.0,1,2.0,1.0,5.0,15.0,19.0,5.0,high,main_task,2.0,15.0,2.0
9121,1340,1344266,886.0,5,1.0,1.0,5.0,15.0,20.0,5.0,high,main_task,1.0,17.0,3.0
9121,1342,1345907,634.0,5,1.0,1.0,5.0,15.0,21.0,5.0,high,main_task,1.0,17.0,4.0
9121,1344,1347395,482.0,4,1.0,1.0,5.0,15.0,22.0,5.0,high,main_task,1.0,18.0,1.0
9121,1346,1348812,411.0,2,2.0,1.0,5.0,15.0,23.0,5.0,high,main_task,2.0,17.0,3.0
9121,1348,1350319,501.0,1,2.0,1.0,5.0,15.0,24.0,5.0,high,main_task,2.0,15.0,3.0
9121,1350,1351853,527.0,4,2.0,0.0,5.0,15.0,25.0,5.0,high,main_task,1.0,18.0,0.0
9121,1352,1354289,1430.0,3,1.0,1.0,5.0,15.0,26.0,5.0,high,main_task,1.0,15.0,4.0
9121,1354,1356099,803.0,5,1.0,1.0,5.0,15.0,27.0,5.0,high,main_task,1.0,17.0,5.0
9121,1356,1357871,765.0,3,1.0,1.0,5.0,15.0,28.0,5.0,high,main_task,1.0,15.0,5.0
9121,1358,1359474,598.0,3,1.0,1.0,5.0,15.0,29.0,5.0,high,main_task,1.0,15.0,6.0
9121,1360,1361239,761.0,1,2.0,1.0,5.0,15.0,30.0,5.0,high,main_task,2.0,15.0,4.0
9121,1362,1362800,555.0,2,2.0,1.0,5.0,15.0,31.0,5.0,high,main_task,2.0,17.0,4.0
9121,1364,1364734,927.0,2,2.0,1.0,5.0,15.0,32.0,5.0,high,main_task,2.0,17.0,5.0
9121,1366,1366149,408.0,1,2.0,1.0,5.0,15.0,33.0,5.0,high,main_task,2.0,15.0,5.0
9121,1368,1367626,470.0,4,1.0,1.0,5.0,15.0,34.0,5.0,high,main_task,1.0,18.0,1.0
9121,1370,1369313,680.0,5,1.0,1.0,5.0,15.0,35.0,5.0,high,main_task,1.0,17.0,6.0
9121,1372,1370750,430.0,2,2.0,1.0,5.0,15.0,36.0,5.0,high,main_task,2.0,17.0,6.0
9121,1374,1372231,474.0,1,2.0,1.0,5.0,15.0,37.0,5.0,high,main_task,2.0,15.0,6.0
9121,1376,1373776,538.0,3,2.0,0.0,5.0,15.0,38.0,5.0,high,main_task,1.0,15.0,0.0
9121,1378,1375536,755.0,4,1.0,1.0,5.0,15.0,39.0,5.0,high,main_task,1.0,18.0,2.0
9121,1380,1377196,654.0,5,1.0,1.0,5.0,15.0,40.0,5.0,high,main_task,1.0,17.0,7.0
9121,1382,1378758,556.0,4,1.0,1.0,5.0,15.0,41.0,5.0,high,main_task,1.0,18.0,3.0
9121,1384,1380916,1151.0,5,1.0,1.0,5.0,15.0,42.0,5.0,high,main_task,1.0,17.0,8.0
9121,1386,1383221,1300.0,2,2.0,1.0,5.0,15.0,43.0,5.0,high,main_task,2.0,17.0,7.0
9121,1388,1385389,1162.0,3,1.0,1.0,5.0,15.0,44.0,5.0,high,main_task,1.0,15.0,1.0
9121,1390,1386941,545.0,1,2.0,1.0,5.0,15.0,45.0,5.0,high,main_task,2.0,15.0,7.0
9121,1392,1388420,473.0,1,2.0,1.0,5.0,15.0,46.0,5.0,high,main_task,2.0,15.0,8.0
9121,1394,1390028,601.0,3,1.0,1.0,5.0,15.0,47.0,5.0,high,main_task,1.0,15.0,2.0
9121,1396,1391670,635.0,4,1.0,1.0,5.0,15.0,48.0,5.0,high,main_task,1.0,18.0,4.0
9121,1398,1393246,569.0,5,1.0,1.0,5.0,15.0,49.0,5.0,high,main_task,1.0,17.0,9.0
9121,1400,1394907,655.0,1,2.0,1.0,5.0,15.0,50.0,5.0,high,main_task,2.0,15.0,9.0
9121,1402,1396563,650.0,4,1.0,1.0,5.0,15.0,51.0,5.0,high,main_task,1.0,18.0,5.0
9121,1404,1398099,530.0,2,2.0,1.0,5.0,15.0,52.0,5.0,high,main_task,2.0,17.0,8.0
9121,1406,1399643,538.0,2,2.0,1.0,5.0,15.0,53.0,5.0,high,main_task,2.0,17.0,9.0
9121,1408,1401181,531.0,5,1.0,1.0,5.0,15.0,54.0,5.0,high,main_task,1.0,17.0,10.0
9121,1410,1402736,550.0,4,2.0,0.0,5.0,15.0,55.0,5.0,high,main_task,1.0,18.0,0.0
9121,1412,1404541,799.0,3,1.0,1.0,5.0,15.0,56.0,5.0,high,main_task,1.0,15.0,3.0
9121,1414,1406123,576.0,3,1.0,1.0,5.0,15.0,57.0,5.0,high,main_task,1.0,15.0,4.0
9121,1416,1407739,610.0,2,2.0,1.0,5.0,15.0,58.0,5.0,high,main_task,2.0,17.0,10.0
