Parameter,Predictor,β,SE,95% CI,t,p
alpha_pos_mean,ies_intrusion,-0.007,0.010,"[-0.027, 0.014]",-0.65,0.521
alpha_pos_mean,ies_avoidance,-0.003,0.008,"[-0.019, 0.013]",-0.39,0.695
alpha_pos_mean,ies_hyperarousal,0.006,0.012,"[-0.019, 0.031]",0.46,0.647
alpha_neg_mean,ies_intrusion,0.007,0.007,"[-0.006, 0.021]",1.07,0.289
alpha_neg_mean,ies_avoidance,-0.000,0.005,"[-0.011, 0.010]",-0.06,0.955
alpha_neg_mean,ies_hyperarousal,-0.004,0.008,"[-0.020, 0.013]",-0.46,0.649
phi_mean,ies_intrusion,-0.006,0.008,"[-0.021, 0.009]",-0.77,0.444
phi_mean,ies_avoidance,0.011,0.006,"[-0.001, 0.022]",1.85,0.072
phi_mean,ies_hyperarousal,0.009,0.009,"[-0.010, 0.027]",0.94,0.352
rho_mean,ies_intrusion,-0.000,0.010,"[-0.021, 0.021]",-0.03,0.974
rho_mean,ies_avoidance,-0.007,0.008,"[-0.023, 0.008]",-0.94,0.355
rho_mean,ies_hyperarousal,0.008,0.013,"[-0.018, 0.033]",0.62,0.541
wm_capacity_mean,ies_intrusion,0.039,0.065,"[-0.092, 0.169]",0.60,0.552
wm_capacity_mean,ies_avoidance,-0.002,0.049,"[-0.101, 0.097]",-0.04,0.964
wm_capacity_mean,ies_hyperarousal,-0.064,0.079,"[-0.224, 0.095]",-0.81,0.420
kappa_mean,ies_intrusion,-0.002,0.003,"[-0.009, 0.005]",-0.66,0.515
kappa_mean,ies_avoidance,0.001,0.003,"[-0.004, 0.006]",0.39,0.702
kappa_mean,ies_hyperarousal,-0.001,0.004,"[-0.009, 0.008]",-0.12,0.903
epsilon_mean,ies_intrusion,-0.001,0.001,"[-0.003, 0.002]",-0.63,0.535
epsilon_mean,ies_avoidance,-0.001,0.001,"[-0.003, 0.001]",-0.88,0.384
epsilon_mean,ies_hyperarousal,0.003,0.002,"[-0.001, 0.006]",1.67,0.103
